GeoFIPS,GeoNameALT,total_obligated_amount
12103,"Pinellas, FL",17714483.43
12115,"Sarasota, FL",1293592.04
12117,"Seminole, FL",210000.0
12127,"Volusia, FL",285320.0
13059,"Clarke, GA",26768080.080000002
13089,"Dekalb, GA",501030.0
13089,"Fulton, GA",33433558.12
13095,"Dougherty, GA",41062.0
13115,"Floyd, GA",70000.0
13121,"Fulton, GA",25249781.7
13139,"Hall, GA",210000.0
13179,"Liberty, GA",1250000.0
13185,"Lowndes, GA",203000.0
13205,"Mitchell, GA",203000.0
13215,"Muscogee, GA",203000.0
15001,"Hawaii, HI",445534.0
15003,"Honolulu, HI",3853735677.04
15007,"Kauai, HI",0.0
15009,"Maui, HI",458780.0
16001,"Ada, ID",13789106.469999999
16005,"Bannock, ID",762598.95
16009,"Benewah, ID",130000.0
16011,"Bingham, ID",861399.0
16015,"Ada, ID",3091047.57
16055,"Kootenai, ID",1519561.0
16065,"Madison, ID",150000.0
16069,"Nez Perce, ID",651086.0
16083,"Twin Falls, ID",150000.0
17001,"Adams, IL",54628.0
17015,"Carroll, IL",1514521.0
17019,"Champaign, IL",19069134.2
17031,"Cook, IL",38781015.660000004
17037,"Dekalb, IL",8875.0
17043,"Dupage, IL",443301.39
17077,"Jackson, IL",125433.32
17099,"Lasalle, IL",404412.0
17109,"Mcdonough, IL",53000.0
17125,"Mason, IL",720000.0
17141,"Ogle, IL",3420601.0
17143,"Peoria, IL",20556423.240000002
17167,"Sangamon, IL",22770289.5
17195,"Whiteside, IL",154884.0
17199,"Williamson, IL",187886.86
18019,"Clark, IN",191628.0
18035,"Delaware, IN",51628.0
18037,"Dubois, IN",1572628.0
18097,"Marion, IN",3474493.7
18105,"Bloomington, IN",136649.68
18105,"Monroe, IN",3397372.0
18127,"Porter, IN",19063.62
18137,"Ripley, IN",191628.0
18141,"St Joseph, IN",53628.0
18157,"Tippecanoe County, IN",753721.27
18157,"Tippecanoe, IN",16141589.86
18157,"West Lafayette, IN",455252.0
18167,"Vigo, IN",197128.0
19005,"Allamakee, IA",206000.0
19013,"Black Hawk, IA",900052.0
19027,"Carroll, IA",206000.0
19029,"Cass, IA",192000.0
19033,"Cerro Gordo, IA",276000.0
19041,"Clay, IA",206000.0
19057,"Des Moines, IA",206000.0
19061,"Dubuque, IA",663294.0
19103,"Johnson, IA",1205977.0
19113,"Linn, IA",499500.0
19127,"Marshall, IA",587000.0
19153,"Pok, IA",103762.0
19169,"Story, IA",24568806.25
19175,"Union, IA",346000.0
19179,"Wapello, IA",276000.0
19187,"Webster, IA",333199.0
19193,"Woodbury, IA",206000.0
20037,"Crawford, KS",294781.0
20045,"Douglas, KS",921610.48
20057,"Ford, KS",727000.0
20061,"Geary, KS",233546.84
20065,"Graham, KS",727000.0
20091,"Johnson, KS",8764553.0
20123,"Mitchell, KS",206000.0
20133,"Neosho, KS",328500.0
20149,"Riley, KS",9565.0
20161,"Riley, KS",1000000.0
20173,"Sedgwick, KS",727000.0
21067,"Fayette, KY",661611.7
21073,"Franklin, KY",945000.0
21111,"Louisville-Jefferson, KY",300000.0
21195,"Pike, KY",4974100.0
21199,"Pulaski, KY",100000.0
21227,"Warren, KY",3712119.72
22017,"Caddo, LA",200000.0
22019,"Calcasieu, LA",608785.9
22033,"East Baton Rouge, LA",81892942.54
22055,"Lafayette, LA",800051.11
22057,"Lafourche, LA",2741854.0
22071,"Louisiana, LA",169982.48
22071,"Orleans, LA",-2382890.21
22073,"Ouachita, LA",340180.76
22079,"Rapides, LA",1460000.0
22093,"Saint James, LA",1500000.0
22101,"Saint Mary, LA",1040000.0
22103,"Saint Tammany, LA",26011.0
22109,"Terrebonne, LA",200000.0
23001,"Androscoggin, ME",1827665.0
23003,"Aroostook, ME",210000.0
23005,"Cumberland, ME",6318236.32
23009,"Hancock, ME",100919.0
23011,"Kennebec, ME",16343562.1
23015,"Lincoln, ME",987070.0
23019,"Penobscot, ME",56318987.279999994
23025,"Somerset, ME",210000.0
23029,"Washington, ME",285421.0
23031,"York, ME",3269630.35
24001,"Allegany, MD",210000.0
24003,"Ann Arundel, MD",41900.0
24003,"Anne Arundel, MD",18874064.69
24003,"Montgomery, MD",10030772.0
24005,"Baltimore, MD",5918431.14
24013,"Carroll, MD",75961.0
24015,"Cecil, MD",133630.04
24017,"Charles County, MD",3766.56
24019,"Dorchester, MD",73629688.45
24021,"Frederick, MD",443335.14
24027,"Howard, MD",6584774.93
24029,"Kent, MD",503278.0
24031,"Montgomery County, MD",96613.52
24031,"Montgomery, MD",63645145.07
24033,"Centre, MD",208725.0
24033,"Montgomery, MD",462132.22
24033,"Prince George'S Count, MD",1625858.8599999999
24033,"Prince George'S, MD",446797045.14
24033,"Prince George, MD",4500100.0600000005
24033,"Prince Georges, MD",6223080479.31
24033,"Prince Geroges, MD",463886.0
24039,"Somerset, MD",31456552.08
24041,"Talbot, MD",267200.0
24045,"Wicomico County, MD",5500.0
24045,"Wicomico, MD",210000.0
24047,"Worcester, MD",285000.0
24510,"Baltimore City, MD",3935062.33
24510,"Baltimore County, MD",92290.0
24510,"Baltimore, MD",1570649.8599999999
25001,"Barnstable, MA",3381378606.58
25003,"Berkshire County, MA",8261.0
25003,"Berkshire, MA",8261.0
25005,"Bristol, MA",1572025.9
25007,"Dukes, MA",38000.0
25009,"Essex, MA",65993455.260000005
25011,"Franklin, MA",210000.0
25013,"Hampden, MA",1759200.0
25015,"Hampshire, MA",1021537.0
25017,"Middlesex County, MA",81000.0
25017,"Middlesex, MA",47854595.269999996
25021,"Norfolk, MA",500201.0
25023,"Plymouth, MA",521195.07999999996
25025,"Suffolk, MA",22714025.25
25027,"Worcester, MA",23518110.71
26007,"Alpena, MI",130474.63
26017,"Bay, MI",73675.0
26021,"Berrien, MI",384500.61
26025,"Calhoun, MI",23500.0
26033,"Chippewa, MI",333256.0
26039,"Crawford, MI",3227400.0
26049,"Genesee, MI",2097416.0
26053,"Wayne, MI",21894820.0
26055,"Grand Traverse, MI",258140.0
26063,"Huron, MI",50000.0
26065,"Ingham, MI",41641665.3
26075,"Jackson, MI",53628.0
26077,"Kalamazoo, MI",2098000.0
26081,"Kent, MI",797106.0
26089,"Leelanau, MI",74969.0
26091,"Lenawee, MI",260983.08
26093,"Livingston, MI",648000.0
26099,"Macomb, MI",2511800.0
26121,"Muskegon, MI",49876.15
26139,"Ottawa, MI",184308.0
26145,"Saginaw, MI",192628.0
26147,"Saint Clair, MI",50000.0
26161,"Washtenaw, MI",627395334.76
26163,"Wayne, MI",38306844.01
27007,"Beltrami, MN",194628.0
27013,"Blue Earth, MN",140000.0
27021,"Cass, MN",152628.0
27037,"Rice, MN",7685.0
27053,"Hennepin, MN",32143396.47
27089,"Marshall, MN",192628.0
27101,"Murray, MN",194628.0
27111,"Otter Tail, MN",210132.06
27123,"Ramsey, MN",2763140.94
27127,"Redwood, MN",125000.0
27137,"Saint Louis, MN",61628.0
27171,"Wright, MN",50000.0
28001,"Adams, MS",203000.0
28035,"Forrest, MS",75007395.92999999
28045,"Hancock, MS",50000.0
28047,"Harrison, MS",15519297.6
28049,"Hinds, MS",286939779.0
28059,"Jackson, MS",125946482.25
28071,"Lafayette, MS",2196336.69
28089,"Madison, MS",1906622.0
28099,"Neshoba, MS",106900.0
28105,"Oktibbeha, MS",1080604074.73
28115,"Pontotoc, MS",203000.0
29019,"Boone, MO",3746422.0
29021,"Buchanan, MO",206000.0
29023,"Butler, MO",276000.0
29029,"Camden, MO",206000.0
29031,"Cape Girardeau, MO",795948.0
29037,"Jackson, MO",321074.0
29077,"Greene, MO",1057019.0
29079,"Grundy, MO",276000.0
29083,"Henry, MO",276000.0
29089,"Howard, MO",1155000.0
29091,"Howell, MO",412000.0
29095,"Jackson, MO",1191200.0
29097,"Jasper, MO",276000.0
29107,"Lafayette, MO",192000.0
29143,"New Madrid, MO",1635740.0
29147,"Nodaway, MO",276000.0
29157,"Perry, MO",438275.0
29161,"Phelps County, MO",12202821.0
29161,"Phelps, MO",3730476.0
29173,"Ralls, MO",276000.0
29189,"Saint Louis, MO",1000000.0
29199,"Scotland, MO",328500.0
29207,"Stoddard, MO",727000.0
29219,"Warren, MO",328500.0
29510,"Saint Louis City, MO",456594.24
29510,"St. Louis, MO",119264.0
30003,"Big Horn, MT",204000.0
30005,"Blaine, MT",153000.0
30009,"Carbon, MT",462000.0
30013,"Cascade, MT",206000.0
30017,"Custer, MT",529361.0
30027,"Fergus, MT",276000.0
30031,"Gallatin, MT",7422563.5
30035,"Glacier, MT",1206610.0
30041,"Hill, MT",412000.0
30047,"Lake, MT",484500.0
30049,"Lewis And Clark, MT",587000.0
30053,"Lincoln, MT",750000.0
30063,"Missoula, MT",882295.73
30083,"Richland, MT",173000.0
30085,"Roosevelt, MT",526231.0
30087,"Rosebud, MT",615000.0
30093,"Silver Bow, MT",424600.0
30101,"Toole, MT",20000.0
30111,"Yellowstone, MT",80000.0
31055,"Douglas, NE",192000.0
31089,"Holt, NE",206000.0
31101,"Keith, NE",346000.0
31109,"Lancaster, NE",5806087.69
31119,"Madison, NE",198000.0
31137,"Phelps, NE",587000.0
31153,"Sarpy, NE",315525.0
31157,"Scotts Bluff, NE",206000.0
32031,"Washoe, NV",2551809.59
32510,"Carson City, NV",160000.0
33007,"Coos, NH",600000.0
33009,"Grafton, NH",1228800.0
33013,"Merrimack, NH",9715566.99
33015,"Rockingham, NH",44295313.0
33017,"Strafford, NH",71335928.24
34001,"Atlantic, NJ",62656.0
34003,"Bergen, NJ",473457.0
34007,"Camden, NJ",1469347.0
34011,"Cumberland, NJ",210000.0
34013,"Essex, NJ",1369525.0
34015,"Gloucester, NJ",24383.0
34017,"Hudson, NJ",122085.0
34021,"Mercer County, NJ",9173.0
34021,"Mercer, NJ",318280440.11
34023,"Middlesex, NJ",61532886.120000005
34025,"Monmouth, NJ",33030099.0
34027,"Morris, NJ",17442235.83
34035,"Somerset, NJ",162121.0
35001,"0000, NM",2193892.14
35001,"Bernalillo, NM",3345145.8899999997
35005,"Chaves, NM",200000.0
35009,"Curry, NM",200000.0
35013,"Dona Ana, NM",1250338.0
35017,"Grant, NM",200000.0
35027,"Lincoln, NM",1000000.0
35031,"Mckinley, NM",200000.0
35039,"Rio Arriba, NM",248946.0
35045,"San Juan, NM",322361.0
35049,"Santa Fe, NM",259099.69
35051,"Sierra, NM",200000.0
35053,"Socorro, NM",120769.0
36001,"Albany County, NY",2097267.11
36001,"Albany, NY",96255777.86
36005,"Bronx, NY",5163444.0
36005,"Manhattan, NY",95831.0
36005,"New York, NY",356223.27999999997
36007,"Broome, NY",3528991.5
36009,"Cattaraugus, NY",349560.0
36013,"Chautauqua, NY",1642000.0
36029,"Erie, NY",555546.0
36033,"Franklin, NY",141000.0
36043,"Herkimer, NY",210000.0
36047,"Kings, NY",2672250.0
36055,"Monroe, NY",3384048.4699999997
36059,"Nassau, NY",74626.0
36061,"New York, NY",52783524.96
36065,"Oneida, NY",517604.38
36067,"Onondaga, NY",557035.0
36071,"Orange, NY",310000.0
36083,"Rensselaer, NY",238729.25
36101,"Steuben, NY",210000.0
36103,"Nassau, NY",99692.0
36103,"Suffolk, NY",14393964.06
36109,"Tompkins, NY",518860.0
36113,"Warren, NY",210765.0
37017,"Bladen, NC",1500000.0
37021,"Buncombe, NC",49531.0
37029,"Camden, NC",1353450.0
37031,"Carteret, NC",3313000.0
37049,"Craven, NC",196518.0
37051,"Cumberland, NC",661466.0
37063,"Durham, NC",15948021.43
37067,"Forsyth, NC",353932.0
37081,"Guilford, NC",93081.03
37097,"Mecklenburg, NC",8965.0
37099,"Jackson, NC",854960.0
37101,"Johnston, NC",2622500.0
37115,"Madison, NC",390120.0
37119,"Mecklenburg, NC",1109618.18
37119,"Pitt, NC",9300.0
37129,"New Hanover, NC",1738528.16
37135,"Orange, NC",2695227.59
37147,"Pitt, NC",1140743.75
37181,"Vance, NC",203000.0
37183,"Wake, NC",76518692.56
37189,"Watauga, NC",212115.0
37195,"Wilson, NC",200000.0
38005,"Benson, ND",323754.33999999997
38015,"Burleigh, ND",3779918.1399999997
38017,"Cass, ND",812000.0
38035,"Grand Forks, ND",360988.0
38053,"Mckenzie, ND",255000.0
38059,"Morton, ND",412000.0
38071,"Ramsey, ND",412000.0
38079,"Rolette, ND",204000.0
38085,"Sioux, ND",306000.0
38089,"Stark, ND",412000.0
38093,"Stutsman, ND",276000.0
38099,"Walsh, ND",276000.0
38101,"Ward, ND",436000.0
38105,"Williams, ND",276000.0
39009,"Athens, OH",69831.0
39035,"Cuyahoga, OH",2843025.99
39039,"Defiance, OH",51628.0
39041,"Delaware, OH",8874484.33
39041,"Franklin, OH",30298605.97
39043,"Erie, OH",9051493.16
39049,"Franklin, OH",15449185.52
39059,"Guernsey, OH",191669.0
39061,"Cincinnati, OH",149888.0
39081,"Jefferson, OH",210000.0
39093,"Lorain, OH",1847643.0
39093,"Loraine, OH",17930.0
39095,"Lucas, OH",690422.0
39099,"Mahoning, OH",192628.0
39113,"Montgomery, OH",308257.0
39131,"Pike, OH",194628.0
39133,"Portage, OH",498282.0
39153,"Summit, OH",2721628.0
39155,"Trumbull, OH",250000.0
39167,"Washington, OH",1753478.0
39169,"Wayne, OH",9315.0
39173,"Wood, OH",693627.92
40013,"Bryan, OK",2280000.0
40019,"Carter, OK",99996.0
40027,"Cleveland, OK",2580339008.48
40037,"Creek, OK",1000000.0
40039,"Custer, OK",410360.0
40109,"Oklahoma, OK",2332888.71
40113,"Tulsa County, OK",9100.0
40113,"Tulsa, OK",6011536.0
40115,"Ottawa, OK",170000.0
40119,"Payne, OK",523743.0
40143,"Tulsa, OK",351400.0
40149,"Washita, OK",575000.0
41003,"Benton, OR",219774537.81
41005,"Multnomah, OR",3072141.44
41005,"Washington, OR",13124389.0
41009,"Columbia, OR",150000.0
41011,"Coos, OR",1141960.98
41017,"Deschutes, OR",150000.0
41019,"Douglas, OR",204998.05
41025,"Harney, OR",50000.0
41029,"Jackson, OR",150000.0
41035,"Klamath, OR",150000.0
41039,"Lane, OR",711991.9299999999
41041,"Lincoln, OR",100000.0
41043,"Linn, OR",150000.0
41047,"Marion, OR",55463542.65
41051,"Multnomah, OR",360585099.32
41057,"Tillamook, OR",333195.0
41059,"Umatilla, OR",270000.0
41063,"Wallowa, OR",150000.0
41065,"Wasco, OR",160000.0
41067,"Washington, OR",2083000.0
42001,"Adams, PA",549404.6
42003,"Allegheney, PA",1346004.0
42003,"Allegheny, PA",2847627.0
42003,"Montgomery, PA",5250.0
42007,"Cumberland, PA",5750.0
42013,"Blair, PA",210000.0
42015,"Bradford, PA",210000.0
42021,"Cambria, PA",231230.0
42027,"Centre County, PA",142000.0
42027,"Centre, PA",17569682.23
42041,"Cumberland, PA",17962.0
42041,"Washington, PA",8565.0
42043,"Dauphin, PA",10743892.93
42045,"Delaware, PA",17930.0
42047,"Elk, PA",210000.0
42049,"Erie, PA",1243471.8900000001
42071,"Lancaster, PA",52527.97
42077,"Lehigh, PA",3337016.0
42079,"Luzerne, PA",864126.02
42081,"Lycoming, PA",28493786.0
42089,"Monroe, PA",600000.0
42091,"Montgomery, PA",3857972.0
42101,"Philadelphia, PA",5874785.0
42119,"Union, PA",215500.0
42121,"Venango, PA",210000.0
42133,"York, PA",727394.0
44007,"Providence, RI",4587249.51
44009,"Washington, RI",51214059.67
45003,"Aiken, SC",203000.0
45007,"Pickens, SC",429215.0
45015,"Berkeley, SC",1650000.0
45015,"Charleston, SC",7552.0
45019,"Charleston, SC",148110327.85
45023,"Chester, SC",2912165.0
45041,"Florence, SC",142637.44
45043,"Georgetown, SC",203000.0
45045,"Greenville, SC",598000.0
45047,"Greenwood, SC",273000.0
45051,"Horry, SC",2942129.0
45053,"Jasper, SC",203000.0
45059,"Laurens, SC",1298000.0
45063,"Lexington, SC",6410509.04
45063,"Richland, SC",3697830.42
45079,"Richland, SC",36246659.15
45085,"Sumter, SC",203000.0
45091,"York, SC",1165416.0
46013,"Brown, SD",727000.0
46023,"Charles Mix, SD",255000.0
46027,"Clay, SD",2400000.0
46029,"Codington, SD",727000.0
46031,"Corson County, SD",4000.0
46041,"Dewey, SD",255000.0
46065,"Hughes, SD",727000.0
46079,"Lake, SD",4000.0
46085,"Lyman, SD",484500.0
46099,"Minnehaha, SD",3155575.0
46102,"Oglala Lakota, SD",353000.0
46103,"Pennington, SD",727000.0
46109,"Roberts, SD",255000.0
46113,"Shannon, SD",375928.7
46121,"Todd, SD",204000.0
46135,"Yankton, SD",757000.0
47001,"Anderson, TN",141646.0
47009,"Blount, TN",203000.0
47037,"Davdison, TN",134360.25
47037,"Davidson, TN",1412025.41
47037,"Williamson, TN",466430.0
47051,"Franklin, TN",365562.1
47065,"Hamilton, TN",203000.0
47091,"Johnson, TN",1000400.0
47093,"Knox, TN",1923466.33
47123,"Monroe, TN",50000.0
47157,"Shelby, TN",2496812.0
47163,"Sullivan, TN",1500000.0
48029,"Bexar, TX",13223813.73
48037,"Bowie, TX",1690000.0
48041,"Brazos, TX",71601346.03
48055,"Hays, TX",428126.58999999997
48061,"Cameron, TX",324464.0
48085,"Collin, TX",588171.12
48113,"Dallas, TX",1983550.35
48121,"Denton, TX",148238.43
48141,"El Paso, TX",1918350.0
48157,"Harris, TX",5587433.0
48167,"Galveston, TX",1461309.6400000001
48189,"Hale, TX",1000000.0
48201,"Harris, TX",4366901.62
48209,"Hays, TX",1000000.0
48215,"Hidalgo, TX",1509810.0
48245,"Jefferson, TX",418195.0
48273,"Kleberg, TX",37974.0
48279,"Lamb, TX",1280000.0
48303,"Lubbock, TX",1386970.79
48309,"Mclennan, TX",1917442.0
48329,"Midland, TX",200000.0
48355,"Nueces, TX",3362958.4400000004
48381,"Randall, TX",410360.0
48439,"Arlington, TX",301468.58
48439,"Tarrant, TX",34727255.0
48451,"Tom Green, TX",290766.0
48453,"Travis, TX",18409212.07
48469,"Victoria, TX",65203.32
48479,"Webb, TX",9262.99
48491,"Williamson County, TX",18200.0
49005,"Cache, UT",467500.0
49007,"Carbon, UT",276000.0
49013,"Duchesne, UT",276000.0
49035,"Salt Lake, UT",10040225.02
49041,"Sevier, UT",343500.0
49043,"Summit, UT",300000.0
49049,"Utah, UT",2095883.55
49053,"Washington, UT",206000.0
50007,"Chittenden, VT",6742851.0
50011,"Franklin, VT",210000.0
50017,"Orange, VT",3463657.25
50023,"Washington, VT",172267.08000000002
50025,"Windham, VT",247023.0
50027,"Windsor, VT",210000.0
51001,"Accomack, VA",210000.0
51013,"Arlington, VA",116786571.4
51041,"Chesterfield, VA",7304459.0
51059,"Fairfax, VA",9053427.049999999
51073,"Gloucester, VA",47117924.33
51087,"Henrico, VA",199416.9
51117,"Mecklenburg, VA",210000.0
51121,"Blacksburg, VA",65734.0
51121,"Montgomery, VA",1759746.33
51159,"Richmond, VA",210000.0
51163,"Rockbridge, VA",336808.0
51167,"Russell, VA",210000.0
51169,"Scott, VA",210000.0
51173,"Smyth, VA",210000.0
51193,"Westmoreland, VA",360256.96
51199,"York, VA",225000.0
51510,"Alexandria City, VA",101142.0
51510,"Alexandria, VA",253428.0
51540,"Albemarle, VA",17084.0
51540,"Charlottesville City, VA",687014.9199999999
51590,"Pittsylvania, VA",99275.0
51595,"Emporia City, VA",2600000.0
51600,"Fairfax (City), VA",4499995.93
51600,"Fairfax City, VA",934938.52
51600,"Fairfax, VA",1197022.73
51610,"Fairfax, VA",2307213.0
51630,"Fredericksburg City, VA",239110.92
51650,"Hampton City, VA",360000.0
51678,"Rockbridge, VA",9315.0
51690,"Martinsville City, VA",210000.0
51690,"Martinsville, VA",8926505.0
51700,"Newport News City, VA",1937124.21
51700,"Newport News, VA",75000.0
51710,"Norfolk City, VA",890218.87
51710,"Norfolk, VA",196249.92
51730,"Petersburg City, VA",210000.0
51740,"Portsmouth City, VA",497774.0
51760,"Richmond City, VA",12103931.8
51760,"Ventura, VA",67244.0
51790,"Staunton (City), VA",199471.68
51790,"Staunton City, VA",210000.0
51810,"Virginia Beach City, VA",944190.0
51830,"Williamsburg City, VA",8965.0
51830,"Williamsburg, VA",8965.0
53003,"Asotin, WA",150000.0
53005,"Benton, WA",1457676.04
53007,"Chelan, WA",62500.0
53009,"Clallam, WA",2081507.69
53011,"Clark, WA",2875000.0
53015,"Cowlitz, WA",824388.0
53021,"Franklin, WA",115000.0
53027,"Grays Harbor, WA",59299.0
53031,"Jefferson, WA",138269.0
53033,"King, WA",4592364391.0199995
53035,"Kitsap, WA",90000.0
53039,"Klickitat, WA",59500.0
53041,"Lewis, WA",301916.0
53047,"Okanogan, WA",1129784.0
53053,"Pierce, WA",2986763.76
53055,"San Juan, WA",276072.0
53057,"Skagit, WA",491705.0
53061,"Snohomish, WA",17898207.0
53063,"Spokane, WA",14748.0
53065,"Stevens, WA",320000.0
53067,"Thurston, WA",65443014.65
53071,"Walla Walla, WA",7885.0
53073,"Whatcom, WA",666397.29
53075,"Whitman, WA",625000.0
53077,"Yakima, WA",4870090.88
54003,"Berkeley, WV",210000.0
54011,"Cabell, WV",956835.89
54023,"Grant, WV",210000.0
54037,"Jefferson, WV",9036.0
54039,"Kanawha, WV",210000.0
54049,"Marion, WV",210000.0
54055,"Mercer, WV",3250000.0
54059,"Mingo, WV",1648400.0
54061,"Monongalia, WV",1444412.73
54065,"Morgan, WV",120213.0
54067,"Nicholas, WV",210000.0
54069,"Ohio, WV",210000.0
54081,"Raleigh, WV",83855.29
54083,"Randolph, WV",1200000.0
54097,"Upshur, WV",2513321.0
54099,"Wayne, WV",1782000.0
54107,"Wood, WV",280000.0
55009,"Brown, WI",191628.0
55025,"Dane, WI",2984983410.79
55031,"Douglas, WI",149077.0
55033,"Dunn, WI",3380877.93
55043,"Grant, WI",109256.0
55055,"Jefferson, WI",65000.0
55063,"La Crosse, WI",100000.0
55071,"Manitowoc, WI",73723.0
55079,"Milwaukee, WI",916509.43
55089,"Ozaukee, WI",692626.0
55097,"Portage, WI",499965.0
55125,"Vilas, WI",110628.0
55129,"Washburn, WI",477205.0
56001,"Albany, WY",3222525.7800000003
56005,"Campbell, WY",66000.0
56015,"Goshen, WY",1500000.0
56027,"Niobrara, WY",125964.88
56031,"Platte, WY",60000.0
60001,"Hawaii, AS",674651.0
60050,"American Samoa, AS",4884234.67
60050,"Western, AS",927568.08
66010,"Guam, GU",7204967.61
69110,"Saipan, MP",5807589.0
72053,"Fajardo, PR",120000.0
72055,"Guánica, PR",833338.0
72061,"Guaynabo, PR",49445.85
72069,"San Juan, PR",47650.0
72079,"Lajas, PR",153528.0
72097,"Mayaguez, PR",6731191.09
72097,"Mayagüez, PR",22780366.1
72127,"San Juan, PR",51073717.15
78010,"Saint Croix, VI",902546.39
78010,"St. Croix, VI",353511.0
78030,"Saint Thomas, VI",7178122.57
78030,"St. Thomas, VI",257810.87
1001,"Autauga, AL",2364930.0
1015,"Calhoun, AL",7000.0
1033,"Colbert, AL",210000.0
1069,"Houston, AL",210000.0
1073,"Jefferson, AL",834309.61
1081,"Lee, AL",2320341.94
1089,"Madison, AL",1625536.4100000001
1097,"Mobile, AL",3395137.88
1101,"Montgomery, AL",16861337.06
1103,"Morgan, AL",7000.0
1109,"Pike, AL",519036.34
1125,"Tuscaloosa, AL",685815.96
1131,"Wilcox, AL",210000.0
2013,"Aleutians East, AK",126726.0
2016,"Aleutians West (Ca), AK",1577534.0
2016,"Aleutians West, AK",202755.0
2020,"Anchorage, AK",132381438.95
2050,"Bethel (Ca), AK",177451.5
2070,"Dillingham (Ca), AK",239999.87
2090,"Fairbanks North Star, AK",252466045.53
2105,"Hoonah Angoon, AK",66000.0
2110,"Juneau, AK",75155669.64
2122,"Kenai Peninsula, AK",22701502.66
2150,"Kodiak Island, AK",239800.48
2164,"Lake And Peninsula, AK",687956.0
2170,"Matanuska Susitna, AK",53098.0
2180,"Nome (Ca), AK",315000.0
2180,"Nome, AK",398088.0
2185,"North Slope, AK",1470600.7
2195,"Petersburg, AK",59376.0
2220,"Sitka, AK",100026.0
2240,"Southeast Fairbanks, AK",80000.0
2261,"Valdez Cordova, AK",11940607.0
2275,"Wrangell, AK",820850.0
4001,"Apache, AZ",154016.0
4003,"Cochise, AZ",225000.0
4005,"Coconino, AZ",764533.8200000001
4007,"Gila, AZ",48499.0
4013,"Maricopa, AZ",8863076.91
4017,"Navajo, AZ",461154.20999999996
4019,"Pima, AZ",14348480.0
4021,"Pinal, AZ",350000.0
4027,"Yuma, AZ",70000.0
5009,"Boone, AR",517063.0
5019,"Clark, AR",1300000.0
5027,"Columbia, AR",210000.0
5031,"Craighead, AR",210000.0
5051,"Garland, AR",210000.0
5063,"Independence, AR",210000.0
5069,"Jefferson, AR",210000.0
5085,"Lonoke, AR",210000.0
5089,"Marion, AR",1348683.0
5119,"Pulaski, AR",5079036.18
5131,"Sebastian, AR",1010000.0
5143,"Washington, AR",889868.32
6001,"Alameda, CA",5814794.13
6005,"Amador, CA",99500.0
6007,"Butte, CA",3174787.0
6013,"Contra Costa, CA",5850694.65
6015,"Del Norte, CA",452741.0
6017,"El Dorado, CA",243588.72
6019,"Fresno, CA",17992.64
6023,"Humboldt, CA",3766768.73
6025,"Imperial, CA",70000.0
6037,"Los Angeles, CA",309843007.02
6041,"Marin, CA",836380.0
6053,"Monterey, CA",26126411.7
6057,"Nevada, CA",225000.0
6059,"Orange, CA",4638208.85
6061,"Placer, CA",99923.24
6065,"Riverside, CA",2679323.7800000003
6067,"Sacramento, CA",27180168.02
6071,"San Bernardino, CA",2497024.2
6073,"San Diego, CA",3080334833.85
6075,"San Francisco, CA",18783067.96
6079,"San Luis Obispo, CA",866802.24
6081,"San Mateo, CA",5105236.84
6083,"Santa Barbara, CA",708341.28
6085,"Santa Clara, CA",10958808.6
6087,"Santa Cruz, CA",6719927.31
6089,"Shasta, CA",875000.0
6093,"Siskiyou, CA",2592500.0
6097,"Sonoma, CA",2734455.48
6101,"Sutter, CA",360000.0
6111,"Ventura, CA",372717.4
6113,"Yolo, CA",843900.4299999999
6115,"Yuba, CA",926795.0
8001,"Adams, CO",10340781.0
8003,"Alamosa, CO",276000.0
8005,"Arapahoe, CO",120573.60000000005
8013,"Boulder, CO",14837585966.37
8029,"Delta, CO",680000.0
8031,"Denver, CO",283125.0
8041,"El Paso, CO",118991.22
8045,"Garfield, CO",61433.0
8059,"Jefferson, CO",778925.44
8063,"Kit Carson, CO",206000.0
8067,"La Plata, CO",559000.0
8069,"Larimer, CO",4043685766.3799996
8083,"Montezuma, CO",153000.0
8085,"Montrose, CO",206000.0
8101,"Pueblo, CO",293500.0
8113,"San Miguel, CO",760025.0
8117,"Summit, CO",276000.0
9001,"Fairfield, CT",22920367.759999998
9003,"Hartford, CT",10523022.51
9005,"Litchfield, CT",520000.0
9007,"Middlesex, CT",-766435.2999999998
9009,"New Haven, CT",80215.57
9011,"New London, CT",50086852.0
9013,"Tolland, CT",28560737.54
10001,"Kent, DE",63312729.39
10003,"New Castle, DE",120361181.02
11001,"District Of Columbia, DC",186676826.39000002
12001,"Alachua, FL",78414696.99
12009,"Brevard, FL",1203971.5
12011,"Broward, FL",165952.97
12021,"Collier, FL",1484244.0
12031,"Duval, FL",798475.06
12033,"Escambia, FL",113200.03
12057,"Hillsborough, FL",135156649.82
12071,"Lee, FL",2459176.51
12073,"Leon, FL",78355995.5
12085,"Martin, FL",424056.0
12086,"Miami-Dade, FL",4364542826.61
12087,"Monroe, FL",2749200.0
12095,"Orange, FL",28948547.01
12097,"Osceola, FL",7820.12
12099,"Palm Beach, FL",41676133.25
12103,"Pinellas, FL",13944478.25
12105,"Polk, FL",416997.58999999997
12107,"Putnam, FL",1263000.0
12111,"Saint Lucie, FL",1500000.0
12115,"Sarasota, FL",1111946.0
12127,"Volusia, FL",1000000.0
