GeoFIPS,GeoName,homeownership_rate
1113,"Russell, AL",61.967935698543705
1115,"St. Clair, AL",79.97471250526823
1117,"Shelby, AL",80.94140601182855
1119,"Sumter, AL",65.93178036605657
1121,"Talladega, AL",70.85404997167852
1123,"Tallapoosa, AL",76.30647130647131
1125,"Tuscaloosa, AL",63.198435016505684
1127,"Walker, AL",76.89685953095837
1129,"Washington, AL",91.35145409617942
1131,"Wilcox, AL",77.35797021511307
1133,"Winston, AL",79.90020609610586
2013,"Aleutians East Borough, AK",61.816192560175054
2016,"Aleutians West Census Area, AK",30.278884462151396
2020,"Anchorage Municipality, AK",62.884858709405314
2050,"Bethel Census Area, AK",57.323008849557525
2060,"Bristol Bay Borough, AK",53.333333333333336
2068,"Denali Borough, AK",83.80414312617702
2070,"Dillingham Census Area, AK",63.70262390670553
2090,"Fairbanks North Star Borough, AK",58.82202957674656
2100,"Haines Borough, AK",68.82276843467011
2110,"Juneau City and Borough, AK",64.74229995356757
2122,"Kenai Peninsula Borough, AK",76.50650035137035
2130,"Ketchikan Gateway Borough, AK*",65.39092400218699
2150,"Kodiak Island Borough, AK",53.826992753623195
2164,"Lake and Peninsula Borough, AK",64.89028213166145
2170,"Matanuska-Susitna Borough, AK",76.66333823838553
2180,"Nome Census Area, AK",62.52763448784082
2185,"North Slope Borough, AK",48.93009985734665
2188,"Northwest Arctic Borough, AK",59.05466970387244
2220,"Sitka City and Borough, AK",63.4195987205583
2240,"Southeast Fairbanks Census Area, AK",72.16737188528444
2290,"Yukon-Koyukuk Census Area, AK",74.3022643496577
4001,"Apache, AZ",80.5071233863087
4003,"Cochise, AZ",70.13749263794959
4005,"Coconino, AZ",59.88400572133942
4007,"Gila, AZ",76.44579933650138
4009,"Graham, AZ",71.31381186835968
4011,"Greenlee, AZ",53.81316998468606
4012,"La Paz, AZ",71.79073519244066
4013,"Maricopa, AZ",63.81590918977472
4015,"Mohave, AZ",71.67065540518787
4017,"Navajo, AZ",70.93280826975142
4019,"Pima, AZ",64.15470809589851
4021,"Pinal, AZ",78.09197960894238
4023,"Santa Cruz, AZ",67.34842951059167
4025,"Yavapai, AZ",72.17368714761291
4027,"Yuma, AZ",68.40585290720061
5001,"Arkansas, AR",66.71721000758151
5003,"Ashley, AR",73.75328083989501
5005,"Baxter, AR",75.66233076718875
5007,"Benton, AR",66.96832131659892
5009,"Boone, AR",70.46082949308756
5011,"Bradley, AR",64.89476524554776
5013,"Calhoun, AR",84.74004051316678
5015,"Carroll, AR",75.97600286532952
5017,"Chicot, AR",67.9372197309417
5019,"Clark, AR",59.6201588877855
5021,"Clay, AR",70.6111833550065
5023,"Cleburne, AR",77.50375093773444
5025,"Cleveland, AR",81.9672131147541
5027,"Columbia, AR",71.70442842430485
5029,"Conway, AR",67.05673758865248
5031,"Craighead, AR",58.442613161351964
5033,"Crawford, AR",76.12976965007913
5035,"Crittenden, AR",57.17364366144066
5037,"Cross, AR",65.94679186228481
5039,"Dallas, AR",73.60275150472914
5041,"Desha, AR",63.41876721033679
5043,"Drew, AR",67.81922525107605
5045,"Faulkner, AR",62.157390461836584
5047,"Franklin, AR",70.34831795177135
5049,"Fulton, AR",83.541846419327
5051,"Garland, AR",67.73062334502255
5053,"Grant, AR",76.52554744525547
5055,"Greene, AR",65.72826025137918
5057,"Hempstead, AR",68.41131377213851
5059,"Hot Spring, AR",78.80695940347971
5061,"Howard, AR",68.37997334856273
5063,"Independence, AR",70.41605686807443
5065,"Izard, AR",77.65520224962145
5067,"Jackson, AR",68.53462696554031
5069,"Jefferson, AR",63.872051114023584
5071,"Johnson, AR",70.25078688191695
5073,"Lafayette, AR",78.03999999999999
5075,"Lawrence, AR",69.4888178913738
5077,"Lee, AR",61.0769786772678
5079,"Lincoln, AR",79.41610144500147
5081,"Little River, AR",80.77003997475278
5083,"Logan, AR",72.04691089348326
5085,"Lonoke, AR",72.3026725812956
5087,"Madison, AR",80.54821664464994
5089,"Marion, AR",80.31654676258992
5091,"Miller, AR",64.97536945812807
5093,"Mississippi, AR",58.13042081593318
5095,"Monroe, AR",63.60085227272727
5097,"Montgomery, AR",79.61297356227855
5099,"Nevada, AR",67.91530944625407
5101,"Newton, AR",79.01769591910437
5103,"Ouachita, AR",72.01243380151968
5105,"Perry, AR",77.86709539121115
5107,"Phillips, AR",52.6049089469517
5109,"Pike, AR",76.74418604651163
5111,"Poinsett, AR",64.61298932384342
5113,"Polk, AR",77.19751809720786
5115,"Pope, AR",71.94473051836594
5117,"Prairie, AR",75.3914327917282
5119,"Pulaski, AR",58.430329635633925
5121,"Randolph, AR",73.23748963229195
5123,"St. Francis, AR",53.94058433587037
5125,"Saline, AR",78.34119828094717
5127,"Scott, AR",73.86998476383951
5129,"Searcy, AR",73.68421052631578
5131,"Sebastian, AR",59.67976428169888
5133,"Sevier, AR",64.11422335394688
5135,"Sharp, AR",79.00891682502558
5137,"Stone, AR",73.59982898674647
5139,"Union, AR",74.53857075248462
5141,"Van Buren, AR",77.08243418213206
5143,"Washington, AR",54.467912711187026
5145,"White, AR",67.78558690863316
5147,"Woodruff, AR",70.27334851936219
5149,"Yell, AR",68.47898156743138
6001,"Alameda, CA",53.87986239927933
6003,"Alpine, CA",81.79723502304147
6005,"Amador, CA",78.43965181239444
6007,"Butte, CA",58.09337335271773
6009,"Calaveras, CA",81.49205782616455
6011,"Colusa, CA",61.577433931261126
6013,"Contra Costa, CA",66.98962740616037
6015,"Del Norte, CA",68.25097051725947
6017,"El Dorado, CA",76.19507613872678
6019,"Fresno, CA",54.07876700347624
6021,"Glenn, CA",60.86332410540346
6023,"Humboldt, CA",57.5685384057027
6025,"Imperial, CA",57.95217496321996
6027,"Inyo, CA",64.3896833503575
6029,"Kern, CA",59.269398081578416
6031,"Kings, CA",54.54419442775955
6033,"Lake, CA",69.08427414756528
6035,"Lassen, CA",69.98877665544332
6037,"Los Angeles, CA",46.2463776743585
6039,"Madera, CA",66.18477213272752
6041,"Marin, CA",63.75167468265366
6043,"Mariposa, CA",71.54717975751186
6045,"Mendocino, CA",60.272650147734254
6047,"Merced, CA",51.6381190423681
6049,"Modoc, CA",74.50922941693526
6051,"Mono, CA",65.75265808617795
6053,"Monterey, CA",51.6876062688014
6055,"Napa, CA",65.52877218176224
6057,"Nevada, CA",75.360227022531
6059,"Orange, CA",56.9633658348399
6061,"Placer, CA",73.3772392695406
6063,"Plumas, CA",72.29984206050297
6065,"Riverside, CA",68.12490378200852
6067,"Sacramento, CA",57.781252012392756
6069,"San Benito, CA",67.61387379857919
6071,"San Bernardino, CA",60.491482071920984
6073,"San Diego, CA",54.056806787267995
6075,"San Francisco, CA",38.21694138230784
6077,"San Joaquin, CA",59.12120411485455
6079,"San Luis Obispo, CA",62.41314729843618
6081,"San Mateo, CA",59.75303142412757
6083,"Santa Barbara, CA",52.60434328499925
6085,"Santa Clara, CA",56.1344491046569
6087,"Santa Cruz, CA",60.45130395124176
6089,"Shasta, CA",64.54272653335951
6091,"Sierra, CA",78.8879235447437
6093,"Siskiyou, CA",66.85665125282289
6095,"Solano, CA",62.51301812122474
6097,"Sonoma, CA",61.40350877192983
6099,"Stanislaus, CA",59.53149365671428
6101,"Sutter, CA",59.87218298015473
6103,"Tehama, CA",67.19074579446865
6105,"Trinity, CA",70.32046613255645
6107,"Tulare, CA",57.383389075491834
6109,"Tuolumne, CA",74.71756914686405
6111,"Ventura, CA",63.53822443901177
6113,"Yolo, CA",51.73112851293874
6115,"Yuba, CA",61.573936328473664
8001,"Adams, CO*",67.94210764360018
8003,"Alamosa, CO",55.31847637110795
8005,"Arapahoe, CO",64.86202280273892
8007,"Archuleta, CO",71.81975736568458
8009,"Baca, CO",72.39648682559599
8011,"Bent, CO",59.16897506925207
8013,"Boulder, CO*",62.65783858892491
8015,"Chaffee, CO",72.08103993441854
8017,"Cheyenne, CO",74.82014388489209
8019,"Clear Creek, CO",79.91868082222724
8021,"Conejos, CO",78.46302873748789
8023,"Costilla, CO",75.44951590594744
8025,"Crowley, CO",66.71641791044776
8027,"Custer, CO",87.09981167608287
8029,"Delta, CO",73.68030964341597
8031,"Denver, CO",49.571555079859586
8033,"Dolores, CO",89.07342657342657
8035,"Douglas, CO",78.39135091189094
8037,"Eagle, CO",71.15985854133565
8039,"Elbert, CO",92.61418853255587
8041,"El Paso, CO",65.92801782528555
8043,"Fremont, CO",74.90005711022273
8045,"Garfield, CO",68.68752015478877
8047,"Gilpin, CO",84.02006449301325
8049,"Grand, CO",71.88837527820579
8051,"Gunnison, CO",63.859154929577464
8053,"Hinsdale, CO",80.54298642533936
8055,"Huerfano, CO",74.89067055393586
8057,"Jackson, CO",74.68354430379746
8059,"Jefferson, CO*",70.76985526365863
8061,"Kiowa, CO",75.17123287671232
8063,"Kit Carson, CO",65.31713900134952
8065,"Lake, CO",78.56887298747763
8067,"La Plata, CO",72.02461151531483
8069,"Larimer, CO",65.51265713793697
8071,"Las Animas, CO",69.90639625585024
8073,"Lincoln, CO",67.66004415011038
8075,"Logan, CO",68.66801210898082
8077,"Mesa, CO",70.42773932265195
8079,"Mineral, CO",73.57512953367875
8081,"Moffat, CO",66.23706307361843
8083,"Montezuma, CO",72.43093394512952
8085,"Montrose, CO",75.18408551068883
8087,"Morgan, CO",63.87133289312329
8089,"Otero, CO",68.10186400630087
8091,"Ouray, CO",76.08892921960071
8093,"Park, CO",91.0587250662575
8095,"Phillips, CO",71.7201166180758
8097,"Pitkin, CO",68.30047209108581
8099,"Prowers, CO",70.23297896403528
8101,"Pueblo, CO",65.59405195508864
8103,"Rio Blanco, CO",76.12540192926045
8105,"Rio Grande, CO",71.83708838821491
8107,"Routt, CO",76.22349910838122
8109,"Saguache, CO",71.56760514424748
8111,"San Juan, CO",57.668711656441715
8113,"San Miguel, CO",60.60100166944908
8115,"Sedgwick, CO",68.43137254901961
8117,"Summit, CO",68.4614705622738
8119,"Teller, CO",79.74803447949228
8121,"Washington, CO",69.5152423788106
8123,"Weld, CO*",74.79095862329396
8125,"Yuma, CO",71.2409886714727
9001,"Fairfield, CT",66.62946460510013
9003,"Hartford, CT",64.7655590428829
9005,"Litchfield, CT",76.2734280027252
9007,"Middlesex, CT",74.11143695014663
9009,"New Haven, CT",62.121581450653984
9011,"New London, CT",67.26737972798932
9013,"Tolland, CT",70.31532400989666
9015,"Windham, CT",69.18877270225646
10001,"Kent, DE",70.24730215827338
10003,"New Castle, DE",67.56910487059751
10005,"Sussex, DE",81.20778210116731
11001,"District of Columbia, DC",41.50865516084926
12001,"Alachua, FL",55.126044017789965
12003,"Baker, FL",76.72292545710268
12005,"Bay, FL",67.75154018194043
12007,"Bradford, FL",67.38039478086316
12009,"Brevard, FL",76.17913350943924
12011,"Broward, FL",62.69782542213679
12013,"Calhoun, FL",79.3103448275862
12015,"Charlotte, FL",82.09292489879766
12017,"Citrus, FL",83.69150858861231
12019,"Clay, FL",76.22620554278483
12021,"Collier, FL",73.7396803091516
12023,"Columbia, FL",71.6767723880597
12027,"DeSoto, FL",70.85278938314083
12029,"Dixie, FL",85.8178224345248
12031,"Duval, FL",57.22078096576815
12033,"Escambia, FL",62.82792745031889
12035,"Flagler, FL",78.29680596161879
12037,"Franklin, FL",78.24084228997587
12039,"Gadsden, FL",73.23229120426153
12041,"Gilchrist, FL",82.06937978675477
12043,"Glades, FL",81.69291338582677
12045,"Gulf, FL",78.47436129733647
12047,"Hamilton, FL",72.00570342205323
12049,"Hardee, FL",66.69571713147411
12051,"Hendry, FL",69.32376569690352
12053,"Hernando, FL",79.08663394882177
12055,"Highlands, FL",76.61732269140687
12057,"Hillsborough, FL",59.79166438388687
12059,"Holmes, FL",76.09721229449606
12061,"Indian River, FL",79.56514192845985
12063,"Jackson, FL",72.99365324159203
12065,"Jefferson, FL",76.39970337411938
12067,"Lafayette, FL",77.03137570394208
12069,"Lake, FL",75.3437489545348
12071,"Lee, FL",72.65362351387496
12073,"Leon, FL",52.65854839943235
12075,"Levy, FL",79.63821892393321
12077,"Liberty, FL",78.80649407634928
12079,"Madison, FL",71.86772240335351
12081,"Manatee, FL",74.5945703789983
12083,"Marion, FL",76.14992046659597
12085,"Martin, FL",79.19767652931566
12086,"Miami-Dade, FL",51.90553542421592
12087,"Monroe, FL",61.24007965995898
12089,"Nassau, FL",81.93191317632815
12091,"Okaloosa, FL",65.63183957938497
12093,"Okeechobee, FL",72.82006218737325
12095,"Orange, FL",56.54650193986013
12097,"Osceola, FL",66.00457532953267
12099,"Palm Beach, FL",69.42691600171393
12101,"Pasco, FL",73.68694723860885
12103,"Pinellas, FL",68.64960431048999
12105,"Polk, FL",69.13633886040651
12107,"Putnam, FL",71.84479330911086
12109,"St. Johns, FL",81.51505646173149
12111,"St. Lucie, FL",75.85238898073429
12113,"Santa Rosa, FL",78.13249622412415
12115,"Sarasota, FL",75.88269570912166
12117,"Seminole, FL",66.00217810725796
12119,"Sumter, FL",87.07703325141193
12121,"Suwannee, FL",73.57265863028216
12123,"Taylor, FL",77.15268225584595
12125,"Union, FL",68.6761811023622
12127,"Volusia, FL",71.51582235561253
12129,"Wakulla, FL",83.57890999467425
12131,"Walton, FL",76.59863494798223
12133,"Washington, FL",80.0858466056704
13001,"Appling, GA",72.99984932951635
13003,"Atkinson, GA",69.4743935309973
13005,"Bacon, GA",72.9478575116159
13007,"Baker, GA",66.278101582015
13009,"Baldwin, GA",62.50940556809631
13011,"Banks, GA",75.42804257288293
13013,"Barrow, GA",78.48114786200021
13015,"Bartow, GA",70.8012306397749
13017,"Ben Hill, GA",58.84592852958407
13019,"Berrien, GA",68.736810370817
13021,"Bibb, GA",52.89862472766884
13023,"Bleckley, GA",72.54253308128544
13025,"Brantley, GA",78.24905660377358
13027,"Brooks, GA",69.35376415722851
13029,"Bryan, GA",72.76966747769667
13031,"Bulloch, GA",53.124459660407375
13033,"Burke, GA",73.24410889956532
13035,"Butts, GA",71.91943127962085
13037,"Calhoun, GA",68.15374056280027
13039,"Camden, GA",63.248801916932905
13043,"Candler, GA",58.55230540406544
13045,"Carroll, GA",68.65955201125836
13047,"Catoosa, GA",73.62671905697445
13049,"Charlton, GA",73.51010101010101
13051,"Chatham, GA",56.47513496182942
13053,"Chattahoochee, GA",24.084858569051583
13055,"Chattooga, GA",67.78757209707258
13057,"Cherokee, GA",76.5869140625
13059,"Clarke, GA",41.364226772616135
13061,"Clay, GA",73.01710730948679
13063,"Clayton, GA",52.034352363175664
13065,"Clinch, GA",71.66454891994918
13067,"Cobb, GA",66.24000612331523
13069,"Coffee, GA",64.67122003481988
13071,"Colquitt, GA",64.60940871817004
13073,"Columbia, GA",79.84957035107256
13075,"Cook, GA",64.41545574636723
13077,"Coweta, GA",75.74197172549387
13079,"Crawford, GA",77.56245622227411
13081,"Crisp, GA",55.14311854659522
13083,"Dade, GA",72.19146857701074
13085,"Dawson, GA",79.35761047463176
13087,"Decatur, GA",61.82386252685023
13089,"DeKalb, GA",56.79943230280913
13091,"Dodge, GA",68.12300197899224
13093,"Dooly, GA",72.58230452674897
13095,"Dougherty, GA",45.82095637486167
13097,"Douglas, GA",65.76870965170957
13099,"Early, GA",68.7902825979177
13101,"Echols, GA",71.28862094951018
13103,"Effingham, GA",76.29184780172993
13105,"Elbert, GA",70.5261803679403
13107,"Emanuel, GA",60.16979987871437
13109,"Evans, GA",62.48069994853319
13111,"Fannin, GA",77.8423310690025
13113,"Fayette, GA",81.00635168000755
13115,"Floyd, GA",62.71507850191026
13117,"Forsyth, GA",84.3680507455069
13119,"Franklin, GA",71.19578241073569
13121,"Fulton, GA",53.07653668448133
13123,"Gilmer, GA",74.82605945604048
13125,"Glascock, GA",71.77033492822966
13127,"Glynn, GA",66.70159576060597
13129,"Gordon, GA",68.38923846801764
13131,"Grady, GA",65.32786885245902
13133,"Greene, GA",78.11305297651556
13135,"Gwinnett, GA",66.88337399256639
13137,"Habersham, GA",77.81524829729551
13139,"Hall, GA",69.82049642331316
13141,"Hancock, GA",74.3813175322412
13143,"Haralson, GA",69.51957295373666
13145,"Harris, GA",88.52714449729375
13147,"Hart, GA",73.58322618929878
13149,"Heard, GA",70.10501750291715
13151,"Henry, GA",71.62088456961523
13153,"Houston, GA",66.14453183960286
13155,"Irwin, GA",72.69700332963373
13157,"Jackson, GA",79.11071801881484
13159,"Jasper, GA",80.0
13161,"Jeff Davis, GA",69.2527640106748
13163,"Jefferson, GA",64.88888888888889
13165,"Jenkins, GA",79.57446808510639
13167,"Johnson, GA",73.38331771321462
13169,"Jones, GA",81.52049023362696
13171,"Lamar, GA",73.6896197327852
13173,"Lanier, GA",64.86256729951828
13175,"Laurens, GA",64.66658988828746
13177,"Lee, GA",75.9211432506887
13179,"Liberty, GA",47.61461381573113
13181,"Lincoln, GA",73.17981713511683
13183,"Long, GA",62.291705673094924
13185,"Lowndes, GA",53.885961610839296
13187,"Lumpkin, GA",76.26553774094758
13189,"McDuffie, GA",69.94888023369036
13191,"McIntosh, GA",81.36421589460264
13193,"Macon, GA",59.406194010749935
13195,"Madison, GA",72.07421503330161
13197,"Marion, GA",75.54719562243503
13199,"Meriwether, GA",68.777707409753
13201,"Miller, GA",66.17937574081391
13205,"Mitchell, GA",62.29549458847219
13207,"Monroe, GA",82.62578616352201
13209,"Montgomery, GA",75.04375218760939
13211,"Morgan, GA",75.39332045266353
13213,"Murray, GA",73.41140600097013
13215,"Muscogee, GA",48.51511638277
13217,"Newton, GA",72.66788673682069
13219,"Oconee, GA",83.60902255639098
13221,"Oglethorpe, GA",78.48749052312358
13223,"Paulding, GA",78.7503866377977
13225,"Peach, GA",65.37368988147712
13227,"Pickens, GA",80.21508777479045
13229,"Pierce, GA",75.79820317899102
13231,"Pike, GA",84.58064516129032
13233,"Polk, GA",63.848584510221194
13235,"Pulaski, GA",68.3852140077821
13237,"Putnam, GA",78.29245183703549
13239,"Quitman, GA",77.16701902748414
13241,"Rabun, GA",76.96279422930904
13243,"Randolph, GA",51.83180682764363
13245,"Richmond, GA",51.3737420380003
13247,"Rockdale, GA",65.5195681511471
13249,"Schley, GA",71.3125
13251,"Screven, GA",74.67601444656894
13253,"Seminole, GA",72.40793201133144
13255,"Spalding, GA",63.940894321522514
13257,"Stephens, GA",73.32868386968218
13259,"Stewart, GA",68.22822822822823
13261,"Sumter, GA",59.27020785219399
13263,"Talbot, GA",80.26677128285601
13265,"Taliaferro, GA",75.04132231404958
13267,"Tattnall, GA",68.70037056643726
13269,"Taylor, GA",59.78682170542635
13271,"Telfair, GA",69.70198675496688
13273,"Terrell, GA",59.50956937799043
13275,"Thomas, GA",63.276645899983166
13277,"Tift, GA",61.45090599856087
13279,"Toombs, GA",62.85918805603845
13281,"Towns, GA",78.65865113657712
13283,"Treutlen, GA",64.40071556350627
13285,"Troup, GA",58.569955583756354
13287,"Turner, GA",66.80942184154176
13289,"Twiggs, GA",88.07625649913345
13291,"Union, GA",80.70192685804169
13293,"Upson, GA",65.03280586646083
13295,"Walker, GA",74.37278083421126
13297,"Walton, GA",75.51576842679269
13299,"Ware, GA",63.22181305335736
13301,"Warren, GA",66.42297650130548
13303,"Washington, GA",66.2379421221865
13305,"Wayne, GA",61.143384047948366
13307,"Webster, GA",83.85360602798708
13309,"Wheeler, GA",70.24901703800786
13311,"White, GA",77.51438884011316
13313,"Whitfield, GA",66.39627885869874
13315,"Wilcox, GA",74.16189697465249
13317,"Wilkes, GA",65.62186559679037
13319,"Wilkinson, GA",77.88521522145976
13321,"Worth, GA",71.07353317960543
15001,"Hawaii, HI",69.77675695358674
15003,"Honolulu, HI",58.42769065930573
15007,"Kauai, HI",64.03299805893771
16001,"Ada, ID",70.96685172559333
16003,"Adams, ID",81.44635447540011
16005,"Bannock, ID",68.28020709874619
16007,"Bear Lake, ID",80.14343343792022
16009,"Benewah, ID",74.42512619181156
16011,"Bingham, ID",77.09079283887468
16013,"Blaine, ID",75.13414773375956
16015,"Boise, ID",85.0778150747635
16017,"Bonner, ID",77.91531636827285
16019,"Bonneville, ID",70.4530736574485
16021,"Boundary, ID",77.12636020430824
16023,"Butte, ID",79.44621938232162
16025,"Camas, ID",67.46268656716417
16027,"Canyon, ID",72.41986155831628
16029,"Caribou, ID",81.17408906882592
16031,"Cassia, ID",67.8120704735724
16033,"Clark, ID",62.76595744680851
16035,"Clearwater, ID",77.43235463442717
16037,"Custer, ID",77.56410256410257
16039,"Elmore, ID",62.66942771084337
16041,"Franklin, ID",81.96866033988081
16043,"Fremont (includes Yellowstone Park), ID",83.27891791044776
16045,"Gem, ID",75.63013106726198
16047,"Gooding, ID",71.79582023303126
16049,"Idaho, ID",77.31329262564584
16051,"Jefferson, ID",82.39700374531836
16053,"Jerome, ID",68.9489641232946
16055,"Kootenai, ID",72.7732076285547
16057,"Latah, ID",57.67859416783395
16059,"Lemhi, ID",82.47545373400773
16061,"Lewis, ID",74.67866323907455
16063,"Lincoln, ID",70.57842046718577
16065,"Madison, ID",50.77509079635043
16067,"Minidoka, ID",71.27529539589841
16069,"Nez Perce, ID",72.82763532763533
16071,"Oneida, ID",88.29545454545455
16073,"Owyhee, ID",70.98298676748583
16075,"Payette, ID",71.48403796376186
16077,"Power, ID",71.26436781609196
16079,"Shoshone, ID",72.89633584975142
16081,"Teton, ID",75.82757799476066
16083,"Twin Falls, ID",70.67015868125097
16085,"Valley, ID",81.0840108401084
16087,"Washington, ID",72.4464980544747
17001,"Adams, IL",72.00632957974534
17003,"Alexander, IL",75.5755193711398
17005,"Bond, IL",75.63176895306859
17007,"Boone, IL",82.49986770386833
17009,"Brown, IL",73.67367367367368
17011,"Bureau, IL",75.07977951842182
17013,"Calhoun, IL",91.11635220125787
17015,"Carroll, IL",78.50452452770281
17017,"Cass, IL",77.86474011639575
17019,"Champaign, IL",53.38180485122502
17021,"Christian, IL",75.62467752635071
17023,"Clark, IL",80.01254115065058
17025,"Clay, IL",77.67578483568937
17027,"Clinton, IL",79.7334268677657
17029,"Coles, IL",60.10163303567023
17031,"Cook, IL",57.4738171371447
17033,"Crawford, IL",77.9286474973376
17035,"Cumberland, IL",80.70770722249152
17037,"DeKalb, IL",57.76630448742647
17039,"De Witt, IL",76.45817633760362
17041,"Douglas, IL",76.98088332234674
17043,"DuPage, IL",73.21444506815205
17045,"Edgar, IL",72.22958642629904
17047,"Edwards, IL",79.5933734939759
17049,"Effingham, IL",76.70873511060692
17051,"Fayette, IL",78.57799973715338
17053,"Ford, IL",76.21961881447805
17055,"Franklin, IL",74.61969575660528
17057,"Fulton, IL",77.78737493701864
17059,"Gallatin, IL",79.09048288795124
17061,"Greene, IL",78.54609929078015
17063,"Grundy, IL",74.03641053623691
17065,"Hamilton, IL",77.7742946708464
17067,"Hancock, IL",81.81324647122693
17069,"Hardin, IL",77.54830113257827
17071,"Henderson, IL",85.23738872403561
17073,"Henry, IL",79.6558754786414
17075,"Iroquois, IL",77.69080234833659
17077,"Jackson, IL",49.18916587595963
17079,"Jasper, IL",83.44459279038719
17081,"Jefferson, IL",71.57037239868565
17083,"Jersey, IL",81.01816321309798
17085,"Jo Daviess, IL",79.08255046971817
17087,"Johnson, IL",85.2774352651048
17089,"Kane, IL",75.103578777798
17091,"Kankakee, IL",67.73905715560402
17093,"Kendall, IL",84.12492770387507
17095,"Knox, IL",67.70838396111786
17097,"Lake, IL",73.81049416177675
17099,"LaSalle, IL",72.4132551868607
17101,"Lawrence, IL",75.20645990089925
17103,"Lee, IL",71.72046194847498
17105,"Livingston, IL",72.21259787956483
17107,"Logan, IL",71.21694083431791
17109,"McDonough, IL",62.48777451764915
17111,"McHenry, IL",81.47423238907432
17113,"McLean, IL",64.79234167893961
17115,"Macon, IL",69.1360022189349
17117,"Macoupin, IL",76.27627627627628
17119,"Madison, IL",72.89374243558117
17121,"Marion, IL",74.70249771152085
17123,"Marshall, IL",80.17170891251023
17125,"Mason, IL",79.11917098445596
17127,"Massac, IL",77.99121844127332
17129,"Menard, IL",79.21392256550645
17131,"Mercer, IL",78.23000473260767
17133,"Monroe, IL",83.86378811484532
17135,"Montgomery, IL",75.41498429789144
17137,"Morgan, IL",69.90975961173883
17139,"Moultrie, IL",78.60246827742048
17141,"Ogle, IL",71.97535024794183
17143,"Peoria, IL",65.65187387196093
17145,"Perry, IL",74.83966452886038
17147,"Piatt, IL",82.74005384385282
17149,"Pike, IL",78.56150104239055
17151,"Pope, IL",83.52769679300292
17153,"Pulaski, IL",75.55196553581045
17155,"Putnam, IL",81.11401218450827
17157,"Randolph, IL",74.29363841220315
17159,"Richland, IL",73.67183826986366
17161,"Rock Island, IL",67.76122845750817
17163,"St. Clair, IL",66.58239990407579
17165,"Saline, IL",74.6359465389986
17167,"Sangamon, IL",69.80148883374689
17169,"Schuyler, IL",79.30906389301634
17171,"Scott, IL",82.60422027792073
17173,"Shelby, IL",79.84717153284672
17175,"Stark, IL",77.85145888594165
17177,"Stephenson, IL",70.76299797434166
17179,"Tazewell, IL",76.44967329994974
17181,"Union, IL",78.54371829304685
17183,"Vermilion, IL",70.79033179816452
17185,"Wabash, IL",79.3701120270556
17187,"Warren, IL",76.88471692578469
17189,"Washington, IL",82.22336947169163
17191,"Wayne, IL",77.69276044732194
17193,"White, IL",76.8189806678383
17195,"Whiteside, IL",74.29507631283953
17197,"Will, IL",81.69530422750303
17199,"Williamson, IL",71.70403107958798
17201,"Winnebago, IL",65.82696980215204
17203,"Woodford, IL",81.24020442930153
18001,"Adams, IN",80.45443440019545
18003,"Allen, IN",69.34778398808689
18005,"Bartholomew, IN",70.40522552084946
