GeoFIPS,GeoName,expected_agricultural_loss_rate
1127,"Walker, AL",0.4703167649352676
1129,"Washington, AL",0.5642703464119461
1131,"Wilcox, AL",1.0000616889804326
1133,"Winston, AL",0.20534969307097206
2013,"Aleutians East Borough, AK",0.0
2016,"Aleutians West Census Area, AK",0.0
2020,"Anchorage Municipality, AK",0.0008656073804811076
2050,"Bethel Census Area, AK",0.0
2060,"Bristol Bay Borough, AK",0.0
2068,"Denali Borough, AK",0.0
2070,"Dillingham Census Area, AK",0.0
2090,"Fairbanks North Star Borough, AK",0.02346502947351421
2100,"Haines Borough, AK",0.0
2110,"Juneau City and Borough, AK",0.0
2122,"Kenai Peninsula Borough, AK",0.003633393199233716
2130,"Ketchikan Gateway Borough, AK*",0.0
2150,"Kodiak Island Borough, AK",0.0
2164,"Lake and Peninsula Borough, AK",0.0
2170,"Matanuska-Susitna Borough, AK",0.0
2180,"Nome Census Area, AK",0.0
2185,"North Slope Borough, AK",0.0
2188,"Northwest Arctic Borough, AK",0.0
2220,"Sitka City and Borough, AK",0.0
2240,"Southeast Fairbanks Census Area, AK",0.0
2290,"Yukon-Koyukuk Census Area, AK",0.0
4001,"Apache, AZ",11.075071777768455
4003,"Cochise, AZ",4.249867465658195
4005,"Coconino, AZ",0.01987945694182935
4007,"Gila, AZ",1.1760529675419265
4009,"Graham, AZ",8.9914628855669
4011,"Greenlee, AZ",5.942788143247218
4012,"La Paz, AZ",0.0
4013,"Maricopa, AZ",0.02904257680517278
4015,"Mohave, AZ",0.10525862009196177
4017,"Navajo, AZ",7.132817617827401
4019,"Pima, AZ",0.7550962945940536
4021,"Pinal, AZ",5.118243882410298
4023,"Santa Cruz, AZ",4.157820983218588
4025,"Yavapai, AZ",0.09532684956613628
4027,"Yuma, AZ",0.0
5001,"Arkansas, AR",0.25815702802277546
5003,"Ashley, AR",0.26312846077947705
5005,"Baxter, AR",0.8043906486108093
5007,"Benton, AR",0.5720833522100851
5009,"Boone, AR",0.8073082478369183
5011,"Bradley, AR",0.44339482251241497
5013,"Calhoun, AR",1.1076068759630202
5015,"Carroll, AR",0.5773607473627749
5017,"Chicot, AR",0.5193465473386717
5019,"Clark, AR",0.7819533011703743
5021,"Clay, AR",0.4546609308885754
5023,"Cleburne, AR",0.9120114183266932
5025,"Cleveland, AR",0.3882621678149606
5027,"Columbia, AR",1.3823651749663526
5029,"Conway, AR",1.043861568702656
5031,"Craighead, AR",0.567716858726536
5033,"Crawford, AR",2.861837565150863
5035,"Crittenden, AR",0.5524310322156477
5037,"Cross, AR",0.6915708511650025
5039,"Dallas, AR",0.2668282593762879
5041,"Desha, AR",0.10180994107097105
5043,"Drew, AR",0.24594063093880653
5045,"Faulkner, AR",1.0686892375266939
5047,"Franklin, AR",2.860566343443455
5049,"Fulton, AR",0.4354632572970321
5051,"Garland, AR",0.6788903931814724
5053,"Grant, AR",0.9186833278163964
5055,"Greene, AR",0.3240709170616642
5057,"Hempstead, AR",1.8045067759362698
5059,"Hot Spring, AR",0.5495573592880316
5061,"Howard, AR",1.7376832995267073
5063,"Independence, AR",0.7731626312555108
5065,"Izard, AR",0.38617411938098745
5067,"Jackson, AR",0.9729953779291715
5069,"Jefferson, AR",0.18101046159175546
5071,"Johnson, AR",1.0609800015167603
5073,"Lafayette, AR",1.5785148235294117
5075,"Lawrence, AR",0.19636609462807422
5077,"Lee, AR",0.9835279747661517
5079,"Lincoln, AR",0.24851342995169082
5081,"Little River, AR",1.4775306228233578
5083,"Logan, AR",1.9986968848070887
5085,"Lonoke, AR",0.8246909372931832
5087,"Madison, AR",0.9666713959657023
5089,"Marion, AR",0.9317563850449138
5091,"Miller, AR",0.681477995042688
5093,"Mississippi, AR",1.4500552627830794
5095,"Monroe, AR",0.0
5097,"Montgomery, AR",1.5760235195530727
5099,"Nevada, AR",1.6069866842294336
5101,"Newton, AR",1.2834083461341526
5103,"Ouachita, AR",0.5410770667226186
5105,"Perry, AR",1.062560173829068
5107,"Phillips, AR",0.31771701601633884
5109,"Pike, AR",1.4504724432874674
5111,"Poinsett, AR",0.8010986608637428
5113,"Polk, AR",1.551867457947646
5115,"Pope, AR",1.1414502203541348
5117,"Prairie, AR",0.9393182317743315
5119,"Pulaski, AR",0.2208032053582107
5121,"Randolph, AR",0.1750066402938683
5123,"St. Francis, AR",0.8687290386100386
5125,"Saline, AR",0.8365725394632164
5127,"Scott, AR",2.909417463377024
5129,"Searcy, AR",1.075981120384421
5131,"Sebastian, AR",2.109794586608773
5133,"Sevier, AR",1.7930701246999592
5135,"Sharp, AR",0.4060663457611296
5137,"Stone, AR",0.6304958316633266
5139,"Union, AR",0.47604269309741687
5141,"Van Buren, AR",0.9672548431678885
5143,"Washington, AR",0.710184897692099
5145,"White, AR",0.8181346042507808
5147,"Woodruff, AR",0.0
5149,"Yell, AR",0.7982235836749908
6001,"Alameda, CA",1.4535327023203204
6003,"Alpine, CA",0.0
6005,"Amador, CA",22.61879617476385
6007,"Butte, CA",7.762901568526727
6009,"Calaveras, CA",28.654998143428397
6011,"Colusa, CA",13.201919949659738
6013,"Contra Costa, CA",5.52808626492776
6015,"Del Norte, CA",0.0852553300600109
6017,"El Dorado, CA",9.752346886186581
6019,"Fresno, CA",0.5203510558941861
6021,"Glenn, CA",13.034600114383759
6023,"Humboldt, CA",0.0
6025,"Imperial, CA",0.10134103574412981
6027,"Inyo, CA",0.15393344829504366
6029,"Kern, CA",0.1772753277507461
6031,"Kings, CA",1.0116633236225123
6033,"Lake, CA",6.76477748266999
6035,"Lassen, CA",14.395735041209681
6037,"Los Angeles, CA",0.0027275118957439896
6039,"Madera, CA",1.0318891310082159
6041,"Marin, CA",1.7017592260610983
6043,"Mariposa, CA",0.720782950631458
6045,"Mendocino, CA",4.026646758919563
6047,"Merced, CA",0.9766273363745569
6049,"Modoc, CA",15.62341274278657
6051,"Mono, CA",3.156101194968554
6053,"Monterey, CA",0.19812008975335135
6055,"Napa, CA",8.348557385960765
6057,"Nevada, CA",4.354535427834428
6059,"Orange, CA",0.010826135337766772
6061,"Placer, CA",8.034471848865923
6063,"Plumas, CA",9.374136741693462
6065,"Riverside, CA",0.035489121599177914
6067,"Sacramento, CA",4.207100500605751
6069,"San Benito, CA",0.5094888068106532
6071,"San Bernardino, CA",0.14759210914128273
6073,"San Diego, CA",0.026617327724691223
6075,"San Francisco, CA",0.0
6077,"San Joaquin, CA",0.5522335193905761
6079,"San Luis Obispo, CA",0.794560841706094
6081,"San Mateo, CA",0.9498428368709303
6083,"Santa Barbara, CA",7.794080251287574
6085,"Santa Clara, CA",0.06922152448546541
6087,"Santa Cruz, CA",0.38098482453770954
6089,"Shasta, CA",4.183232719907149
6091,"Sierra, CA",9.8393
6093,"Siskiyou, CA",4.603544485598601
6095,"Solano, CA",7.009594293719969
6097,"Sonoma, CA",6.36589273008492
6099,"Stanislaus, CA",0.6733584483628317
6101,"Sutter, CA",14.16241668730296
6103,"Tehama, CA",12.196240948491676
6105,"Trinity, CA",2.708970275590551
6107,"Tulare, CA",0.0
6109,"Tuolumne, CA",19.893150433897674
6111,"Ventura, CA",0.0229846289758906
6113,"Yolo, CA",8.874751125363465
6115,"Yuba, CA",10.974507811681507
8001,"Adams, CO*",0.10781188336626277
8003,"Alamosa, CO",0.455125063636928
8005,"Arapahoe, CO",0.011638018803524884
8007,"Archuleta, CO",0.19970038481853164
8009,"Baca, CO",0.7021760741364784
8011,"Bent, CO",0.8991
8013,"Boulder, CO*",0.1136108716008806
8015,"Chaffee, CO",0.29619837909699853
8017,"Cheyenne, CO",0.7103
8019,"Clear Creek, CO",0.04246943654555029
8021,"Conejos, CO",0.5141344242125985
8023,"Costilla, CO",0.5915372496662216
8025,"Crowley, CO",1.0058
8027,"Custer, CO",0.7622
8029,"Delta, CO",0.3306033306069033
8031,"Denver, CO",0.0
8033,"Dolores, CO",0.3153
8035,"Douglas, CO",0.14707259263006597
8037,"Eagle, CO",0.15534007607761383
8039,"Elbert, CO",0.43719493720107316
8041,"El Paso, CO",0.09718872804997039
8043,"Fremont, CO",0.46467785127110584
8045,"Garfield, CO",0.29505426466852935
8047,"Gilpin, CO",0.1407
8049,"Grand, CO",0.17434367771025291
8051,"Gunnison, CO",0.2374563028210927
8053,"Hinsdale, CO",0.0
8055,"Huerfano, CO",0.8355604282078155
8057,"Jackson, CO",0.277
8059,"Jefferson, CO*",0.06328255891634973
8061,"Kiowa, CO",0.7716
8063,"Kit Carson, CO",0.29755724452799787
8065,"Lake, CO",0.0
8067,"La Plata, CO",0.21907738820864123
8069,"Larimer, CO",0.08250737848984588
8071,"Las Animas, CO",0.32274253469788305
8073,"Lincoln, CO",0.2182394807520143
8075,"Logan, CO",0.12315462019660411
8077,"Mesa, CO",0.240724943459112
8079,"Mineral, CO",0.0749
8081,"Moffat, CO",0.11904147177572942
8083,"Montezuma, CO",0.3232575045138489
8085,"Montrose, CO",0.36188738185481933
8087,"Morgan, CO",0.10189029000245467
8089,"Otero, CO",0.8734185756481786
8091,"Ouray, CO",0.3284
8093,"Park, CO",0.1480092460961549
8095,"Phillips, CO",0.4368449883449883
8097,"Pitkin, CO",0.18672502510320207
8099,"Prowers, CO",0.38502482947928796
8101,"Pueblo, CO",0.18353393078767574
8103,"Rio Blanco, CO",0.5521052631578948
8105,"Rio Grande, CO",0.6156988146837682
8107,"Routt, CO",0.18448584077855776
8109,"Saguache, CO",0.47012961165048545
8111,"San Juan, CO",0.0
8113,"San Miguel, CO",0.23867051807677972
8115,"Sedgwick, CO",0.3223
8117,"Summit, CO",0.19145475545694804
8119,"Teller, CO",0.2358031520143533
8121,"Washington, CO",0.13286727608874283
8123,"Weld, CO*",0.05094537719628616
8125,"Yuma, CO",0.34720141957412776
10001,"Kent, DE",0.1995353397585725
10003,"New Castle, DE",0.34832841171235157
10005,"Sussex, DE",0.10780365578650884
11001,"District of Columbia, DC",0.0
12001,"Alachua, FL",0.05791527333551836
12003,"Baker, FL",0.1415575449292829
12005,"Bay, FL",0.20133915437442707
12007,"Bradford, FL",0.13886952813266465
12009,"Brevard, FL",0.25048245196043767
12011,"Broward, FL",0.1510376558050675
12013,"Calhoun, FL",2.293571911989974
12015,"Charlotte, FL",0.15482546681615092
12017,"Citrus, FL",0.046198733200614454
12019,"Clay, FL",0.03427650055580521
12021,"Collier, FL",0.32295518329371414
12023,"Columbia, FL",0.14585191516121654
12027,"DeSoto, FL",1.8786960247134377
12029,"Dixie, FL",0.1181435830972331
12031,"Duval, FL",0.006169545154488532
12033,"Escambia, FL",0.23753227110188171
12035,"Flagler, FL",0.02916114334113533
12037,"Franklin, FL",0.0
12039,"Gadsden, FL",2.125161162259223
12041,"Gilchrist, FL",0.09605814070071855
12043,"Glades, FL",3.2942063036401303
12045,"Gulf, FL",0.0
12047,"Hamilton, FL",0.15187380287589
12049,"Hardee, FL",1.925165386458295
12051,"Hendry, FL",1.3133165054502602
12053,"Hernando, FL",0.016140647727211736
12055,"Highlands, FL",1.9815955828185272
12057,"Hillsborough, FL",0.4060216238316278
12059,"Holmes, FL",1.8378387093454098
12061,"Indian River, FL",1.328949022332764
12063,"Jackson, FL",1.906916339555741
12065,"Jefferson, FL",1.7951817103311913
12067,"Lafayette, FL",0.08616998957971518
12069,"Lake, FL",0.06393551712074294
12071,"Lee, FL",0.24056783480774754
12073,"Leon, FL",0.2675273313317459
12075,"Levy, FL",0.15313214117763532
12077,"Liberty, FL",1.7561816057519475
12079,"Madison, FL",0.03424780065005417
12081,"Manatee, FL",0.4266032377873731
12083,"Marion, FL",0.08896449539779251
12085,"Martin, FL",0.6219747122245622
12086,"Miami-Dade, FL",0.6092231971365786
12087,"Monroe, FL",0.07747419852766564
12089,"Nassau, FL",0.06217304026571037
12091,"Okaloosa, FL",0.2528994268722337
12093,"Okeechobee, FL",1.6125263464903752
12095,"Orange, FL",0.520465731478367
12097,"Osceola, FL",0.9668708726967936
12099,"Palm Beach, FL",0.19479197769051357
12101,"Pasco, FL",0.580349144684923
12103,"Pinellas, FL",0.015816396348580754
12105,"Polk, FL",1.186019832764515
12107,"Putnam, FL",0.13588619696390541
12109,"St. Johns, FL",0.0772474517112566
12111,"St. Lucie, FL",0.4517635561293125
12113,"Santa Rosa, FL",0.5776121278361134
12115,"Sarasota, FL",0.1675117080973358
12117,"Seminole, FL",0.29521464427982547
12119,"Sumter, FL",0.04686122085026071
12121,"Suwannee, FL",0.08001769967760977
12123,"Taylor, FL",0.14501448559670782
12125,"Union, FL",0.09645129713128145
12127,"Volusia, FL",0.254673365990229
12129,"Wakulla, FL",1.3326282107608056
12131,"Walton, FL",1.046336611877765
12133,"Washington, FL",1.7875346228396056
13001,"Appling, GA",0.6886795661605205
13003,"Atkinson, GA",0.7694288141764778
13005,"Bacon, GA",0.6973779305419159
13007,"Baker, GA",1.117157183908046
13009,"Baldwin, GA",2.6815970206823168
13011,"Banks, GA",0.4625337395766517
13013,"Barrow, GA",0.6570048600473472
13015,"Bartow, GA",0.43661668143996807
13017,"Ben Hill, GA",0.5911228321493571
13019,"Berrien, GA",0.2060936821219716
13021,"Bibb, GA",0.5629034177545691
13023,"Bleckley, GA",2.776826462091044
13025,"Brantley, GA",0.0
13027,"Brooks, GA",0.19112944194996792
13029,"Bryan, GA",0.2056828831988776
13031,"Bulloch, GA",2.995084113242249
13033,"Burke, GA",4.442661247779752
13035,"Butts, GA",4.439776741386467
13037,"Calhoun, GA",0.9998811626080125
13039,"Camden, GA",0.034745280006011535
13043,"Candler, GA",3.8286779134295226
13045,"Carroll, GA",0.5020874282105767
13047,"Catoosa, GA",0.5566627511244377
13049,"Charlton, GA",0.1289841411042945
13051,"Chatham, GA",0.21587871582274967
13053,"Chattahoochee, GA",0.02180092803030303
13055,"Chattooga, GA",0.6175834233435434
13057,"Cherokee, GA",0.34090526432741447
13059,"Clarke, GA",0.23248979282906415
13061,"Clay, GA",3.0386
13063,"Clayton, GA",0.13194095112471696
13065,"Clinch, GA",0.4809181124738259
13067,"Cobb, GA",0.0
13069,"Coffee, GA",0.6847962925083099
13071,"Colquitt, GA",0.04316996218616718
13073,"Columbia, GA",1.5161232135629212
13075,"Cook, GA",0.22551917680619435
13077,"Coweta, GA",0.7095973286332542
13079,"Crawford, GA",0.4578258498985801
13081,"Crisp, GA",1.6763471712235283
13083,"Dade, GA",0.5582077360004939
13085,"Dawson, GA",0.39196594391913925
13087,"Decatur, GA",0.895428551083127
13089,"DeKalb, GA",0.07823149202680287
13091,"Dodge, GA",0.924489231360123
13093,"Dooly, GA",1.430230656668608
13095,"Dougherty, GA",0.474296933212936
13097,"Douglas, GA",0.5240222703675792
13099,"Early, GA",0.8046308863460047
13101,"Echols, GA",0.4230652851042452
13103,"Effingham, GA",3.0797233460654456
13105,"Elbert, GA",0.3367729155796723
13107,"Emanuel, GA",1.4805405005991215
13109,"Evans, GA",0.7278048282960606
13111,"Fannin, GA",0.7313445245126994
13113,"Fayette, GA",1.4687000605504752
13115,"Floyd, GA",0.5841422434244986
13117,"Forsyth, GA",0.35892386823887945
13119,"Franklin, GA",0.8545527848546077
13121,"Fulton, GA",0.053543587724377534
13123,"Gilmer, GA",0.6205600085486948
13125,"Glascock, GA",1.6409
13127,"Glynn, GA",0.026615888481117556
13129,"Gordon, GA",0.8496605101220237
13131,"Grady, GA",1.0801645037860481
13133,"Greene, GA",0.4040424001383365
13135,"Gwinnett, GA",0.21325581129254703
13137,"Habersham, GA",0.7723929413346481
13139,"Hall, GA",0.19981275299873658
13141,"Hancock, GA",1.400542571931885
13143,"Haralson, GA",0.5014522291032264
13145,"Harris, GA",2.6378272276792263
13147,"Hart, GA",0.3069649633337213
13149,"Heard, GA",0.8102763122017723
13151,"Henry, GA",2.261050051474112
13153,"Houston, GA",0.8066498765528609
13155,"Irwin, GA",0.29063798283261805
13157,"Jackson, GA",0.44362057744715333
13159,"Jasper, GA",0.9473728513940787
13161,"Jeff Davis, GA",0.6590231045490821
13163,"Jefferson, GA",0.8678387053399923
13165,"Jenkins, GA",4.184394165813716
13167,"Johnson, GA",1.339055463832422
13169,"Jones, GA",2.2974790965394174
13171,"Lamar, GA",0.7838457476435303
13173,"Lanier, GA",0.4428794797687861
13175,"Laurens, GA",0.9069612656892733
13177,"Lee, GA",0.851533624838994
13179,"Liberty, GA",0.046047428645943696
13181,"Lincoln, GA",0.28901318737270876
13183,"Long, GA",0.6031788251658463
13185,"Lowndes, GA",0.26263671335945354
13187,"Lumpkin, GA",0.6778390346274922
13189,"McDuffie, GA",0.0
13191,"McIntosh, GA",0.0
13193,"Macon, GA",0.526336956031567
13195,"Madison, GA",0.3751972414265179
13197,"Marion, GA",1.4053362784629981
13199,"Meriwether, GA",1.7819855017530557
13201,"Miller, GA",0.9857049421116296
13205,"Mitchell, GA",0.9172619268117245
13207,"Monroe, GA",0.6473648301497921
13209,"Montgomery, GA",0.7029494038419078
13211,"Morgan, GA",0.5951021289241909
13213,"Murray, GA",0.6188484644043903
13215,"Muscogee, GA",0.061476195852640504
13217,"Newton, GA",0.9341395941857344
13219,"Oconee, GA",0.6717046575055072
13221,"Oglethorpe, GA",0.2277367222557096
13223,"Paulding, GA",0.5746686907555139
13225,"Peach, GA",1.307852072204826
13227,"Pickens, GA",0.5315648962946443
13229,"Pierce, GA",0.6155271896103895
13231,"Pike, GA",1.2574941889016205
13233,"Polk, GA",0.6367522119881646
13235,"Pulaski, GA",1.454255296005706
13237,"Putnam, GA",0.8612104052371953
13239,"Quitman, GA",0.0
13241,"Rabun, GA",0.0
13243,"Randolph, GA",0.7654307041445575
13245,"Richmond, GA",0.5841234503497612
13247,"Rockdale, GA",0.18047235418036717
13249,"Schley, GA",1.353653591266041
13251,"Screven, GA",3.7829954106798196
13253,"Seminole, GA",1.0098884629251295
13255,"Spalding, GA",0.9247952194285365
13257,"Stephens, GA",0.7246714524271844
13259,"Stewart, GA",3.4894262513904337
13261,"Sumter, GA",1.1966668972857903
13263,"Talbot, GA",3.922748552444234
13265,"Taliaferro, GA",0.37899999999999995
13267,"Tattnall, GA",0.5938553384288078
13269,"Taylor, GA",1.4877915722030557
13271,"Telfair, GA",0.555058840037418
13273,"Terrell, GA",0.8448058601350577
13275,"Thomas, GA",0.8636722742549853
13277,"Tift, GA",1.3490452825534645
13279,"Toombs, GA",0.17838736838202585
13281,"Towns, GA",1.1841325385211328
13283,"Treutlen, GA",2.925470816777042
13285,"Troup, GA",1.6208770377150703
13287,"Turner, GA",0.9925726551680726
13289,"Twiggs, GA",1.9971753797545266
13291,"Union, GA",0.620889226210924
13293,"Upson, GA",0.7769678571428571
13295,"Walker, GA",0.5162310331841424
13297,"Walton, GA",1.0746848505063318
13299,"Ware, GA",0.47478305284747
13301,"Warren, GA",2.9867743062110623
13303,"Washington, GA",1.5762537482873362
13305,"Wayne, GA",0.4504873606821539
13307,"Webster, GA",1.1924764367816092
13309,"Wheeler, GA",0.7782730322906156
13311,"White, GA",0.5117590932212012
13313,"Whitfield, GA",0.22123065034488715
13315,"Wilcox, GA",0.5228276858567543
13317,"Wilkes, GA",0.30756530881755384
13319,"Wilkinson, GA",1.3241744062153167
13321,"Worth, GA",2.4897837269444723
15001,"Hawaii, HI",0.011154276317438672
15003,"Honolulu, HI",0.0032775151017291468
15007,"Kauai, HI",0.19612667725619698
16001,"Ada, ID",0.11919747049900514
16003,"Adams, ID",0.2583252623871125
16005,"Bannock, ID",0.3333888684195185
16007,"Bear Lake, ID",0.8112921333333334
16009,"Benewah, ID",0.11160476034143138
16011,"Bingham, ID",1.1621200746089573
16013,"Blaine, ID",0.8714781701157647
16015,"Boise, ID",0.0601
16017,"Bonner, ID",0.19300525096879229
16019,"Bonneville, ID",0.811668386775299
16021,"Boundary, ID",0.34018332629801606
16023,"Butte, ID",1.6674
16025,"Camas, ID",0.9492
16027,"Canyon, ID",0.20829087638363672
16029,"Caribou, ID",1.0834190709046454
16031,"Cassia, ID",0.9825850738708314
16033,"Clark, ID",1.7755
16035,"Clearwater, ID",0.09660553441715669
16037,"Custer, ID",0.735
16039,"Elmore, ID",0.42784512208802306
16041,"Franklin, ID",0.9256989304812835
16043,"Fremont (includes Yellowstone Park), ID",1.2318327649769585
16045,"Gem, ID",0.144074283076568
16047,"Gooding, ID",0.975679825719567
16049,"Idaho, ID",0.059635793065626705
16051,"Jefferson, ID",1.4098105312959976
16053,"Jerome, ID",0.8471621533923305
16055,"Kootenai, ID",0.08949862129899187
16057,"Latah, ID",0.1260828983672953
16059,"Lemhi, ID",0.7542948260481713
16061,"Lewis, ID",0.13288295987493484
16063,"Lincoln, ID",0.8286
16065,"Madison, ID",1.148695884910486
16067,"Minidoka, ID",1.052068258874668
16069,"Nez Perce, ID",0.07873529850560708
16071,"Oneida, ID",1.0008
16073,"Owyhee, ID",0.3709281163434904
16075,"Payette, ID",0.22274729148753225
16077,"Power, ID",1.002112592882284
16079,"Shoshone, ID",0.03709271948608137
16081,"Teton, ID",1.0194
16083,"Twin Falls, ID",0.7353184778894531
16085,"Valley, ID",0.2288195909982258
16087,"Washington, ID",0.3574592025454907
17001,"Adams, IL",0.35207646061889986
17003,"Alexander, IL",0.7994914376996805
17005,"Bond, IL",0.508176870215203
17007,"Boone, IL",0.1320804210172404
17009,"Brown, IL",0.5481264333132166
17011,"Bureau, IL",0.5889825221906889
17013,"Calhoun, IL",0.5074044720496895
17015,"Carroll, IL",0.6288490875155537
17017,"Cass, IL",0.7667415832866404
17019,"Champaign, IL",0.4053337311001229
17021,"Christian, IL",0.2945728766208132
17023,"Clark, IL",0.5992348816492746
17025,"Clay, IL",0.5771567471965079
17027,"Clinton, IL",0.6115610910347027
17029,"Coles, IL",0.7388800654294783
17031,"Cook, IL",0.03517095834675926
17033,"Crawford, IL",0.529310852835758
17035,"Cumberland, IL",0.6918694629014396
17037,"DeKalb, IL",0.16704955157810014
17039,"De Witt, IL",0.4436062766758725
17041,"Douglas, IL",0.7518292564847373
17043,"DuPage, IL",0.013732942005898434
17045,"Edgar, IL",0.0
17047,"Edwards, IL",0.669927807900852
17049,"Effingham, IL",0.7126474822040602
17051,"Fayette, IL",0.43462854625550656
17053,"Ford, IL",0.30771965335342877
17055,"Franklin, IL",0.25846374637104025
17057,"Fulton, IL",0.17898417588054258
17059,"Gallatin, IL",0.23216522511848336
17061,"Greene, IL",0.32809146360036556
17063,"Grundy, IL",0.3162605277701022
17065,"Hamilton, IL",0.27502375244618393
17067,"Hancock, IL",0.3118282433409331
17069,"Hardin, IL",0.0
17071,"Henderson, IL",0.4780697899838449
17073,"Henry, IL",0.7401873363509043
17075,"Iroquois, IL",0.1659957859916583
17077,"Jackson, IL",0.21417719267985583
17079,"Jasper, IL",0.5239413591828226
17081,"Jefferson, IL",0.41747982887982094
17083,"Jersey, IL",0.4587065095500752
17085,"Jo Daviess, IL",0.30501985362238276
17087,"Johnson, IL",0.8861304706259004
17089,"Kane, IL",0.1756504303920388
17091,"Kankakee, IL",0.12944795502408776
17093,"Kendall, IL",0.12721857616577023
17095,"Knox, IL",0.18285191454819036
17097,"Lake, IL",0.09448669784866985
17099,"LaSalle, IL",0.09949606422628651
17101,"Lawrence, IL",0.8629996070604378
17103,"Lee, IL",0.7171095437494547
17105,"Livingston, IL",0.18324912042175362
17107,"Logan, IL",0.9270348757025135
17109,"McDonough, IL",0.5316368778503232
17111,"McHenry, IL",0.1365740366054193
17113,"McLean, IL",0.3157413639050169
17115,"Macon, IL",0.22118274581153816
17117,"Macoupin, IL",0.2558139014143369
17119,"Madison, IL",0.4127638426443484
17121,"Marion, IL",0.36987098269877866
17123,"Marshall, IL",0.5679740816850757
17125,"Mason, IL",0.9660894574553999
17127,"Massac, IL",0.38781139320627334
17129,"Menard, IL",0.9334258573053795
17131,"Mercer, IL",0.7145022387580986
17133,"Monroe, IL",0.4733456479747131
17135,"Montgomery, IL",0.27104609407520464
17137,"Morgan, IL",0.5809124565655386
17139,"Moultrie, IL",0.7336687726248208
17141,"Ogle, IL",0.6812052719255268
17143,"Peoria, IL",0.34148616129561743
17145,"Perry, IL",0.3995868947343655
17147,"Piatt, IL",0.8342059752454117
17149,"Pike, IL",0.5411270737621235
17151,"Pope, IL",0.9045274803711635
17153,"Pulaski, IL",0.7521679310344827
17155,"Putnam, IL",0.0
17157,"Randolph, IL",0.46627585694379936
17159,"Richland, IL",0.413130178865914
17161,"Rock Island, IL",0.14674459349565241
17163,"St. Clair, IL",0.26276101708482946
17165,"Saline, IL",0.2963471617904476
17167,"Sangamon, IL",0.4071478459420606
17169,"Schuyler, IL",0.6046833309362865
17171,"Scott, IL",0.8889371628371628
17173,"Shelby, IL",0.5427007406725859
17175,"Stark, IL",0.6985533871856068
17177,"Stephenson, IL",0.4076276029538953
17179,"Tazewell, IL",0.5463034731033448
17181,"Union, IL",0.37332751650165014
17183,"Vermilion, IL",0.4128190799736988
17185,"Wabash, IL",0.4502381170968301
17187,"Warren, IL",0.5186913624168902
17189,"Washington, IL",0.42989872670365625
17191,"Wayne, IL",0.17613233751981466
17193,"White, IL",0.16801616671473898
17195,"Whiteside, IL",0.34742802592116534
