GeoFIPS,GeoName,Category,Value
5103,"Ouachita, AR",roadDensity,-0.06298040306614805
5105,"Perry, AR",roadDensity,-0.045094063787305405
5107,"Phillips, AR",roadDensity,-0.0813599253754207
5109,"Pike, AR",roadDensity,-0.02247585573877664
5111,"Poinsett, AR",roadDensity,-0.051915762765406104
5113,"Polk, AR",roadDensity,-0.03633830578820252
5115,"Pope, AR",roadDensity,-0.03585473011683027
5117,"Prairie, AR",roadDensity,-0.06367887931813043
5119,"Pulaski, AR",roadDensity,0.15542938161662367
5121,"Randolph, AR",roadDensity,-0.06421800121858656
5123,"St. Francis, AR",roadDensity,-0.05703973756778824
5125,"Saline, AR",roadDensity,0.0429574134114612
5127,"Scott, AR",roadDensity,-0.08068979689111977
5129,"Searcy, AR",roadDensity,-0.04914901368600377
5131,"Sebastian, AR",roadDensity,0.05141714330132441
5133,"Sevier, AR",roadDensity,-0.043664208520544645
5135,"Sharp, AR",roadDensity,-0.03881288894737889
5137,"Stone, AR",roadDensity,-0.06769081703359747
5139,"Union, AR",roadDensity,-0.07425700000040614
5141,"Van Buren, AR",roadDensity,-0.04785682979774786
5143,"Washington, AR",roadDensity,0.0320929404864978
5145,"White, AR",roadDensity,-0.03398307093370023
5147,"Woodruff, AR",roadDensity,-0.0860559008264632
5149,"Yell, AR",roadDensity,-0.0760081588315118
6001,"Alameda, CA",roadDensity,0.34924715586300303
6003,"Alpine, CA",roadDensity,-0.1346880119282703
6005,"Amador, CA",roadDensity,-0.00921479709639228
6007,"Butte, CA",roadDensity,-0.01409342232198696
6009,"Calaveras, CA",roadDensity,-0.019709847509338685
6011,"Colusa, CA",roadDensity,-0.08854154530324676
6013,"Contra Costa, CA",roadDensity,0.3276048163170806
6015,"Del Norte, CA",roadDensity,-0.03714218619845144
6017,"El Dorado, CA",roadDensity,0.06105872445562266
6019,"Fresno, CA",roadDensity,-0.0425165495254658
6021,"Glenn, CA",roadDensity,-0.041575601677742435
6023,"Humboldt, CA",roadDensity,-0.03520362298607205
6025,"Imperial, CA",roadDensity,-0.09579333104030563
6027,"Inyo, CA",roadDensity,-0.13896190436975642
6029,"Kern, CA",roadDensity,-0.008555604110418003
6031,"Kings, CA",roadDensity,-0.07039090793534764
6033,"Lake, CA",roadDensity,-0.023818142577046286
6035,"Lassen, CA",roadDensity,-0.07817794926532895
6037,"Los Angeles, CA",roadDensity,0.3314448953369722
6039,"Madera, CA",roadDensity,-0.047394101491783025
6041,"Marin, CA",roadDensity,0.134029785510013
6043,"Mariposa, CA",roadDensity,-0.07041907916174739
6045,"Mendocino, CA",roadDensity,-0.049727959946233136
6047,"Merced, CA",roadDensity,-0.06299327084426032
6049,"Modoc, CA",roadDensity,-0.06583687999685095
6051,"Mono, CA",roadDensity,-0.08990148267504927
6053,"Monterey, CA",roadDensity,-0.0963625315475739
6055,"Napa, CA",roadDensity,-0.0650781467127467
6057,"Nevada, CA",roadDensity,0.0223848947744556
6059,"Orange, CA",roadDensity,0.660198423149225
6061,"Placer, CA",roadDensity,0.05277870054030909
6063,"Plumas, CA",roadDensity,-0.009027345184581592
6065,"Riverside, CA",roadDensity,-0.034366269880236944
6067,"Sacramento, CA",roadDensity,0.3014091685676592
6069,"San Benito, CA",roadDensity,-0.14093193462721842
6071,"San Bernardino, CA",roadDensity,-0.07886402085547861
6073,"San Diego, CA",roadDensity,0.11095241987116777
6075,"San Francisco, CA",roadDensity,0.9530154680446385
6077,"San Joaquin, CA",roadDensity,0.03325634664707611
6079,"San Luis Obispo, CA",roadDensity,-0.054651970488634016
6081,"San Mateo, CA",roadDensity,0.3085235558602515
6083,"Santa Barbara, CA",roadDensity,-0.06452359762560678
6085,"Santa Clara, CA",roadDensity,0.22895177842614078
6087,"Santa Cruz, CA",roadDensity,0.10887961648736111
6089,"Shasta, CA",roadDensity,-0.029441982169681302
6091,"Sierra, CA",roadDensity,-0.052323461985910424
6093,"Siskiyou, CA",roadDensity,-0.03255695228522304
6095,"Solano, CA",roadDensity,0.061053494341265724
6097,"Sonoma, CA",roadDensity,-0.01132210664496247
6099,"Stanislaus, CA",roadDensity,-0.02929875759970424
6101,"Sutter, CA",roadDensity,0.001043392031735202
6103,"Tehama, CA",roadDensity,-0.07105295089673469
6105,"Trinity, CA",roadDensity,-0.032023098933527394
6107,"Tulare, CA",roadDensity,-0.060988466426151855
6109,"Tuolumne, CA",roadDensity,-0.07374380731105823
6111,"Ventura, CA",roadDensity,0.017561586712344424
6113,"Yolo, CA",roadDensity,-0.052377276486464286
6115,"Yuba, CA",roadDensity,0.00044826865154656836
8001,"Adams, CO*",roadDensity,0.0496558002790668
8003,"Alamosa, CO",roadDensity,-0.0751294565255759
8005,"Arapahoe, CO",roadDensity,0.14724383961385357
8007,"Archuleta, CO",roadDensity,-0.10138528647315681
8009,"Baca, CO",roadDensity,-0.09595767640280473
8011,"Bent, CO",roadDensity,-0.13018372446758975
8013,"Boulder, CO*",roadDensity,0.06705270113173123
8015,"Chaffee, CO",roadDensity,-0.09658188896366193
8017,"Cheyenne, CO",roadDensity,-0.13014983536780056
8019,"Clear Creek, CO",roadDensity,-0.0645321121542688
8021,"Conejos, CO",roadDensity,-0.10849038340918604
8023,"Costilla, CO",roadDensity,-0.006463546800173803
8025,"Crowley, CO",roadDensity,-0.11601472996772155
8027,"Custer, CO",roadDensity,-0.08691138381849417
8029,"Delta, CO",roadDensity,-0.09032667042440157
8031,"Denver, CO",roadDensity,0.7855975004359608
8033,"Dolores, CO",roadDensity,-0.0969962570160059
8035,"Douglas, CO",roadDensity,0.07938157211130115
8037,"Eagle, CO",roadDensity,-0.10167421712930624
8039,"Elbert, CO",roadDensity,-0.10387087518835258
8041,"El Paso, CO",roadDensity,0.08007011126486763
8043,"Fremont, CO",roadDensity,-0.08876110838598428
8045,"Garfield, CO",roadDensity,-0.09404620388223606
8047,"Gilpin, CO",roadDensity,-0.02561028107384755
8049,"Grand, CO",roadDensity,-0.09874262649814458
8051,"Gunnison, CO",roadDensity,-0.10498072780070922
8053,"Hinsdale, CO",roadDensity,-0.15216702702152407
8055,"Huerfano, CO",roadDensity,-0.10513879865971498
8057,"Jackson, CO",roadDensity,-0.0981435523641967
8059,"Jefferson, CO*",roadDensity,0.199119864720412
8061,"Kiowa, CO",roadDensity,-0.1273638906573642
8063,"Kit Carson, CO",roadDensity,-0.09273018797082855
8065,"Lake, CO",roadDensity,-0.09414617592217434
8067,"La Plata, CO",roadDensity,-0.067340123175337
8069,"Larimer, CO",roadDensity,-0.0530828613595411
8071,"Las Animas, CO",roadDensity,-0.1223505175667624
8073,"Lincoln, CO",roadDensity,-0.12772781786372012
8075,"Logan, CO",roadDensity,-0.09107056902767552
8077,"Mesa, CO",roadDensity,-0.08985106444244839
8079,"Mineral, CO",roadDensity,-0.14078949290396314
8081,"Moffat, CO",roadDensity,-0.10291313557172388
8083,"Montezuma, CO",roadDensity,-0.10109579841296712
8085,"Montrose, CO",roadDensity,-0.08099251777497729
8087,"Morgan, CO",roadDensity,-0.09203787980918376
8089,"Otero, CO",roadDensity,-0.07461380794417116
8091,"Ouray, CO",roadDensity,-0.0884992023050094
8093,"Park, CO",roadDensity,-0.07215682821293212
8095,"Phillips, CO",roadDensity,-0.06491054484778835
8097,"Pitkin, CO",roadDensity,-0.11471704595486254
8099,"Prowers, CO",roadDensity,-0.10885552949295274
8101,"Pueblo, CO",roadDensity,-0.06070710102683752
8103,"Rio Blanco, CO",roadDensity,-0.0970574488235253
8105,"Rio Grande, CO",roadDensity,-0.09471228341878868
8107,"Routt, CO",roadDensity,-0.11230487176038628
8109,"Saguache, CO",roadDensity,-0.11799484548955397
8111,"San Juan, CO",roadDensity,-0.1362785376756771
8113,"San Miguel, CO",roadDensity,-0.10414872285541443
8115,"Sedgwick, CO",roadDensity,-0.08601560872472636
8117,"Summit, CO",roadDensity,-0.08308699266010111
8119,"Teller, CO",roadDensity,-0.025616714204946378
8121,"Washington, CO",roadDensity,-0.10360100771944303
8123,"Weld, CO*",roadDensity,-0.04128452095553514
8125,"Yuma, CO",roadDensity,-0.08535259866762779
9001,"Fairfield, CT",roadDensity,0.36272579313261866
9003,"Hartford, CT",roadDensity,0.28669055246988306
9005,"Litchfield, CT",roadDensity,0.023104959711036432
9007,"Middlesex, CT",roadDensity,0.12229588426096205
9009,"New Haven, CT",roadDensity,0.3254895048577304
9011,"New London, CT",roadDensity,0.08812140009218039
9013,"Tolland, CT",roadDensity,0.06991347380632984
9015,"Windham, CT",roadDensity,0.02919073933788452
10001,"Kent, DE",roadDensity,0.03745746489998858
10003,"New Castle, DE",roadDensity,0.3407895121137581
10005,"Sussex, DE",roadDensity,0.07816923810935084
11001,"District of Columbia, DC",roadDensity,0.8965193374545364
12001,"Alachua, FL",roadDensity,0.07384998561971123
12003,"Baker, FL",roadDensity,0.011470443327355584
12005,"Bay, FL",roadDensity,0.06863346250432145
12007,"Bradford, FL",roadDensity,0.0653320949532823
12009,"Brevard, FL",roadDensity,0.1502224739954905
12011,"Broward, FL",roadDensity,0.24351543836334355
12013,"Calhoun, FL",roadDensity,-0.013215231454292597
12015,"Charlotte, FL",roadDensity,0.1015684286762164
12017,"Citrus, FL",roadDensity,0.17915749679623416
12019,"Clay, FL",roadDensity,0.04606390641264335
12021,"Collier, FL",roadDensity,-0.06529377145864812
12023,"Columbia, FL",roadDensity,0.0326254061044744
12027,"DeSoto, FL",roadDensity,-0.07799203852105441
12029,"Dixie, FL",roadDensity,0.006349199122082094
12031,"Duval, FL",roadDensity,0.34002288372244616
12033,"Escambia, FL",roadDensity,0.0936637133411633
12035,"Flagler, FL",roadDensity,-0.000359957610869599
12037,"Franklin, FL",roadDensity,0.005727463805561328
12039,"Gadsden, FL",roadDensity,-0.01645541913020787
12041,"Gilchrist, FL",roadDensity,0.001525545376652282
12043,"Glades, FL",roadDensity,-0.1026793312743629
12045,"Gulf, FL",roadDensity,-0.002261690833746055
12047,"Hamilton, FL",roadDensity,-0.01110308191360554
12049,"Hardee, FL",roadDensity,-0.09458905715239418
12051,"Hendry, FL",roadDensity,-0.09916553388334504
12053,"Hernando, FL",roadDensity,0.16594144266453537
12055,"Highlands, FL",roadDensity,-0.015155857342278867
12057,"Hillsborough, FL",roadDensity,0.3284790580579937
12059,"Holmes, FL",roadDensity,-0.032200524947356035
12061,"Indian River, FL",roadDensity,0.044406022637475395
12063,"Jackson, FL",roadDensity,0.00160281481282043
12065,"Jefferson, FL",roadDensity,-0.06567049299292671
12067,"Lafayette, FL",roadDensity,0.011398357844079277
12069,"Lake, FL",roadDensity,0.11253595706846187
12071,"Lee, FL",roadDensity,0.38715881500829674
12073,"Leon, FL",roadDensity,0.08888428873023924
12075,"Levy, FL",roadDensity,-0.002287346831887027
12077,"Liberty, FL",roadDensity,-0.08329524788810228
12079,"Madison, FL",roadDensity,-0.018223481842391642
12081,"Manatee, FL",roadDensity,0.07766510013064387
12083,"Marion, FL",roadDensity,0.11378466464479597
12085,"Martin, FL",roadDensity,-0.012777068495874011
12086,"Miami-Dade, FL",roadDensity,0.1658409005316066
12087,"Monroe, FL",roadDensity,-0.12163120480836676
12089,"Nassau, FL",roadDensity,0.007254130173504292
12091,"Okaloosa, FL",roadDensity,0.0377270349548382
12093,"Okeechobee, FL",roadDensity,-0.08428029676310811
12095,"Orange, FL",roadDensity,0.35340203777717605
12097,"Osceola, FL",roadDensity,-0.04484276077712113
12099,"Palm Beach, FL",roadDensity,0.0941540811999464
12101,"Pasco, FL",roadDensity,0.188693671817997
12103,"Pinellas, FL",roadDensity,0.7712398494084085
12105,"Polk, FL",roadDensity,0.04962870699469479
12107,"Putnam, FL",roadDensity,0.11628311458369156
12109,"St. Johns, FL",roadDensity,0.09279983595289121
12111,"St. Lucie, FL",roadDensity,0.1103336032693476
12113,"Santa Rosa, FL",roadDensity,0.01876190144128498
12115,"Sarasota, FL",roadDensity,0.273540822989746
12117,"Seminole, FL",roadDensity,0.3819596270050032
12119,"Sumter, FL",roadDensity,0.03185388646723286
12121,"Suwannee, FL",roadDensity,0.006694502857142126
12123,"Taylor, FL",roadDensity,0.017401169287120988
12125,"Union, FL",roadDensity,0.025792540349581783
12127,"Volusia, FL",roadDensity,0.10230819957435844
12129,"Wakulla, FL",roadDensity,-0.03435140878434939
12131,"Walton, FL",roadDensity,-0.02149321551317762
12133,"Washington, FL",roadDensity,0.025431273628410578
13001,"Appling, GA",roadDensity,-0.024820184666249023
13003,"Atkinson, GA",roadDensity,-0.03699375660758031
13005,"Bacon, GA",roadDensity,-0.011921273564908574
13007,"Baker, GA",roadDensity,-0.07164299515326622
13009,"Baldwin, GA",roadDensity,0.023503758285824627
13011,"Banks, GA",roadDensity,0.0059460599913789824
13013,"Barrow, GA",roadDensity,0.15405132293514545
13015,"Bartow, GA",roadDensity,0.12168502417253158
13017,"Ben Hill, GA",roadDensity,-0.005655442085371276
13019,"Berrien, GA",roadDensity,-0.048777572602166086
13021,"Bibb, GA",roadDensity,0.22664017518868884
13023,"Bleckley, GA",roadDensity,-0.02992626281048072
13025,"Brantley, GA",roadDensity,-0.03553792362380814
13027,"Brooks, GA",roadDensity,-0.06245284390850847
13029,"Bryan, GA",roadDensity,-0.03689598177464548
13031,"Bulloch, GA",roadDensity,0.012956114685998
13033,"Burke, GA",roadDensity,-0.07682461316473521
13035,"Butts, GA",roadDensity,0.014706505180461793
13037,"Calhoun, GA",roadDensity,-0.080954620768245
13039,"Camden, GA",roadDensity,-0.02308115686896639
13043,"Candler, GA",roadDensity,-0.02973375526983768
13045,"Carroll, GA",roadDensity,0.05865382167804878
13047,"Catoosa, GA",roadDensity,0.12884905848345962
13049,"Charlton, GA",roadDensity,-0.10192879331669835
13051,"Chatham, GA",roadDensity,0.17710488583827577
13053,"Chattahoochee, GA",roadDensity,-0.038623512275026695
13055,"Chattooga, GA",roadDensity,-0.023776074999889873
13057,"Cherokee, GA",roadDensity,0.15036361067700188
13059,"Clarke, GA",roadDensity,0.3182349507629787
13061,"Clay, GA",roadDensity,-0.0718846501345849
13063,"Clayton, GA",roadDensity,0.5103800974395061
13065,"Clinch, GA",roadDensity,-0.05824207471896092
13067,"Cobb, GA",roadDensity,0.558088354319721
13069,"Coffee, GA",roadDensity,-0.016603549284364583
13071,"Colquitt, GA",roadDensity,-0.024962752511716535
13073,"Columbia, GA",roadDensity,0.08345154539545696
13075,"Cook, GA",roadDensity,0.006437693073463757
13077,"Coweta, GA",roadDensity,0.060532098665833756
13079,"Crawford, GA",roadDensity,-0.0617601142929034
13081,"Crisp, GA",roadDensity,0.014056228415739058
13083,"Dade, GA",roadDensity,0.014109997966848864
13085,"Dawson, GA",roadDensity,0.026940387336423344
13087,"Decatur, GA",roadDensity,-0.04367499186853985
13089,"DeKalb, GA",roadDensity,0.5867229848106845
13091,"Dodge, GA",roadDensity,-0.03556402873848086
13093,"Dooly, GA",roadDensity,-0.029411474353819633
13095,"Dougherty, GA",roadDensity,0.09603236763967349
13097,"Douglas, GA",roadDensity,0.192296819174526
13099,"Early, GA",roadDensity,-0.05858992966082255
13101,"Echols, GA",roadDensity,-0.09200084088662852
13103,"Effingham, GA",roadDensity,-0.03687529976419035
13105,"Elbert, GA",roadDensity,-0.024709630589082487
13107,"Emanuel, GA",roadDensity,-0.03415527008262431
13109,"Evans, GA",roadDensity,-0.0009747233230317232
13111,"Fannin, GA",roadDensity,0.04867432933475535
13113,"Fayette, GA",roadDensity,0.19148574031179755
13115,"Floyd, GA",roadDensity,0.0022779290230563465
13117,"Forsyth, GA",roadDensity,0.2873059447339683
13119,"Franklin, GA",roadDensity,0.03656472379439113
13121,"Fulton, GA",roadDensity,0.47288062197331815
13123,"Gilmer, GA",roadDensity,0.03729398391408245
13125,"Glascock, GA",roadDensity,-0.04821058199002459
13127,"Glynn, GA",roadDensity,0.03392090838984663
13129,"Gordon, GA",roadDensity,0.02593062362186549
13131,"Grady, GA",roadDensity,-0.045705751259224714
13133,"Greene, GA",roadDensity,-0.025963318807517566
13135,"Gwinnett, GA",roadDensity,0.47888565411634976
13137,"Habersham, GA",roadDensity,0.09207122589485861
13139,"Hall, GA",roadDensity,0.1458384538777746
13141,"Hancock, GA",roadDensity,-0.06510505574856895
13143,"Haralson, GA",roadDensity,0.01600188035257255
13145,"Harris, GA",roadDensity,-0.035374199454465294
13147,"Hart, GA",roadDensity,0.07656060476639537
13149,"Heard, GA",roadDensity,-0.0537062017714286
13151,"Henry, GA",roadDensity,0.2065925824716459
13153,"Houston, GA",roadDensity,0.07543750404753236
13155,"Irwin, GA",roadDensity,-0.05718671281165666
13157,"Jackson, GA",roadDensity,0.06669038204802247
13159,"Jasper, GA",roadDensity,-0.04987228986781822
13161,"Jeff Davis, GA",roadDensity,-0.02992511038686807
13163,"Jefferson, GA",roadDensity,-0.0533748987732261
13165,"Jenkins, GA",roadDensity,-0.050785185416812206
13167,"Johnson, GA",roadDensity,-0.05211115823157475
13169,"Jones, GA",roadDensity,-0.047840607553960024
13171,"Lamar, GA",roadDensity,0.008765849416326965
13173,"Lanier, GA",roadDensity,-0.031066542651732254
13175,"Laurens, GA",roadDensity,-0.024141400508155497
13177,"Lee, GA",roadDensity,-0.05693826180770456
13179,"Liberty, GA",roadDensity,-0.026533453876162794
13181,"Lincoln, GA",roadDensity,-0.03429363415008735
13183,"Long, GA",roadDensity,-0.03685679009627896
13185,"Lowndes, GA",roadDensity,0.03780289623703337
13187,"Lumpkin, GA",roadDensity,0.03213695407358719
13189,"McDuffie, GA",roadDensity,-0.021977665709241756
13191,"McIntosh, GA",roadDensity,-0.07148543860893497
13193,"Macon, GA",roadDensity,-0.05543297552478854
13195,"Madison, GA",roadDensity,0.04209002495841707
13197,"Marion, GA",roadDensity,-0.06994763018493144
13199,"Meriwether, GA",roadDensity,-0.051676623342465366
13201,"Miller, GA",roadDensity,-0.062119045031468034
13205,"Mitchell, GA",roadDensity,-0.05095853515250959
13207,"Monroe, GA",roadDensity,-0.029601983925487296
13209,"Montgomery, GA",roadDensity,-0.0363895208098729
13211,"Morgan, GA",roadDensity,-0.03838340107077687
13213,"Murray, GA",roadDensity,-0.010837346166754247
13215,"Muscogee, GA",roadDensity,0.27216881308336327
13217,"Newton, GA",roadDensity,0.09380713690559839
13219,"Oconee, GA",roadDensity,0.055994518372011415
13221,"Oglethorpe, GA",roadDensity,-0.0645606143875761
13223,"Paulding, GA",roadDensity,0.11710647647999761
13225,"Peach, GA",roadDensity,0.03720294810363933
13227,"Pickens, GA",roadDensity,0.06562168894727805
13229,"Pierce, GA",roadDensity,-0.012768329230715358
13231,"Pike, GA",roadDensity,-0.01868558324681846
13233,"Polk, GA",roadDensity,0.012130088275989381
13235,"Pulaski, GA",roadDensity,-0.04644539264002734
13237,"Putnam, GA",roadDensity,-0.0387820829471619
13239,"Quitman, GA",roadDensity,-0.08297404905701966
13241,"Rabun, GA",roadDensity,0.018420288142648733
