GeoFIPS,GeoName,expected_agricultural_loss_rate
8079,"Mineral, CO",0.0749
8081,"Moffat, CO",0.1190414717757294
8083,"Montezuma, CO",0.3232575045138489
8085,"Montrose, CO",0.3618873818548193
8087,"Morgan, CO",0.1018902900024546
8089,"Otero, CO",0.8734185756481786
8091,"Ouray, CO",0.3284
8093,"Park, CO",0.1480092460961549
8095,"Phillips, CO",0.4368449883449883
8097,"Pitkin, CO",0.186725025103202
8099,"Prowers, CO",0.3850248294792879
8101,"Pueblo, CO",0.1835339307876757
8103,"Rio Blanco, CO",0.5521052631578948
8105,"Rio Grande, CO",0.6156988146837682
8107,"Routt, CO",0.1844858407785577
8109,"Saguache, CO",0.4701296116504854
8111,"San Juan, CO",0.0
8113,"San Miguel, CO",0.2386705180767797
8115,"Sedgwick, CO",0.3223
8117,"Summit, CO",0.191454755456948
8119,"Teller, CO",0.2358031520143533
8121,"Washington, CO",0.1328672760887428
8123,"Weld, CO*",0.0509453771962861
8125,"Yuma, CO",0.3472014195741277
10001,"Kent, DE",0.1995353397585725
10003,"New Castle, DE",0.3483284117123515
10005,"Sussex, DE",0.1078036557865088
11001,"District of Columbia, DC",0.0
12001,"Alachua, FL",0.0579152733355183
12003,"Baker, FL",0.1415575449292829
12005,"Bay, FL",0.201339154374427
12007,"Bradford, FL",0.1388695281326646
12009,"Brevard, FL",0.2504824519604376
12011,"Broward, FL",0.1510376558050675
12013,"Calhoun, FL",2.293571911989974
12015,"Charlotte, FL",0.1548254668161509
12017,"Citrus, FL",0.0461987332006144
12019,"Clay, FL",0.0342765005558052
12021,"Collier, FL",0.3229551832937141
12023,"Columbia, FL",0.1458519151612165
12027,"DeSoto, FL",1.8786960247134377
12029,"Dixie, FL",0.1181435830972331
12031,"Duval, FL",0.0061695451544885
12033,"Escambia, FL",0.2375322711018817
12035,"Flagler, FL",0.0291611433411353
12037,"Franklin, FL",0.0
12039,"Gadsden, FL",2.125161162259223
12041,"Gilchrist, FL",0.0960581407007185
12043,"Glades, FL",3.2942063036401303
12045,"Gulf, FL",0.0
12047,"Hamilton, FL",0.15187380287589
12049,"Hardee, FL",1.925165386458295
12051,"Hendry, FL",1.3133165054502602
12053,"Hernando, FL",0.0161406477272117
12055,"Highlands, FL",1.9815955828185272
12057,"Hillsborough, FL",0.4060216238316278
12059,"Holmes, FL",1.8378387093454096
12061,"Indian River, FL",1.328949022332764
12063,"Jackson, FL",1.906916339555741
12065,"Jefferson, FL",1.7951817103311911
12067,"Lafayette, FL",0.0861699895797151
12069,"Lake, FL",0.0639355171207429
12071,"Lee, FL",0.2405678348077475
12073,"Leon, FL",0.2675273313317459
12075,"Levy, FL",0.1531321411776353
12077,"Liberty, FL",1.7561816057519477
12079,"Madison, FL",0.0342478006500541
12081,"Manatee, FL",0.4266032377873731
12083,"Marion, FL",0.0889644953977925
12085,"Martin, FL",0.6219747122245622
12086,"Miami-Dade, FL",0.6092231971365786
12087,"Monroe, FL",0.0774741985276656
12089,"Nassau, FL",0.0621730402657103
12091,"Okaloosa, FL",0.2528994268722337
12093,"Okeechobee, FL",1.6125263464903752
12095,"Orange, FL",0.520465731478367
12097,"Osceola, FL",0.9668708726967936
12099,"Palm Beach, FL",0.1947919776905135
12101,"Pasco, FL",0.580349144684923
12103,"Pinellas, FL",0.0158163963485807
12105,"Polk, FL",1.186019832764515
12107,"Putnam, FL",0.1358861969639054
12109,"St. Johns, FL",0.0772474517112566
12111,"St. Lucie, FL",0.4517635561293125
12113,"Santa Rosa, FL",0.5776121278361134
12115,"Sarasota, FL",0.1675117080973358
12117,"Seminole, FL",0.2952146442798254
12119,"Sumter, FL",0.0468612208502607
12121,"Suwannee, FL",0.0800176996776097
12123,"Taylor, FL",0.1450144855967078
12125,"Union, FL",0.0964512971312814
12127,"Volusia, FL",0.254673365990229
12129,"Wakulla, FL",1.3326282107608056
12131,"Walton, FL",1.046336611877765
12133,"Washington, FL",1.7875346228396056
13001,"Appling, GA",0.6886795661605205
13003,"Atkinson, GA",0.7694288141764778
13005,"Bacon, GA",0.6973779305419159
13007,"Baker, GA",1.117157183908046
13009,"Baldwin, GA",2.6815970206823168
13011,"Banks, GA",0.4625337395766517
13013,"Barrow, GA",0.6570048600473472
13015,"Bartow, GA",0.436616681439968
13017,"Ben Hill, GA",0.5911228321493571
13019,"Berrien, GA",0.2060936821219716
13021,"Bibb, GA",0.5629034177545691
13023,"Bleckley, GA",2.776826462091044
13025,"Brantley, GA",0.0
13027,"Brooks, GA",0.1911294419499679
13029,"Bryan, GA",0.2056828831988776
13031,"Bulloch, GA",2.995084113242249
13033,"Burke, GA",4.442661247779752
13035,"Butts, GA",4.439776741386467
13037,"Calhoun, GA",0.9998811626080124
13039,"Camden, GA",0.0347452800060115
13043,"Candler, GA",3.8286779134295226
13045,"Carroll, GA",0.5020874282105767
13047,"Catoosa, GA",0.5566627511244377
13049,"Charlton, GA",0.1289841411042945
13051,"Chatham, GA",0.2158787158227496
13053,"Chattahoochee, GA",0.021800928030303
13055,"Chattooga, GA",0.6175834233435434
13057,"Cherokee, GA",0.3409052643274144
13059,"Clarke, GA",0.2324897928290641
13061,"Clay, GA",3.0386
13063,"Clayton, GA",0.1319409511247169
13065,"Clinch, GA",0.4809181124738259
13067,"Cobb, GA",0.0
13069,"Coffee, GA",0.6847962925083099
13071,"Colquitt, GA",0.0431699621861671
13073,"Columbia, GA",1.5161232135629212
13075,"Cook, GA",0.2255191768061943
13077,"Coweta, GA",0.7095973286332542
13079,"Crawford, GA",0.4578258498985801
13081,"Crisp, GA",1.6763471712235285
13083,"Dade, GA",0.5582077360004939
13085,"Dawson, GA",0.3919659439191392
13087,"Decatur, GA",0.895428551083127
13089,"DeKalb, GA",0.0782314920268028
13091,"Dodge, GA",0.924489231360123
13093,"Dooly, GA",1.430230656668608
13095,"Dougherty, GA",0.474296933212936
13097,"Douglas, GA",0.5240222703675792
13099,"Early, GA",0.8046308863460047
13101,"Echols, GA",0.4230652851042452
13103,"Effingham, GA",3.0797233460654456
13105,"Elbert, GA",0.3367729155796723
13107,"Emanuel, GA",1.4805405005991217
13109,"Evans, GA",0.7278048282960606
13111,"Fannin, GA",0.7313445245126994
13113,"Fayette, GA",1.4687000605504752
13115,"Floyd, GA",0.5841422434244986
13117,"Forsyth, GA",0.3589238682388794
13119,"Franklin, GA",0.8545527848546077
13121,"Fulton, GA",0.0535435877243775
13123,"Gilmer, GA",0.6205600085486948
13125,"Glascock, GA",1.6409
13127,"Glynn, GA",0.0266158884811175
13129,"Gordon, GA",0.8496605101220237
13131,"Grady, GA",1.080164503786048
13133,"Greene, GA",0.4040424001383365
13135,"Gwinnett, GA",0.213255811292547
13137,"Habersham, GA",0.7723929413346481
13139,"Hall, GA",0.1998127529987365
13141,"Hancock, GA",1.400542571931885
13143,"Haralson, GA",0.5014522291032264
13145,"Harris, GA",2.6378272276792263
13147,"Hart, GA",0.3069649633337213
13149,"Heard, GA",0.8102763122017723
13151,"Henry, GA",2.261050051474112
13153,"Houston, GA",0.8066498765528609
13155,"Irwin, GA",0.290637982832618
13157,"Jackson, GA",0.4436205774471533
13159,"Jasper, GA",0.9473728513940788
13161,"Jeff Davis, GA",0.6590231045490821
13163,"Jefferson, GA",0.8678387053399923
13165,"Jenkins, GA",4.184394165813716
13167,"Johnson, GA",1.339055463832422
13169,"Jones, GA",2.2974790965394174
13171,"Lamar, GA",0.7838457476435303
13173,"Lanier, GA",0.4428794797687861
13175,"Laurens, GA",0.9069612656892732
13177,"Lee, GA",0.851533624838994
13179,"Liberty, GA",0.0460474286459436
13181,"Lincoln, GA",0.2890131873727087
13183,"Long, GA",0.6031788251658463
13185,"Lowndes, GA",0.2626367133594535
13187,"Lumpkin, GA",0.6778390346274922
13189,"McDuffie, GA",0.0
13191,"McIntosh, GA",0.0
13193,"Macon, GA",0.526336956031567
13195,"Madison, GA",0.3751972414265179
13197,"Marion, GA",1.405336278462998
13199,"Meriwether, GA",1.7819855017530557
13201,"Miller, GA",0.9857049421116296
13205,"Mitchell, GA",0.9172619268117244
13207,"Monroe, GA",0.6473648301497921
13209,"Montgomery, GA",0.7029494038419078
13211,"Morgan, GA",0.5951021289241909
13213,"Murray, GA",0.6188484644043903
13215,"Muscogee, GA",0.0614761958526405
13217,"Newton, GA",0.9341395941857344
13219,"Oconee, GA",0.6717046575055072
13221,"Oglethorpe, GA",0.2277367222557096
13223,"Paulding, GA",0.5746686907555139
13225,"Peach, GA",1.307852072204826
13227,"Pickens, GA",0.5315648962946443
13229,"Pierce, GA",0.6155271896103895
13231,"Pike, GA",1.2574941889016205
13233,"Polk, GA",0.6367522119881646
13235,"Pulaski, GA",1.454255296005706
13237,"Putnam, GA",0.8612104052371953
13239,"Quitman, GA",0.0
13241,"Rabun, GA",0.0
13243,"Randolph, GA",0.7654307041445575
13245,"Richmond, GA",0.5841234503497612
13247,"Rockdale, GA",0.1804723541803671
13249,"Schley, GA",1.353653591266041
13251,"Screven, GA",3.78299541067982
13253,"Seminole, GA",1.0098884629251297
13255,"Spalding, GA",0.9247952194285364
13257,"Stephens, GA",0.7246714524271844
13259,"Stewart, GA",3.4894262513904337
13261,"Sumter, GA",1.1966668972857903
13263,"Talbot, GA",3.922748552444234
13265,"Taliaferro, GA",0.3789999999999999
13267,"Tattnall, GA",0.5938553384288078
13269,"Taylor, GA",1.4877915722030557
13271,"Telfair, GA",0.555058840037418
13273,"Terrell, GA",0.8448058601350577
13275,"Thomas, GA",0.8636722742549853
13277,"Tift, GA",1.3490452825534645
13279,"Toombs, GA",0.1783873683820258
13281,"Towns, GA",1.1841325385211328
13283,"Treutlen, GA",2.925470816777042
13285,"Troup, GA",1.6208770377150703
13287,"Turner, GA",0.9925726551680726
13289,"Twiggs, GA",1.9971753797545264
13291,"Union, GA",0.620889226210924
13293,"Upson, GA",0.7769678571428571
13295,"Walker, GA",0.5162310331841424
13297,"Walton, GA",1.0746848505063318
13299,"Ware, GA",0.47478305284747
13301,"Warren, GA",2.9867743062110623
13303,"Washington, GA",1.5762537482873362
13305,"Wayne, GA",0.4504873606821539
13307,"Webster, GA",1.1924764367816092
13309,"Wheeler, GA",0.7782730322906156
13311,"White, GA",0.5117590932212012
13313,"Whitfield, GA",0.2212306503448871
13315,"Wilcox, GA",0.5228276858567543
13317,"Wilkes, GA",0.3075653088175538
13319,"Wilkinson, GA",1.324174406215317
13321,"Worth, GA",2.4897837269444723
15001,"Hawaii, HI",0.0111542763174386
15003,"Honolulu, HI",0.0032775151017291
15007,"Kauai, HI",0.1961266772561969
16001,"Ada, ID",0.1191974704990051
16003,"Adams, ID",0.2583252623871125
16005,"Bannock, ID",0.3333888684195185
16007,"Bear Lake, ID",0.8112921333333334
16009,"Benewah, ID",0.1116047603414313
16011,"Bingham, ID",1.1621200746089573
16013,"Blaine, ID",0.8714781701157647
16015,"Boise, ID",0.0601
16017,"Bonner, ID",0.1930052509687922
16019,"Bonneville, ID",0.811668386775299
16021,"Boundary, ID",0.340183326298016
16023,"Butte, ID",1.6674
16025,"Camas, ID",0.9492
16027,"Canyon, ID",0.2082908763836367
16029,"Caribou, ID",1.0834190709046454
16031,"Cassia, ID",0.9825850738708314
16033,"Clark, ID",1.7755
16035,"Clearwater, ID",0.0966055344171566
16037,"Custer, ID",0.735
16039,"Elmore, ID",0.427845122088023
16041,"Franklin, ID",0.9256989304812836
16043,"Fremont (includes Yellowstone Park), ID",1.2318327649769585
16045,"Gem, ID",0.144074283076568
16047,"Gooding, ID",0.975679825719567
16049,"Idaho, ID",0.0596357930656267
16051,"Jefferson, ID",1.4098105312959976
16053,"Jerome, ID",0.8471621533923305
16055,"Kootenai, ID",0.0894986212989918
16057,"Latah, ID",0.1260828983672953
16059,"Lemhi, ID",0.7542948260481713
16061,"Lewis, ID",0.1328829598749348
16063,"Lincoln, ID",0.8286
16065,"Madison, ID",1.148695884910486
16067,"Minidoka, ID",1.052068258874668
16069,"Nez Perce, ID",0.078735298505607
16071,"Oneida, ID",1.0008
16073,"Owyhee, ID",0.3709281163434904
16075,"Payette, ID",0.2227472914875322
16077,"Power, ID",1.002112592882284
16079,"Shoshone, ID",0.0370927194860813
16081,"Teton, ID",1.0194
16083,"Twin Falls, ID",0.7353184778894531
16085,"Valley, ID",0.2288195909982258
16087,"Washington, ID",0.3574592025454907
17001,"Adams, IL",0.3520764606188998
17003,"Alexander, IL",0.7994914376996805
17005,"Bond, IL",0.508176870215203
17007,"Boone, IL",0.1320804210172404
17009,"Brown, IL",0.5481264333132166
17011,"Bureau, IL",0.5889825221906889
17013,"Calhoun, IL",0.5074044720496895
17015,"Carroll, IL",0.6288490875155537
17017,"Cass, IL",0.7667415832866404
17019,"Champaign, IL",0.4053337311001229
17021,"Christian, IL",0.2945728766208132
17023,"Clark, IL",0.5992348816492746
17025,"Clay, IL",0.5771567471965079
17027,"Clinton, IL",0.6115610910347027
17029,"Coles, IL",0.7388800654294783
17031,"Cook, IL",0.0351709583467592
17033,"Crawford, IL",0.529310852835758
17035,"Cumberland, IL",0.6918694629014396
17037,"DeKalb, IL",0.1670495515781001
17039,"De Witt, IL",0.4436062766758725
17041,"Douglas, IL",0.7518292564847373
17043,"DuPage, IL",0.0137329420058984
17045,"Edgar, IL",0.0
17047,"Edwards, IL",0.669927807900852
17049,"Effingham, IL",0.7126474822040602
17051,"Fayette, IL",0.4346285462555065
17053,"Ford, IL",0.3077196533534287
17055,"Franklin, IL",0.2584637463710402
17057,"Fulton, IL",0.1789841758805425
17059,"Gallatin, IL",0.2321652251184833
17061,"Greene, IL",0.3280914636003655
17063,"Grundy, IL",0.3162605277701022
17065,"Hamilton, IL",0.2750237524461839
17067,"Hancock, IL",0.3118282433409331
17069,"Hardin, IL",0.0
17071,"Henderson, IL",0.4780697899838449
17073,"Henry, IL",0.7401873363509043
17075,"Iroquois, IL",0.1659957859916583
17077,"Jackson, IL",0.2141771926798558
17079,"Jasper, IL",0.5239413591828226
17081,"Jefferson, IL",0.4174798288798209
17083,"Jersey, IL",0.4587065095500752
17085,"Jo Daviess, IL",0.3050198536223827
17087,"Johnson, IL",0.8861304706259004
17089,"Kane, IL",0.1756504303920388
17091,"Kankakee, IL",0.1294479550240877
17093,"Kendall, IL",0.1272185761657702
17095,"Knox, IL",0.1828519145481903
17097,"Lake, IL",0.0944866978486698
17099,"LaSalle, IL",0.0994960642262865
17101,"Lawrence, IL",0.8629996070604378
17103,"Lee, IL",0.7171095437494547
17105,"Livingston, IL",0.1832491204217536
17107,"Logan, IL",0.9270348757025136
17109,"McDonough, IL",0.5316368778503232
17111,"McHenry, IL",0.1365740366054193
17113,"McLean, IL",0.3157413639050169
17115,"Macon, IL",0.2211827458115381
17117,"Macoupin, IL",0.2558139014143369
17119,"Madison, IL",0.4127638426443484
17121,"Marion, IL",0.3698709826987786
17123,"Marshall, IL",0.5679740816850757
17125,"Mason, IL",0.9660894574554
17127,"Massac, IL",0.3878113932062733
17129,"Menard, IL",0.9334258573053796
17131,"Mercer, IL",0.7145022387580986
17133,"Monroe, IL",0.4733456479747131
17135,"Montgomery, IL",0.2710460940752046
17137,"Morgan, IL",0.5809124565655386
17139,"Moultrie, IL",0.7336687726248208
17141,"Ogle, IL",0.6812052719255268
17143,"Peoria, IL",0.3414861612956174
17145,"Perry, IL",0.3995868947343655
17147,"Piatt, IL",0.8342059752454117
17149,"Pike, IL",0.5411270737621235
17151,"Pope, IL",0.9045274803711636
17153,"Pulaski, IL",0.7521679310344827
17155,"Putnam, IL",0.0
17157,"Randolph, IL",0.4662758569437993
17159,"Richland, IL",0.413130178865914
17161,"Rock Island, IL",0.1467445934956524
17163,"St. Clair, IL",0.2627610170848294
17165,"Saline, IL",0.2963471617904476
17167,"Sangamon, IL",0.4071478459420606
17169,"Schuyler, IL",0.6046833309362865
17171,"Scott, IL",0.8889371628371628
17173,"Shelby, IL",0.5427007406725859
17175,"Stark, IL",0.6985533871856068
17177,"Stephenson, IL",0.4076276029538953
17179,"Tazewell, IL",0.5463034731033448
17181,"Union, IL",0.3733275165016501
17183,"Vermilion, IL",0.4128190799736988
17185,"Wabash, IL",0.4502381170968301
17187,"Warren, IL",0.5186913624168902
17189,"Washington, IL",0.4298987267036562
17191,"Wayne, IL",0.1761323375198146
17193,"White, IL",0.1680161667147389
17195,"Whiteside, IL",0.3474280259211653
17197,"Will, IL",0.1708682689336515
17199,"Williamson, IL",0.5016319155911895
