GeoFIPS,GeoName,roadDensity,WeightAvgNatWalkInd
6103,"Tehama, CA",1.672463288900629,7.870483749330709
6105,"Trinity, CA",2.2643122258195723,6.632003835559633
6107,"Tulare, CA",1.8253238290535452,7.449546520987775
6109,"Tuolumne, CA",1.6315583128168405,6.206800539001075
6111,"Ventura, CA",3.0143140112812707,11.97476748370729
6113,"Yolo, CA",1.9559609213624456,13.27096232027445
6115,"Yuba, CA",2.7555028262379677,9.337342534828103
8001,"Adams, CO*",3.500226500326024,11.93773405884466
8003,"Alamosa, CO",1.6104880766018987,7.634760399467953
8005,"Arapahoe, CO",4.991617570926153,12.24127505939444
8007,"Archuleta, CO",1.2103122903509806,6.606393967637589
8009,"Baca, CO",1.293194589920105,5.542426794012068
8011,"Bent, CO",0.7688785111828005,6.997618637709244
8013,"Boulder, CO*",3.764204308583452,12.739541995013871
8015,"Chaffee, CO",1.2836670830882446,7.631783552739354
8017,"Cheyenne, CO",0.7693998073153032,6.127676965870524
8019,"Clear Creek, CO",1.7715256273619662,6.393627607086044
8021,"Conejos, CO",1.1016737578725393,4.779886186906166
8023,"Costilla, CO",2.6509824921808307,5.435629690076755
8025,"Crowley, CO",0.9864396282172512,4.677027827006572
8027,"Custer, CO",1.4311449372066944,4.453951149555173
8029,"Delta, CO",1.3790908646230198,6.481623058214558
8031,"Denver, CO",18.775192564134244,14.431759917415372
8033,"Dolores, CO",1.2773418436495956,6.345283360318305
8035,"Douglas, CO",3.951646072247907,8.564044238342813
8037,"Eagle, CO",1.2058976361359124,8.85964702468477
8039,"Elbert, CO",1.1723256418733856,4.773156611739925
8041,"El Paso, CO",3.962124616069165,10.34008594993353
8043,"Fremont, CO",1.4029563146184034,5.581922046030403
8045,"Garfield, CO",1.3223627246993903,8.135664013178278
8047,"Gilpin, CO",2.361366392689196,4.937654737822418
8049,"Grand, CO",1.2506782209214578,8.506294526414774
8051,"Gunnison, CO",1.1553576582543017,10.059563403231664
8053,"Hinsdale, CO",0.429676551,6.666666667
8055,"Huerfano, CO",1.1529406673750875,4.587574054458302
8057,"Jackson, CO",1.2598259411179131,6.612654322797839
8059,"Jefferson, CO*",5.800540638924727,10.930926890245782
8061,"Kiowa, CO",0.8122384815412973,6.785829307650104
8063,"Kit Carson, CO",1.3424383209609083,6.925431128461559
8065,"Lake, CO",1.3208374644213987,7.086266754867897
8067,"La Plata, CO",1.7288780525244452,6.608579396457468
8069,"Larimer, CO",1.945261470273413,9.984848932709744
8071,"Las Animas, CO",0.8892503552025752,6.627512518184568
8073,"Lincoln, CO",0.8066442465763631,5.802271088599495
8075,"Logan, CO",1.367748485805241,7.443289225207248
8077,"Mesa, CO",1.3863417231490238,7.322465410910919
8079,"Mineral, CO",0.605499654,7.166666667
8081,"Moffat, CO",1.1869648654992615,6.279823889936983
8083,"Montezuma, CO",1.214735199227603,6.217273276956385
8085,"Montrose, CO",1.521284310942836,6.248582436728797
8087,"Morgan, CO",1.352997374606019,6.591523044494108
8089,"Otero, CO",1.6183295601466632,8.282410186152907
8091,"Ouray, CO",1.4069481586795023,6.114923055160314
8093,"Park, CO",1.655684665710938,5.351569687193192
8095,"Phillips, CO",1.7657789784197797,7.50135093478277
8097,"Pitkin, CO",1.0063276220669402,9.45261228086208
8099,"Prowers, CO",1.096086108934741,9.4358474382534
8101,"Pueblo, CO",1.8295943870954512,7.09402495669197
8103,"Rio Blanco, CO",1.276407720390243,7.554627481435112
8105,"Rio Grande, CO",1.312199889325501,6.414368777992952
8107,"Routt, CO",1.043280138806999,7.116353086182117
8109,"Saguache, CO",0.9560811292767842,6.277133581337663
8111,"San Juan, CO",0.67504822,7.0
8113,"San Miguel, CO",1.1680781401177187,7.141880019763304
8115,"Sedgwick, CO",1.4447926842958294,6.562411347768935
8117,"Summit, CO",1.4893974896091309,7.706184889603305
8119,"Teller, CO",2.3612690484147505,6.165152960277568
8121,"Washington, CO",1.176450911796425,5.690323691573761
8123,"Weld, CO*",2.124073594340115,7.354840185304481
8125,"Yuma, CO",1.4548927309721922,6.020773330565697
9001,"Fairfield, CT",8.495320789250078,10.259984313703171
9003,"Hartford, CT",7.208995404136362,10.334377037409991
9005,"Litchfield, CT",3.0981745806832928,7.274339683971856
9007,"Middlesex, CT",4.607359351474979,8.675915723973239
9009,"New Haven, CT",7.856483446692381,10.72599831573445
9011,"New London, CT",4.084742302803303,9.070090485936747
9013,"Tolland, CT",3.80766816457664,7.127601601358955
9015,"Windham, CT",3.190265667364986,6.726705738421545
10001,"Kent, DE",3.3154129877543066,8.545455758608968
10003,"New Castle, DE",8.116737999731052,11.01374085154774
10005,"Sussex, DE",3.933198943550196,7.374496674692798
11001,"District of Columbia, DC",24.73875126612957,14.42702243108942
12001,"Alachua, FL",3.867504493632799,10.239132857771985
12003,"Baker, FL",2.9221853656748813,5.2330034189566685
12005,"Bay, FL",3.7882187749061926,9.457143718169569
12007,"Bradford, FL",3.7380711683807353,5.052096074849661
12009,"Brevard, FL",5.03767881665246,9.722021307997018
12011,"Broward, FL",6.506604840865728,12.002618092074348
12013,"Calhoun, FL",2.548874709421514,4.979945536940527
12015,"Charlotte, FL",4.289934370571215,7.234833157974582
12017,"Citrus, FL",5.487462213191145,6.8875579192888585
12019,"Clay, FL",3.4457859023805875,7.014461956098712
12021,"Collier, FL",1.759959243018159,7.008311304770473
12023,"Columbia, FL",3.2422536683255503,6.024166123983358
12027,"DeSoto, FL",1.566945475754056,5.88480910648408
12029,"Dixie, FL",2.8447367052298,4.309677353887632
12031,"Duval, FL",8.103625818604202,10.402182071044807
12033,"Escambia, FL",4.169250343379045,9.708781937310846
12035,"Flagler, FL",2.7432810035038044,6.560525734462063
12037,"Franklin, FL",2.835334615657949,6.812571006914196
12039,"Gadsden, FL",2.4998664659621586,5.07572563758411
12041,"Gilchrist, FL",2.771793188401212,4.320900747546182
12043,"Glades, FL",1.190538162598412,4.370425802394972
12045,"Gulf, FL",2.714523348562454,5.853036437614015
12047,"Hamilton, FL",2.580818910827664,4.782862615928447
12049,"Hardee, FL",1.314080134819657,5.719253464520458
12051,"Hendry, FL",1.2442198675561045,6.330376056053081
12053,"Hernando, FL",5.281475642015638,8.546124892391115
12055,"Highlands, FL",2.519523070484006,6.540404436049882
12057,"Hillsborough, FL",7.90710306120836,9.850772811606385
12059,"Holmes, FL",2.261626458678619,4.38397666818142
12061,"Indian River, FL",3.420664334314723,7.204456542891632
12063,"Jackson, FL",2.7729616428963397,5.196598035917169
12065,"Jefferson, FL",1.754238009575836,5.243507030647997
12067,"Lafayette, FL",2.92109516210945,5.178064958800321
12069,"Lake, FL",4.457707421228717,7.040290790140691
12071,"Lee, FL",8.925270038897818,9.210605615739288
12073,"Leon, FL",4.096369613577778,9.691104770821896
12075,"Levy, FL",2.714135382122272,5.201125263834864
12077,"Liberty, FL",1.4862263525730195,4.041183502572385
12079,"Madison, FL",2.473122157712392,5.173604344935855
12081,"Manatee, FL",3.925528912926669,10.287292509606395
12083,"Marion, FL",4.476835042762251,7.283504271771505
12085,"Martin, FL",2.5555016339307324,7.000306720597979
12086,"Miami-Dade, FL",5.27991224110463,13.801089983195512
12087,"Monroe, FL",0.9002919657621402,11.456375150215605
12089,"Nassau, FL",2.85842151012534,6.31492673766301
12091,"Okaloosa, FL",3.319495136414807,7.67857445316154
12093,"Okeechobee, FL",1.471225343179515,5.752156659679016
12095,"Orange, FL",8.333591901285812,10.47896839261156
12097,"Osceola, FL",2.070166637861773,9.374579788152888
12099,"Palm Beach, FL",4.176731555739612,10.725419012566183
12101,"Pasco, FL",5.636716538668916,8.686951577352776
12103,"Pinellas, FL",18.22406178323834,12.557147679419964
12105,"Polk, FL",3.499815789425877,7.59589170154625
12107,"Putnam, FL",4.515122734423176,5.753055456248936
12109,"St. Johns, FL",4.15607243167731,7.673037427571573
12111,"St. Lucie, FL",4.423985137424763,7.360080957819177
12113,"Santa Rosa, FL",3.032470901194343,6.453567782518915
12115,"Sarasota, FL",6.993212521362323,10.875102714873966
12117,"Seminole, FL",8.833003833650853,9.382567617002916
12119,"Sumter, FL",3.2305747763348265,7.307458463943974
12121,"Suwannee, FL",2.849958535493458,5.126904805337492
12123,"Taylor, FL",3.011887472257399,5.099533894276586
12125,"Union, FL",3.138839923422206,4.704223811754512
12127,"Volusia, FL",4.30123849186988,10.011655490941212
12129,"Wakulla, FL",2.2290651929586494,5.576580815787056
12131,"Walton, FL",2.4236584047527474,6.432506301481597
12133,"Washington, FL",3.1333733405359734,4.611610898392534
13001,"Appling, GA",2.3733216608846157,5.121310646548392
13003,"Atkinson, GA",2.1890572480923014,4.549505948817907
13005,"Bacon, GA",2.568444753695088,5.457576296835856
13007,"Baker, GA",1.6634951147189374,3.860823664635936
13009,"Baldwin, GA",3.10420840314539,5.7711728420998325
13011,"Banks, GA",2.8386402923449867,5.189086980100162
13013,"Barrow, GA",5.096949782399723,5.893796523825537
13015,"Bartow, GA",4.597982514546973,6.257625619245108
13017,"Ben Hill, GA",2.663202925577802,5.45965955450752
13019,"Berrien, GA",2.0105345248273143,3.958484450142917
13021,"Bibb, GA",6.236485653191106,7.054498664381164
13023,"Bleckley, GA",2.296050588811285,5.722374429200469
13025,"Brantley, GA",2.211101034506566,4.011152416110877
13027,"Brooks, GA",1.803095147890729,4.997578201837473
13029,"Bryan, GA",2.1905377987248107,6.322762528401728
13031,"Bulloch, GA",2.944654721125596,6.3139503270476185
13033,"Burke, GA",1.5847054491971493,3.898344419830377
13035,"Butts, GA",2.971128817504804,5.768715789226232
13037,"Calhoun, GA",1.5218611635100416,4.825010371256068
13039,"Camden, GA",2.3996339619226155,6.484039660707232
13043,"Candler, GA",2.298964238701001,4.761860780328623
13045,"Carroll, GA",3.6366937812504063,6.001923485741221
13047,"Catoosa, GA",4.708043037768561,6.018788619312253
13049,"Charlton, GA",1.202007676508652,5.310072145666872
13051,"Chatham, GA",5.455405893091177,10.39982604598774
13053,"Chattahoochee, GA",2.1643771512525185,6.104160861923469
13055,"Chattooga, GA",2.389119789184781,4.96974520138252
13057,"Cherokee, GA",5.039862377170207,7.024228018729417
13059,"Clarke, GA",7.734102812289629,7.437997249886551
13061,"Clay, GA",1.6598219435438484,4.73286682194102
13063,"Clayton, GA",11.265971904919128,8.717614754817617
13065,"Clinch, GA",1.867002319220193,5.272232933078155
13067,"Cobb, GA",12.27624107147733,8.691540155021892
13069,"Coffee, GA",2.497625861744822,5.04582062807316
13071,"Colquitt, GA",2.371164444298953,5.494521919414068
13073,"Columbia, GA",4.013602097499448,6.821226110921552
13075,"Cook, GA",2.846074946250364,5.359006440464095
13077,"Coweta, GA",3.665197913839013,6.198536109989197
13079,"Crawford, GA",1.8136110171140665,4.115602722115603
13081,"Crisp, GA",2.9612934389309644,5.914813679735708
13083,"Dade, GA",2.962106691703464,5.256814773572318
13085,"Dawson, GA",3.1562094933890057,6.378106533726205
13087,"Decatur, GA",2.087860046459244,5.782444502170574
13089,"DeKalb, GA",12.92045227888804,10.889131986099832
13091,"Dodge, GA",2.2107057790785998,4.691596156538984
13093,"Dooly, GA",2.303841966542416,4.222821527143977
13095,"Dougherty, GA",4.205393788757149,7.960244849609923
13097,"Douglas, GA",5.693254287630447,6.44418946235139
13099,"Early, GA",1.861724120788288,4.332834042057885
13101,"Echols, GA",1.353562252287649,3.442330161856785
13103,"Effingham, GA",2.19085097368646,5.261545320676958
13105,"Elbert, GA",2.3749944615656813,5.011806856762128
13107,"Emanuel, GA",2.232034643857672,5.754255744480999
13109,"Evans, GA",2.733984645459555,5.537988253756129
13111,"Fannin, GA",3.485348946536678,5.82588431971671
13113,"Fayette, GA",5.6805204392613415,6.826286189804568
13115,"Floyd, GA",2.783170612216726,5.861353245746097
13117,"Forsyth, GA",7.219136537591534,6.618943666299522
13119,"Franklin, GA",3.301894631970115,5.518469989177046
13121,"Fulton, GA",10.517905511042882,11.15067198213351
13123,"Gilmer, GA",3.312937405525881,5.172125303704832
13125,"Glascock, GA",2.019128644563415,4.073446327527418
13127,"Glynn, GA",3.261865687865076,7.368175467282149
13129,"Gordon, GA",3.140929386163566,5.554105769736028
13131,"Grady, GA",2.057089878163501,5.339030196248094
13133,"Greene, GA",2.356024280396374,5.424903785671125
13135,"Gwinnett, GA",10.63529842797915,8.50334867198608
13137,"Habersham, GA",4.144959596375928,6.327003695439928
13139,"Hall, GA",4.969899243041398,6.229444464249488
13141,"Hancock, GA",1.7628251438575626,3.532161687348448
13143,"Haralson, GA",2.990721821401756,5.564787954111099
13145,"Harris, GA",2.213579952177952,4.395033244088122
13147,"Hart, GA",3.908727061711697,4.963813350860949
13149,"Heard, GA",1.935808501417724,3.54975593043059
13151,"Henry, GA",5.918391746087323,6.639932311174351
13153,"Houston, GA",3.891645111782061,6.861564545074972
13155,"Irwin, GA",1.8830146104927707,4.779671989307293
13157,"Jackson, GA",3.758700787347748,5.605738473631542
13159,"Jasper, GA",1.9939400729129657,4.177863222942396
13161,"Jeff Davis, GA",2.296068031131335,4.788306317114269
13163,"Jefferson, GA",1.9408327960605487,5.430404091612985
13165,"Jenkins, GA",1.980100408053239,3.675786412806843
13167,"Johnson, GA",1.9599961177531056,4.231123672359712
13169,"Jones, GA",2.0247362514235934,4.5866902526147895
13171,"Lamar, GA",2.8812828714045984,5.117115900576568
13173,"Lanier, GA",2.2787914712638373,4.511753167438935
13175,"Laurens, GA",2.3835922431844674,5.705709505428002
13177,"Lee, GA",1.8867839059528977,5.307215710483748
13179,"Liberty, GA",2.3473968773619336,5.610659388980486
13181,"Lincoln, GA",2.229939878844245,4.202055819181562
13183,"Long, GA",2.1911312537956764,2.915464125612084
13185,"Lowndes, GA",3.3206439326572124,6.795430346840673
13187,"Lumpkin, GA",3.234859649697109,5.427957393002504
13189,"McDuffie, GA",2.416329191400247,5.299919372454228
13191,"McIntosh, GA",1.665889915397267,4.90481586401813
13193,"Macon, GA",1.9096186077661736,4.507084569776484
13195,"Madison, GA",3.3855766768392868,5.151920415236748
13197,"Marion, GA",1.6892612009542334,4.045497406665252
13199,"Meriwether, GA",1.9665848032690467,4.8486714346379
13201,"Miller, GA",1.8081624408372736,5.213502398915353
13205,"Mitchell, GA",1.9774722494509,5.261048205281206
13207,"Monroe, GA",2.300958611773077,5.12067135634328
13209,"Montgomery, GA",2.198206688578961,5.472203777392762
13211,"Morgan, GA",2.1680134516380525,5.411196417091966
