GeoFIPS,GeoName,mexican,puerto_rican,cuban,other_hispanic_latino,white,black_african_american,american_indian_alaska_native,asian,native_hawaiian_other_pacific_islander,other_race_races
1077,"Lauderdale, AL",-0.06805305626223512,-0.04888599248075076,0.02193862772090971,-0.07238399322959232,0.06889277386527781,0.012678498102422608,-0.032277727481533014,-0.0505269002785399,0.00021216814534708028,-0.018755741744622245
1079,"Lawrence, AL",-0.07659744991339701,-0.021821636873194827,-0.03472421883736321,-0.06210732615811987,0.005988317250810615,0.020969604803162012,0.08361402896050496,-0.07174482337523469,-0.016493282435619427,0.2166874005964965
1081,"Lee, AL",-0.07146427533071753,-0.009654288660571497,0.008531657986743824,-0.02900414967220677,-0.06972685990210281,0.15637175028611838,-0.035719804472686856,0.17592536814487847,-0.038104543455453554,-0.026299529684823075
1083,"Limestone, AL",-0.03624158728406024,-0.033419228948626256,-0.02417630792050174,-0.024691809625381755,-0.0018568798827751642,0.05058713171345497,-0.02724398530664973,0.027003368516171022,-0.004096126859657101,0.02705710649095061
1085,"Lowndes, AL",-0.0946560071777125,-0.06284740795674104,-0.036555949201156346,-0.08566589222109655,-0.3975455428122945,0.6500521194557072,-0.03869135585252903,-0.08079631467733994,-0.038104543455453554,-0.22664387055719404
1087,"Macon, AL",-0.08941035282388343,-0.06222825150343714,-0.036555949201156346,-0.08890670711217419,-0.45433065374536385,0.6907371666830968,-0.03822250612984368,-0.0709607925633512,-0.038104543455453554,-0.09289327008262638
1089,"Madison, AL",-0.057911384183232384,0.03899542532952838,-0.005340515866339324,-0.02822563033815939,-0.09452758990775578,0.17888664768365792,-0.027424649645414023,0.07284294425098392,-0.014361938520939144,0.06062478883769562
1091,"Marengo, AL",-0.06120093508755975,-0.0730839702492233,-0.036555949201156346,-0.08002284035466045,-0.25079198782744183,0.462476281693746,-0.03621790596043095,-0.04862946155657222,-0.038104543455453554,-0.19325225456902062
1093,"Marion, AL",-0.07155465146817974,-0.06908668701153164,-0.0028479344019184394,-0.05840234410491496,0.12701934297007944,-0.05480014450791182,-0.03317191204632586,-0.06468782725439193,-0.038104543455453554,-0.08038536032006283
1095,"Marshall, AL",0.007161337166789128,-0.011242463602352704,-0.021165019621238734,0.21389804210582564,0.03610214875246398,-0.06804275898199408,-0.03441231963833047,-0.041021193283716784,-0.020629837938052065,-0.10305855306509959
1097,"Mobile, AL",-0.07994057161205448,-0.01756220287837451,0.003337500991005271,-0.03369974657068808,-0.15895528898192413,0.30910234050447305,-0.02761808657781817,0.03919985590795627,-0.03045421912420132,-0.03753854070627827
1099,"Monroe, AL",-0.09319883465434953,-0.0730839702492233,-0.036555949201156346,-0.07867304149659327,-0.17744503218379848,0.3746066612501904,-0.003679144976150739,-0.05605243131930626,-0.01810826232338525,-0.1181380814368056
1101,"Montgomery, AL",-0.0674351099867142,-0.032273154919474356,-0.026145845825763736,-0.032831576309623745,-0.34315404867958477,0.5251789304579231,-0.036317678268366405,0.11323129542403998,-0.03498456398685834,-0.05849721656408091
1103,"Morgan, AL",-0.01854915002582047,0.004989992431496892,0.0007154614514550683,0.008728390353412552,-0.006635734546225014,0.04896192127171495,-0.030714576151252837,-0.053745521069791136,0.05666660066415785,-0.008619470446514232
1105,"Perry, AL",-0.0951666455400132,0.0217711391571902,-0.029589665347702243,-0.08065615057299802,-0.36516341550287523,0.6124363207748058,-0.03816630983882352,-0.07184772305483333,-0.038104543455453554,-0.24577289353925136
1107,"Pickens, AL",-0.05657912805760068,-0.0681985023905679,-0.0029272042417421984,0.008582806219158412,-0.18050801908087544,0.34742404365043744,-0.03667273439888774,-0.07830689496982435,-0.038104543455453554,-0.10817735062643685
1109,"Pike, AL",-0.07285553844816284,-0.04542030356473381,-0.028637659340456922,-0.06955682181925071,-0.16348696546874142,0.31513391807728874,-0.02980586570280841,0.03615170248244981,-0.038104543455453554,0.030120479990010107
1111,"Randolph, AL",-0.07213768791333941,-0.011979898270482958,0.005755633991954667,-0.06754760139323335,-0.005526606303272286,0.115938841472357,-0.037028638231221045,-0.07752806987568417,-0.038104543455453554,0.05775666445212013
1113,"Russell, AL",-0.07422597396137465,0.11359546052823455,-0.036555949201156346,0.03470845746803275,-0.25199770112654185,0.3953463259637817,-0.03343608945304266,-0.014555633241510102,-0.015260320444380193,0.11021654148150062
1115,"St. Clair, AL",-0.07631289745973657,-0.03467134336407185,0.03411737984617713,-0.06972556298248855,0.08016913883302523,0.010325943765866263,-0.02989571296236837,-0.0477490346299807,-0.03118682128941197,-0.09493637553395406
1117,"Shelby, AL",-0.0516884169212003,-0.0005813719504355053,0.016569023386758808,-0.009721725374457035,0.008129333309680575,0.044484768728863866,-0.03405506328676933,0.03450670008340717,-0.03223662623218093,0.02051304372987195
1119,"Sumter, AL",-0.08427005927076403,-0.0730839702492233,0.012046966842155227,-0.08162144559569595,-0.3975098400651973,0.6255751165445607,-0.03576274616795938,-0.0022910667369315796,-0.038104543455453554,-0.13619119497197207
1121,"Talladega, AL",-0.07732886449012988,-0.04447541622432549,-0.02865565770737677,-0.04975461940094461,-0.11082677834894472,0.26848649396300717,-0.03444837236203546,-0.05984802119607202,-0.02773297035966049,-0.008307093501828566
1123,"Tallapoosa, AL",-0.07079799069364734,-0.07023835156728231,-0.03410901909495134,-0.06103913788877269,-0.056652478224825886,0.21282935092035493,-0.037473940325827404,-0.06846025205915518,-0.038104543455453554,-0.11954451234312546
1125,"Tuscaloosa, AL",-0.06166628778497818,-0.03365469319666148,0.008502496460436326,-0.04772882486692198,-0.12356819855536294,0.26974641472458716,-0.036834670058247476,0.017577525262555627,-0.02892735233563959,-0.11810807708789672
1127,"Walker, AL",-0.0747331044947398,-0.05179493757618536,-0.021985051170696157,-0.04607046570458939,0.10083890484215563,-0.03274942938317993,-0.03560743508463693,-0.07013682905236962,-0.038104543455453554,0.04793963842936644
1129,"Washington, AL",-0.08219162740648234,-0.07232975957483212,-0.036555949201156346,-0.08552744087025366,-0.08606111655207238,0.17619556355048438,0.12487074568975087,-0.07387424560862266,-0.038104543455453554,-0.015967883945775196
1131,"Wilcox, AL",-0.09479628717603128,-0.023483208660538768,-0.036555949201156346,-0.08442899474158627,-0.38421034920807007,0.6234777543367469,-0.03783621676303617,-0.07967589582325418,-0.038104543455453554,-0.09621998212255434
1133,"Winston, AL",-0.07516216421659594,-0.06115484309823127,-0.036555949201156346,-0.01412352627790181,0.14630453469876925,-0.09050658792760069,-0.0352135464608625,-0.0681288778062571,-0.007862531624635016,-0.0608692695208235
2013,"Aleutians East Borough, AK",0.001389330494051988,-0.00739990818773939,-0.036555949201156346,0.040944033224275866,-0.47823954929210877,-0.08068310172306314,0.7481073599942294,0.8266430753398573,0.105807345933705,0.5394342892634718
2016,"Aleutians West Census Area, AK",-0.0036817675293738805,-0.06189125221075409,0.19215436217400095,-0.012018513952093746,-0.41128044492505855,-0.0607456306057057,0.18693543876857488,0.990594816809456,0.6062377286577711,0.3136330764653146
2020,"Anchorage Municipality, AK",-0.03412426763500609,0.10361347136979449,0.04927038422075869,0.053785351461823616,-0.15948225514905745,-0.0408971712245636,0.11582460992632515,0.4547911845236583,0.8471688372925308,0.5638351242902442
2050,"Bethel Census Area, AK",-0.08025465957427269,-0.06927647636533574,-0.036555949201156346,-0.045363185785479376,-0.5009061602048277,-0.09049870704144047,0.9533823721139738,0.0026651362086864694,0.06326144072871331,-0.0030867139818133715
2060,"Bristol Bay Borough, AK",-0.0358563991031462,0.43757328434390885,-0.036555949201156346,0.09230858135833508,-0.27717406396009125,-0.09433360554679049,0.590280406530111,0.16586860442707985,0.5694888075800997,0.45101791275457037
2068,"Denali Borough, AK",-0.09275334373183042,-0.0730839702492233,-0.036555949201156346,-0.06919140425511305,0.034408351138115245,-0.08734512830717844,0.017777666185652574,0.05122237092110815,-0.038104543455453554,0.7527806433227464
2070,"Dillingham Census Area, AK",-0.06141135625093208,-0.0730839702492233,-0.036555949201156346,-0.05464409895732891,-0.4677900394548846,-0.08549878807458011,0.9247724107402513,-0.06856625404796513,-0.010732192899934878,0.43686536662608044
2090,"Fairbanks North Star Borough, AK",-0.03435431971614755,0.10471466617112868,-0.0009653732435648266,0.006139535883508573,-0.05918704973761668,-0.05045440048791616,0.1220885780293628,0.11725959208119763,0.21974745570219345,0.4318690814906261
2100,"Haines Borough, AK",-0.008525861135922352,-0.0730839702492233,-0.036555949201156346,-0.08662645659338675,0.03476041227405746,-0.10118506843390895,0.11346755490246263,0.031020237108547066,-0.038104543455453554,0.20100886440870291
2110,"Juneau City and Borough, AK",-0.05394679279398229,0.03774694383305577,0.04496626655801439,0.035408255411432776,-0.1075160643765154,-0.08995793748434378,0.18583217848378597,0.30246828434818096,0.5119575312811278,0.6547449358830528
2122,"Kenai Peninsula Borough, AK",-0.05976301231193437,-0.04562809442302118,-0.020719822431347956,-0.02295265631105181,0.026499896820656677,-0.09403152038580187,0.13013613382858513,0.027084165333660648,0.12126416483805547,0.33046583093409665
2130,"Ketchikan Gateway Borough, AK*",-0.05281168208842335,-0.019841107371185163,0.035975090118422814,-0.009245467056208656,-0.10791283904045867,-0.09216927223863092,0.275518983883525,0.39329072073133386,0.0644714689936432,0.46581555341957004
2150,"Kodiak Island Borough, AK",-0.03440976869272072,-0.07130655311605238,-0.009024461734232991,0.1113646252993854,-0.2291658384739208,-0.09079579441112162,0.20880179610382643,0.8474024446534547,0.012634970640379661,0.5401333145097298
2164,"Lake and Peninsula Borough, AK",-0.0951666455400132,-0.061161906066901084,-0.036555949201156346,-0.08890670711217419,-0.4009644217672478,-0.0751820869764821,0.8912032092435851,0.08381997515009276,0.09765559980155736,0.28406009961180057
2170,"Matanuska-Susitna Borough, AK",-0.05832177228063684,0.013905275658759209,0.01948721698603495,-0.012270645301638017,0.01824812573721224,-0.0859345664081892,0.09901858146802511,0.019099599165110615,0.09393338486435243,0.3953063819994713
2180,"Nome Census Area, AK",-0.07705922219233774,-0.055567586159867344,-0.026521796256562702,-0.0679717025093528,-0.4685752969617907,-0.0911309298115498,0.9351545787730997,-0.0073780400344625185,-0.02923115279067512,0.2429084831976851
2185,"North Slope Borough, AK",-0.07802070312348186,-0.02647426413927345,-0.012367474348511376,0.01779449050589066,-0.373664018151568,-0.09133124249686309,0.8295876910642999,0.23978702868124668,0.6718155296453283,0.2718208972605962
2188,"Northwest Arctic Borough, AK",-0.06778871016711652,-0.056450020894677766,-0.010557095106399239,-0.07967287897046793,-0.4943409289189217,-0.088161209285466,0.9501014214428876,-0.004263228630170812,0.013645269101728585,-0.00015752483559694497
2220,"Sitka City and Borough, AK",-0.027465115904546256,0.014121432457871341,0.03228753136411977,-0.043269834353885206,-0.11620522863449745,-0.09572265911096511,0.18501831332087781,0.34245884503611745,-0.02236609499491793,0.7477382354030406
2240,"Southeast Fairbanks Census Area, AK",-0.05903996452968374,0.379259522167408,-0.036555949201156346,-0.07142241581691411,-0.02865325287788756,-0.09184045872448166,0.2679191899575988,0.09730108612108412,-0.00546962709009946,0.0361748790703571
2290,"Yukon-Koyukuk Census Area, AK",-0.07278418947834986,0.013723710709973691,-0.036555949201156346,-0.07392162361809673,-0.4213350893507367,-0.10011502484460366,0.91026302813908,-0.03659653760054993,-0.021654120901039464,0.30782091589505
4001,"Apache, AZ",-0.026397770190544567,-0.04688885330656456,-0.025611117052507515,-0.023645551410249932,-0.4461062105262351,-0.0913288571656855,0.9252240318956229,-0.04785223376096637,0.004941437465781462,-0.14311184837917457
4003,"Cochise, AZ",0.30891676168499527,0.10350510902497145,-0.01603324605314338,0.053176215958171014,-0.17725797033846902,-0.06266975995854562,-0.022337977536136644,0.03008900932444014,0.10982172656898159,0.11157750172256842
4005,"Coconino, AZ",0.03963752937764986,-0.040603962964400386,0.026924092872831817,0.09468031810108823,-0.18447618198950544,-0.08538357407369568,0.48905945566094733,0.022490237068143015,0.022358082720744132,0.10879043840081848
4007,"Gila, AZ",0.12450275179051973,-0.05761633766295804,0.024249749285053968,0.01450734769888995,-0.11923970888636104,-0.0933790768988575,0.31989206406349524,-0.03476015616296213,-0.038104543455453554,-0.0674501831603126
4009,"Graham, AZ",0.31119491995379045,-0.054586070215365434,-0.036555949201156346,-0.003324000704666208,-0.20516531457578224,-0.07809349147302713,0.24640515422683262,-0.04618986276985848,0.001745120922720389,-0.17370303441067747
4011,"Greenlee, AZ",0.46582601377023125,-0.0558309856209801,-0.0026521788631752585,0.03059285012394608,-0.2446371267619839,-0.07884147858062351,0.0403903468350173,-0.05313941605671413,-0.038104543455453554,-0.18143805815492353
4012,"La Paz, AZ",0.24058231884438164,-0.05143778490819273,0.03186797454220014,0.014176579735896366,-0.15974233067483556,-0.09676604745480477,0.226741997567671,-0.026598570361478058,-0.02218756347592865,-0.03324400740866418
4013,"Maricopa, AZ",0.25814074939025233,0.014788741652723925,0.023654043126690283,0.07810635968796298,-0.17858830778694823,-0.038927185151607424,-0.005644236231356459,0.16599188424660216,0.04622748519499553,0.06373523590915076
4015,"Mohave, AZ",0.08721361676829198,-0.02212572057312212,0.008907848442306854,0.043797391398019636,0.00345210006344443,-0.08945075301929939,-0.0028888452539792553,-0.013212431138086234,0.06130306182313894,0.008427163395705595
4017,"Navajo, AZ",0.03251224201724079,-0.04803395675822453,-0.03466085398411223,0.004739391230061729,-0.27689745626873563,-0.091481120331663,0.732988129052206,-0.053680126162326425,0.039055550978345455,0.001976783964315887
4019,"Pima, AZ",0.33902561662643915,0.03666698144073899,0.00745982328169692,0.0635198049507244,-0.2055791161599062,-0.06426491170848014,0.01210251809488061,0.08417538725126805,0.022717456011893677,0.038722292674006065
4021,"Pinal, AZ",0.26373589491111193,0.016732069170859454,-0.0019453550886096016,0.03215814447846155,-0.16532191636548155,-0.049885096998950273,0.05117592863775444,0.006033323918973155,0.10798834840031435,0.06013787199728715
4023,"Santa Cruz, AZ",0.7507881885487235,-0.02021867120802523,0.0069007874350335285,0.015683133020815143,-0.4638583285908148,-0.09777916032240308,-0.03512920516107232,-0.06374868631549468,-0.038104543455453554,-0.16667661762433816
4025,"Yavapai, AZ",0.06839446357227263,-0.021085865110733737,-0.00023087810407684817,0.009263961614971672,0.032106986887047384,-0.09386973934729503,-0.01532099518753649,-0.017056843418394196,-0.009998624478788298,-0.0032364639667021855
4027,"Yuma, AZ",0.6223994901714742,0.0013799493309416544,-0.013745090863736098,0.010988334720810622,-0.36242134112183566,-0.08228092051419567,-0.01792074822501788,-0.014854507850465493,-0.02004765251336016,-0.09775761663099514
5001,"Arkansas, AR",-0.061697560655314065,-0.0021160240932239782,-0.02485573979804212,-0.06476852094418939,-0.05700327250441217,0.19730128108827083,-0.03406165726191912,-0.07802334441527037,-0.038104543455453554,-0.10194060530488103
5003,"Ashley, AR",-0.02738163683429551,-0.0730839702492233,-0.036555949201156346,-0.05149773962353954,-0.06566422585414522,0.1890592263955968,-0.038337395490589454,-0.07151493985014745,0.07722884154378318,-0.1547719504997933
5005,"Baxter, AR",-0.0754442757911693,-0.03021457731364563,-0.01998677474320909,-0.058504485569184306,0.14217304042844514,-0.09801663505377767,-0.027726551059554017,-0.06258698098519955,-0.0305645436393136,0.062175184604362554
5007,"Benton, AR",0.05514880926769439,-0.011539747883234197,0.007982144302558947,0.15268643953501893,-0.06468909090218677,-0.08074402204120035,-0.015467672923952347,0.16392480068587578,0.2634156867844819,0.3987639563022629
5009,"Boone, AR",-0.07402450796677185,-0.049836852676241716,-0.020362399635144857,-0.0475194846650735,0.1470933774343861,-0.09832784990155596,-0.02776681129536518,-0.04040208275902768,-0.038104543455453554,-0.03542676558145019
5011,"Bradley, AR",0.11321913072123602,-0.0730839702492233,-0.036555949201156346,-0.07942050745053186,-0.1695664655439224,0.20499636934279097,-0.03869135585252903,-0.0757104877861462,-0.038104543455453554,-0.011918181426219698
5013,"Calhoun, AR",-0.03788280755376994,-0.06819951821735915,-0.036555949201156346,-0.08393363687194622,-0.02909002299469965,0.1564596815638284,-0.03869135585252903,-0.08079631467733994,-0.038104543455453554,-0.1287488068225482
5015,"Carroll, AR",0.03885798647764016,-0.006945195297173412,-0.036555949201156346,0.13638269601566932,0.0071925871974212185,-0.09792179017976677,-0.016524615652488195,-0.019763892528913862,0.41765204614130225,0.1785211906206745
5017,"Chicot, AR",-0.015235327309491398,-0.0730839702492233,-0.036555949201156346,-0.0866078251149407,-0.2955921356132799,0.4842338758892124,-0.03671524744889709,-0.06005407228169213,-0.038104543455453554,-0.16426487354101615
5019,"Clark, AR",-0.049187943741174855,-0.062184656517615844,-0.036555949201156346,-0.022976088219287094,-0.0621229433653655,0.18236449960637158,-0.03593734128307591,-0.04713714304244332,-0.007016772789026238,-0.08499289128282284
5021,"Clay, AR",-0.09201646820740805,-0.0730839702492233,-0.036555949201156346,-0.0634074728146733,0.15520154962138277,-0.09436082201765872,-0.03822389725796471,-0.07793766853785378,-0.038104543455453554,0.11653280958050916
5023,"Cleburne, AR",-0.06685386443424957,-0.05225676931532741,-0.024355735415680257,-0.0788885700633064,0.14708249275461882,-0.09809611013412911,-0.01605910412860434,-0.06656780543508622,-0.011121264675878928,-0.035703006462739606
5025,"Cleveland, AR",-0.0951666455400132,-0.0730839702492233,-0.036555949201156346,-0.08890670711217419,0.07182002626270423,0.06919212676256126,-0.03150574080230173,-0.08079631467733994,-0.038104543455453554,-0.17101644970819319
5027,"Columbia, AR",-0.060168808328214585,-0.0715482473552016,-0.036555949201156346,-0.0791018937547967,-0.1337665327763945,0.3084418464659249,-0.035206565471054274,-0.04497041470538188,-0.038104543455453554,-0.14204237124919328
5029,"Conway, AR",-0.0456162737418232,-0.0730839702492233,-0.036555949201156346,-0.06643821618847168,0.04627993196739588,0.01878217422779871,-0.029301817150908405,-0.04453649128821857,-0.038104543455453554,0.047937219560921784
5031,"Craighead, AR",-0.03857680084017745,-0.03880393231812074,-0.036555949201156346,-0.0533307895324161,-0.012623707770978099,0.07928931902145075,-0.032306976974781354,-0.014016232720445276,-0.03525878125510695,0.08853150889888162
5033,"Crawford, AR",-0.03909018505527018,-0.00468639649503122,-0.016503214798148647,0.0707971176643909,0.06321577678889634,-0.08509074927240479,-0.012193772521074786,-0.0030716351872743797,-0.02554556619817383,0.16480017064818542
5035,"Crittenden, AR",-0.07027811444048304,-0.06287128365909633,-0.01564635863219066,-0.05179391369123343,-0.2819134369532277,0.4453971631603748,-0.033822749243308636,-0.03633318626114446,-0.038104543455453554,0.2831304739196505
5037,"Cross, AR",-0.06768187480131138,-0.07030917423612892,-0.036555949201156346,-0.08692933096854671,-0.027986956971794097,0.08291256401636038,-0.033834298197348844,-0.08079631467733994,-0.038104543455453554,0.5463534074263683
5039,"Dallas, AR",-0.08582808360882355,-0.0730839702492233,-0.036555949201156346,-0.07016298615395211,-0.18602169702632598,0.38533985050566155,-0.02493362953773237,-0.07538915600021456,0.25875996216099284,-0.128333020625657
5041,"Desha, AR",-0.008631185056361734,-0.05676694299421958,-0.036555949201156346,-0.08890670711217419,-0.2556506726860621,0.433397724520858,-0.03651175474709567,-0.06676406929145906,-0.038104543455453554,-0.18209237689511926
5043,"Drew, AR",-0.05624461924197022,-0.04216949685815363,-0.036555949201156346,-0.05906351974744384,-0.08405013688105911,0.23216369018408023,-0.03869135585252903,-0.07874497146832637,-0.038104543455453554,-0.08034042001733932
