GeoFIPS,GeoName,expected_population_loss_rate
1097,"Mobile, AL",-0.030301380270678524
1099,"Monroe, AL",-0.04100466719097462
1101,"Montgomery, AL",-0.04165345336052506
1103,"Morgan, AL",0.06440983799868572
1105,"Perry, AL",-0.015013966609604412
1107,"Pickens, AL",-0.009355181248931976
1109,"Pike, AL",-0.0466983564568787
1111,"Randolph, AL",-0.03622104935907555
1113,"Russell, AL",-0.04718242994123667
1115,"St. Clair, AL",-0.01965161174302965
1117,"Shelby, AL",-0.011537281967009205
1119,"Sumter, AL",0.007031063629821421
1121,"Talladega, AL",-0.0363421803096553
1123,"Tallapoosa, AL",-0.04578083371886765
1125,"Tuscaloosa, AL",-0.02134656586740069
1127,"Walker, AL",-0.027421071114793083
1129,"Washington, AL",-0.0034892261085675003
1131,"Wilcox, AL",-0.026863053137859638
1133,"Winston, AL",-0.020617110602744626
2013,"Aleutians East Borough, AK",-0.04718242994122779
2016,"Aleutians West Census Area, AK",-0.06485795357837043
2020,"Anchorage Municipality, AK",0.12706832106525567
2050,"Bethel Census Area, AK",-0.050821881246585154
2060,"Bristol Bay Borough, AK",-0.06485795357837043
2068,"Denali Borough, AK",0.2488817348457868
2070,"Dillingham Census Area, AK",-0.04718242994123667
2090,"Fairbanks North Star Borough, AK",-0.06432958918856424
2100,"Haines Borough, AK",-0.002888386888825978
2110,"Juneau City and Borough, AK",-0.03931901722717357
2122,"Kenai Peninsula Borough, AK",0.26484188716901924
2130,"Ketchikan Gateway Borough, AK*",-0.06485795357837043
2150,"Kodiak Island Borough, AK",-0.06485795357837043
2164,"Lake and Peninsula Borough, AK",-0.056024581394559236
2170,"Matanuska-Susitna Borough, AK",0.28427833557925153
2180,"Nome Census Area, AK",-0.04718242994122779
2185,"North Slope Borough, AK",0.022285681080258968
2188,"Northwest Arctic Borough, AK",-0.056024581394559236
2220,"Sitka City and Borough, AK",-0.05262070321517798
2240,"Southeast Fairbanks Census Area, AK",0.040580544114226846
2290,"Yukon-Koyukuk Census Area, AK",-0.024710722486124603
4001,"Apache, AZ",-0.06380961010114139
4003,"Cochise, AZ",-0.05043888750094361
4005,"Coconino, AZ",-0.000794659790967045
4007,"Gila, AZ",0.01470624622932104
4009,"Graham, AZ",-0.05454929066542635
4011,"Greenlee, AZ",-0.015274400066112581
4012,"La Paz, AZ",-0.034309714594587204
4013,"Maricopa, AZ",-0.06457180692326192
4015,"Mohave, AZ",-0.03274245202763748
4017,"Navajo, AZ",-0.04341464268558981
4019,"Pima, AZ",-0.060459636544496265
4021,"Pinal, AZ",-0.06160319347939136
4023,"Santa Cruz, AZ",-0.03521556315119623
4025,"Yavapai, AZ",-0.06081490611367513
4027,"Yuma, AZ",-0.06366589196972527
5001,"Arkansas, AR",0.05724091616451932
5003,"Ashley, AR",0.022977205944216372
5005,"Baxter, AR",-0.010108555602797109
5007,"Benton, AR",-0.036715546279270095
5009,"Boone, AR",-0.008937319070844385
5011,"Bradley, AR",0.0047609264857102485
5013,"Calhoun, AR",0.002328295109510714
5015,"Carroll, AR",0.025362019474162167
5017,"Chicot, AR",0.05062568459463157
5019,"Clark, AR",-0.002888386888825978
5021,"Clay, AR",0.0694677344494874
5023,"Cleburne, AR",0.036848397683932665
5025,"Cleveland, AR",-0.011753672440657392
5027,"Columbia, AR",0.005264783572268783
5029,"Conway, AR",0.03130732995212093
5031,"Craighead, AR",0.032329956979780805
5033,"Crawford, AR",0.024313185584102337
5035,"Crittenden, AR",-0.0013637617719676198
5037,"Cross, AR",-0.02406443376117562
5039,"Dallas, AR",-0.007939272291575872
5041,"Desha, AR",0.03378335014824696
5043,"Drew, AR",0.01974174172819043
5045,"Faulkner, AR",0.06940039111712948
5047,"Franklin, AR",0.04909543529008409
5049,"Fulton, AR",0.011040879265560077
5051,"Garland, AR",0.030020852572596235
5053,"Grant, AR",0.035877675632301376
5055,"Greene, AR",0.010905405859242379
5057,"Hempstead, AR",0.006999789085067487
5059,"Hot Spring, AR",0.04420748825598819
5061,"Howard, AR",-0.026779272208678373
5063,"Independence, AR",0.01664817388515827
5065,"Izard, AR",-0.01930964612474184
5067,"Jackson, AR",0.20961050112248358
5069,"Jefferson, AR",0.05622297377952257
5071,"Johnson, AR",0.04218114425549313
5073,"Lafayette, AR",0.040431671795122304
5075,"Lawrence, AR",0.14834460169324126
5077,"Lee, AR",0.07086032585906699
5079,"Lincoln, AR",0.10530901531772785
5081,"Little River, AR",-0.015822825924216466
5083,"Logan, AR",-0.008666426664536764
5085,"Lonoke, AR",-0.006023532208707216
5087,"Madison, AR",0.1307795303572441
5089,"Marion, AR",-0.0011282528215019738
5091,"Miller, AR",0.02440457624218184
5093,"Mississippi, AR",-0.026164088484289194
5095,"Monroe, AR",0.22663178732443967
5097,"Montgomery, AR",0.005977352705690775
5099,"Nevada, AR",0.027468875178882524
5101,"Newton, AR",0.06673582560757363
5103,"Ouachita, AR",-0.013909314110096882
5105,"Perry, AR",0.0690147696656942
5107,"Phillips, AR",0.04812599973079812
5109,"Pike, AR",-0.01753053118335246
5111,"Poinsett, AR",0.06973054569934645
5113,"Polk, AR",-0.02635681014695046
5115,"Pope, AR",0.07535162623302649
5117,"Prairie, AR",0.0343466540512003
5119,"Pulaski, AR",-0.00022459050735856856
5121,"Randolph, AR",0.04693361323694112
5123,"St. Francis, AR",0.15893977969917006
5125,"Saline, AR",-0.028309836464813887
5127,"Scott, AR",-0.01391337655381586
5129,"Searcy, AR",0.04503591710197097
5131,"Sebastian, AR",-0.023594180579509016
5133,"Sevier, AR",-0.019299259980246286
5135,"Sharp, AR",0.05610377237100428
5137,"Stone, AR",0.057607512991283416
5139,"Union, AR",-0.009623144580384824
5141,"Van Buren, AR",0.0210135120128081
5143,"Washington, AR",-0.018883546661532358
5145,"White, AR",0.0816014656419155
5147,"Woodruff, AR",0.3120124552555801
5149,"Yell, AR",0.0522889514052467
6001,"Alameda, CA",-0.0630990873730749
6003,"Alpine, CA",0.9898490950558427
6005,"Amador, CA",-0.04588130051372341
6007,"Butte, CA",-0.063040874788867
6009,"Calaveras, CA",-0.03837955964461259
6011,"Colusa, CA",-0.06300429327480295
6013,"Contra Costa, CA",-0.06329372787379695
6015,"Del Norte, CA",-0.05346105566795967
6017,"El Dorado, CA",0.007172916698214626
6019,"Fresno, CA",-0.058045499332393335
6021,"Glenn, CA",-0.06036098689677227
6023,"Humboldt, CA",-0.06278134245155553
6025,"Imperial, CA",-0.06430125581577384
6027,"Inyo, CA",0.037072412644172825
6029,"Kern, CA",-0.06485795357837043
6031,"Kings, CA",-0.06353119709917932
6033,"Lake, CA",-0.06133056183009178
6035,"Lassen, CA",-0.06393860700355669
6037,"Los Angeles, CA",-0.05747959082038778
6039,"Madera, CA",-0.051311797494599465
6041,"Marin, CA",-0.029016375495832247
6043,"Mariposa, CA",-0.03159407012255078
6045,"Mendocino, CA",-0.05820847631473347
6047,"Merced, CA",-0.06485795357837043
6049,"Modoc, CA",-0.0624380835988394
6051,"Mono, CA",0.030787027542634515
6053,"Monterey, CA",-0.06118845155246666
6055,"Napa, CA",-0.06398563038843696
6057,"Nevada, CA",-0.002800751385651501
6059,"Orange, CA",-0.06485795357837043
6061,"Placer, CA",0.05099822600880488
6063,"Plumas, CA",-0.024035347030477938
6065,"Riverside, CA",-0.06433499498070228
6067,"Sacramento, CA",-0.06485795357837043
6069,"San Benito, CA",-0.06485795357837043
6071,"San Bernardino, CA",-0.05883493255841399
6073,"San Diego, CA",-0.058768694822887046
6075,"San Francisco, CA",-0.06485795357837043
6077,"San Joaquin, CA",-0.06485795357837043
6079,"San Luis Obispo, CA",-0.06466033276687233
6081,"San Mateo, CA",-0.06475293177285746
6083,"Santa Barbara, CA",-0.0629803382805425
6085,"Santa Clara, CA",-0.06485795357837043
6087,"Santa Cruz, CA",-0.06375979631724327
6089,"Shasta, CA",-0.06294384902288552
6091,"Sierra, CA",-0.020617110602744626
6093,"Siskiyou, CA",-0.051307927848148305
6095,"Solano, CA",-0.0647845202324151
6097,"Sonoma, CA",-0.06459025193389356
6099,"Stanislaus, CA",-0.06485795357837043
6101,"Sutter, CA",-0.06485795357837043
6103,"Tehama, CA",-0.058491354758374525
6105,"Trinity, CA",0.12401345505263972
6107,"Tulare, CA",-0.056786754493642455
6109,"Tuolumne, CA",-0.04759194917602261
6111,"Ventura, CA",-0.06485795357837043
6113,"Yolo, CA",-0.06485795357837043
6115,"Yuba, CA",-0.05305521950043546
8001,"Adams, CO*",-0.05586055105355703
8003,"Alamosa, CO",-0.05499954179634747
8005,"Arapahoe, CO",-0.056024581394559236
8007,"Archuleta, CO",-0.024578710421229943
8009,"Baca, CO",-0.012343645472676301
8011,"Bent, CO",-0.03833287804988428
8013,"Boulder, CO*",0.01738355206452602
8015,"Chaffee, CO",0.011893302272403261
8017,"Cheyenne, CO",0.014842152710374368
8019,"Clear Creek, CO",0.09158173933922065
8021,"Conejos, CO",-0.002888386888825978
8023,"Costilla, CO",0.014425583970007816
8025,"Crowley, CO",-0.03833287804988428
8027,"Custer, CO",-0.029477309189269052
8029,"Delta, CO",0.06929255650065613
8031,"Denver, CO",-0.056024581394559236
8033,"Dolores, CO",-0.011753672440657392
8035,"Douglas, CO",-0.04261203016150272
8037,"Eagle, CO",0.28980593656462905
8039,"Elbert, CO",-0.04216367454481862
8041,"El Paso, CO",-0.04166208741978217
8043,"Fremont, CO",-0.03653959906287174
8045,"Garfield, CO",0.2202355177876616
8047,"Gilpin, CO",0.014842152710374368
8049,"Grand, CO",0.1429423425695988
8051,"Gunnison, CO",0.30443172196113033
8053,"Hinsdale, CO",0.46405218974246765
8055,"Huerfano, CO",0.00550613517905818
8057,"Jackson, CO",0.43577218923130956
8059,"Jefferson, CO*",0.0023280613647147508
8061,"Kiowa, CO",-0.029477309189269052
8063,"Kit Carson, CO",0.02370462008340879
8065,"Lake, CO",0.012288453886008188
8067,"La Plata, CO",-0.04080827400265574
8069,"Larimer, CO",0.014919328971881862
8071,"Las Animas, CO",-0.041675969291289916
8073,"Lincoln, CO",-0.029477309189269052
8075,"Logan, CO",0.07254070394983336
8077,"Mesa, CO",-0.026384446479653434
8079,"Mineral, CO",0.36126656192937423
8081,"Moffat, CO",-0.006461107748436112
8083,"Montezuma, CO",0.023326437233150754
8085,"Montrose, CO",0.12126502169026687
8087,"Morgan, CO",0.01774141804016649
8089,"Otero, CO",-0.035436836631501656
8091,"Ouray, CO",0.11189669487655318
8093,"Park, CO",0.024991526534115627
8095,"Phillips, CO",0.02114329575997509
8097,"Pitkin, CO",0.3757180669966431
8099,"Prowers, CO",-0.0333083495329467
8101,"Pueblo, CO",-0.05369729465356221
8103,"Rio Blanco, CO",-0.018284884159038284
8105,"Rio Grande, CO",0.0018852639804751714
8107,"Routt, CO",0.022833432740174242
8109,"Saguache, CO",0.05026412322296259
8111,"San Juan, CO",0.9990524372350267
8113,"San Miguel, CO",0.7064470208881581
8115,"Sedgwick, CO",0.014842152710374368
8117,"Summit, CO",0.06233009036968795
8119,"Teller, CO",-0.0368141276128765
8121,"Washington, CO",-0.013177664181049598
8123,"Weld, CO*",-0.030859413243641054
8125,"Yuma, CO",0.03647797698832256
10001,"Kent, DE",-0.054078751600305286
10003,"New Castle, DE",-0.053822589352359174
10005,"Sussex, DE",-0.05596337254926176
11001,"District of Columbia, DC",-0.055279777897807136
12001,"Alachua, FL",-0.04611861951286311
12003,"Baker, FL",-0.04933077993619284
12005,"Bay, FL",-0.015628892599844346
12007,"Bradford, FL",-0.04530793419641532
12009,"Brevard, FL",-0.03825130608148175
12011,"Broward, FL",-0.05561941223325173
12013,"Calhoun, FL",-0.017862456659186288
12015,"Charlotte, FL",-0.025523697469130746
12017,"Citrus, FL",-0.035042399043818784
12019,"Clay, FL",-0.04507260332700358
12021,"Collier, FL",-0.042502533461260095
12023,"Columbia, FL",-0.04848723679308653
12027,"DeSoto, FL",-0.04548801332288832
12029,"Dixie, FL",-0.037994003169585566
12031,"Duval, FL",-0.03829319964319289
12033,"Escambia, FL",-0.061888665963991785
12035,"Flagler, FL",-0.03139240573356272
12037,"Franklin, FL",-0.029979794050915665
12039,"Gadsden, FL",-0.029477309189269052
12041,"Gilchrist, FL",-0.056024581394559236
12043,"Glades, FL",-0.029681131120589233
12045,"Gulf, FL",-0.032689027323639985
12047,"Hamilton, FL",-0.04718242994122779
12049,"Hardee, FL",-0.05478696218929591
12051,"Hendry, FL",-0.051816604398615906
12053,"Hernando, FL",-0.04348650487700656
12055,"Highlands, FL",-0.055081922044167175
12057,"Hillsborough, FL",-0.04624508008026784
12059,"Holmes, FL",-0.02851178754494199
12061,"Indian River, FL",-0.029746981131202888
12063,"Jackson, FL",-0.051902080559691366
12065,"Jefferson, FL",-0.029477309189269052
12067,"Lafayette, FL",-0.04981840580920338
12069,"Lake, FL",-0.05163766243029433
12071,"Lee, FL",-0.045732938663340494
12073,"Leon, FL",-0.03477598485420885
12075,"Levy, FL",-0.051479224406658086
12077,"Liberty, FL",-0.029477309189269052
12079,"Madison, FL",-0.04372491027038028
12081,"Manatee, FL",-0.03888650410263561
12083,"Marion, FL",-0.04883350507864137
12085,"Martin, FL",-0.027924138496763007
12086,"Miami-Dade, FL",-0.048774321534365894
12087,"Monroe, FL",0.07999510759081696
12089,"Nassau, FL",-0.04141645949981221
12091,"Okaloosa, FL",-0.041671532550998425
12093,"Okeechobee, FL",-0.042017273618483286
12095,"Orange, FL",-0.05492617061252569
12097,"Osceola, FL",-0.048245826136857906
12099,"Palm Beach, FL",-0.06290243287173958
12101,"Pasco, FL",-0.0433858576941214
12103,"Pinellas, FL",-0.04576416176652587
12105,"Polk, FL",-0.05079933801985548
12107,"Putnam, FL",-0.03609652974096489
12109,"St. Johns, FL",-0.0030750691366814298
12111,"St. Lucie, FL",-0.03955502337115868
12113,"Santa Rosa, FL",-0.03233930219762715
12115,"Sarasota, FL",-0.05825069357886947
12117,"Seminole, FL",-0.04078152084996989
12119,"Sumter, FL",-0.05385532168270668
12121,"Suwannee, FL",-0.04894523140258722
12123,"Taylor, FL",-0.03035499705615574
12125,"Union, FL",-0.04939154827354586
12127,"Volusia, FL",-0.033123775164779934
12129,"Wakulla, FL",-0.010753682374465057
12131,"Walton, FL",-0.032999697444154985
12133,"Washington, FL",-0.02209288011809174
13001,"Appling, GA",-0.03451805238713024
13003,"Atkinson, GA",-0.03833287804988428
13005,"Bacon, GA",-0.03833287804988428
13007,"Baker, GA",-0.006123832707032761
13009,"Baldwin, GA",-0.05467618238852834
13011,"Banks, GA",-0.03833287804988428
13013,"Barrow, GA",-0.04718242994123667
13015,"Bartow, GA",-0.036438132616556484
13017,"Ben Hill, GA",-0.022090517839087553
13019,"Berrien, GA",-0.03100493100723556
13021,"Bibb, GA",-0.048529407579934625
13023,"Bleckley, GA",-0.04718242994122779
13025,"Brantley, GA",-0.04167135033559943
13027,"Brooks, GA",-0.02871250548408477
13029,"Bryan, GA",-0.035358766140113906
13031,"Bulloch, GA",-0.03516098888636121
13033,"Burke, GA",-0.01729126477713283
13035,"Butts, GA",-0.04718242994123667
13037,"Calhoun, GA",-0.016249069849840536
13039,"Camden, GA",-0.03408750870471544
13043,"Candler, GA",-0.029477309189269052
13045,"Carroll, GA",-0.037439507685605555
13047,"Catoosa, GA",-0.007418599191573949
13049,"Charlton, GA",-0.04718242994122779
13051,"Chatham, GA",-0.04277244979048167
13053,"Chattahoochee, GA",-0.04718242994122779
13055,"Chattooga, GA",0.046759226433018775
13057,"Cherokee, GA",-0.03479948762461271
13059,"Clarke, GA",-0.05342343822731477
13061,"Clay, GA",-0.002888386888825978
13063,"Clayton, GA",-0.046904194240083186
13065,"Clinch, GA",-0.03833287804988428
13067,"Cobb, GA",-0.045654347422930286
13069,"Coffee, GA",-0.03833287804988428
13071,"Colquitt, GA",-0.021269198697710934
13073,"Columbia, GA",-0.018216736483410156
13075,"Cook, GA",-0.029477309189269052
13077,"Coweta, GA",-0.0456275528459934
13079,"Crawford, GA",-0.04718242994122779
13081,"Crisp, GA",-0.010207717832430352
13083,"Dade, GA",0.04141699297104995
13085,"Dawson, GA",-0.014899652844392985
13087,"Decatur, GA",-0.013184899575937048
13089,"DeKalb, GA",-0.05167342441177025
13091,"Dodge, GA",-0.050556971526233174
13093,"Dooly, GA",-0.03833287804988428
13095,"Dougherty, GA",-0.04821300710742793
13097,"Douglas, GA",-0.03495425143704145
13099,"Early, GA",-0.011753672440657392
13101,"Echols, GA",-0.03833287804988428
13103,"Effingham, GA",-0.04718242994123667
13105,"Elbert, GA",-0.03833287804988428
13107,"Emanuel, GA",-0.026203909021758287
13109,"Evans, GA",-0.041756068358486
13111,"Fannin, GA",-0.020617110602744626
13113,"Fayette, GA",-0.04430214399579113
13115,"Floyd, GA",-0.004676657733356904
13117,"Forsyth, GA",-0.034521983113066645
13119,"Franklin, GA",-0.03833287804988428
13121,"Fulton, GA",-0.05245985694184785
13123,"Gilmer, GA",-0.020617110602744626
13125,"Glascock, GA",-0.002888386888825978
13127,"Glynn, GA",-0.027048420291747033
13129,"Gordon, GA",-0.028114825675350175
13131,"Grady, GA",-0.008365596041981949
13133,"Greene, GA",-0.048397937269063496
13135,"Gwinnett, GA",-0.06460591016135842
13137,"Habersham, GA",-0.042628601442300296
13139,"Hall, GA",-0.03833287804988428
13141,"Hancock, GA",-0.04718242994122779
13143,"Haralson, GA",-0.04718242994122779
13145,"Harris, GA",-0.056024581394559236
13147,"Hart, GA",-0.04033389970316137
13149,"Heard, GA",-0.029477309189278045
13151,"Henry, GA",-0.04718242994122779
13153,"Houston, GA",-0.055017903341553875
13155,"Irwin, GA",-0.022695606680469882
13157,"Jackson, GA",-0.03908127165770048
13159,"Jasper, GA",-0.04718242994123667
13161,"Jeff Davis, GA",-0.03452768935898731
13163,"Jefferson, GA",-0.020617110602744626
13165,"Jenkins, GA",-0.020617110602744626
13167,"Johnson, GA",-0.03833287804988428
13169,"Jones, GA",-0.04718242994122779
13171,"Lamar, GA",-0.04718242994122779
13173,"Lanier, GA",-0.03833287804988428
13175,"Laurens, GA",-0.055723109535926185
13177,"Lee, GA",-0.013569999053060777
13179,"Liberty, GA",-0.054128540422700766
13181,"Lincoln, GA",-0.002888386888825978
13183,"Long, GA",-0.041493383250701954
13185,"Lowndes, GA",-0.05561486378240288
13187,"Lumpkin, GA",-0.029477309189278045
13189,"McDuffie, GA",-0.020617110602744626
13191,"McIntosh, GA",-0.020345758038421757
13193,"Macon, GA",-0.04718242994122779
13195,"Madison, GA",-0.03833287804988428
13197,"Marion, GA",-0.04718242994123667
13199,"Meriwether, GA",-0.04718242994122779
13201,"Miller, GA",-0.017022729346944487
13205,"Mitchell, GA",0.01348250058779743
13207,"Monroe, GA",-0.04718242994123667
13209,"Montgomery, GA",-0.03833287804988428
13211,"Morgan, GA",-0.04718242994122779
13213,"Murray, GA",-0.009496407427637688
13215,"Muscogee, GA",-0.05820072448965263
13217,"Newton, GA",-0.04718242994122779
13219,"Oconee, GA",-0.04718242994122779
13221,"Oglethorpe, GA",-0.04718242994122779
13223,"Paulding, GA",-0.04426688358304909
13225,"Peach, GA",-0.056024581394559236
13227,"Pickens, GA",-0.030474935760358646
13229,"Pierce, GA",-0.03833287804988428
13231,"Pike, GA",-0.056024581394559236
13233,"Polk, GA",-0.01060909520871145
13235,"Pulaski, GA",-0.044629887695961545
13237,"Putnam, GA",-0.04718242994122779
13239,"Quitman, GA",0.014842152710374368
13241,"Rabun, GA",-0.029477309189269052
13243,"Randolph, GA",-0.002888386888825978
13245,"Richmond, GA",-0.011555916861732185
13247,"Rockdale, GA",-0.04664761093199388
13249,"Schley, GA",-0.04718242994122779
13251,"Screven, GA",-0.022263523188040146
13253,"Seminole, GA",-0.011753672440657392
13255,"Spalding, GA",-0.056024581394559236
13257,"Stephens, GA",-0.04483959481783506
13259,"Stewart, GA",-0.002888386888825978
13261,"Sumter, GA",-0.04358590636661541
13263,"Talbot, GA",-0.04718242994122779
13265,"Taliaferro, GA",-0.029477309189269052
13267,"Tattnall, GA",-0.03833287804988428
13269,"Taylor, GA",-0.04718242994122779
13271,"Telfair, GA",-0.028608876986803478
13273,"Terrell, GA",-0.011753672440657392
13275,"Thomas, GA",-0.057430468418483205
13277,"Tift, GA",-0.02843395094150647
13279,"Toombs, GA",-0.027685362733168684
13281,"Towns, GA",-0.029477309189269052
13283,"Treutlen, GA",-0.029477309189269052
13285,"Troup, GA",-0.053691886483846374
13287,"Turner, GA",-0.020617110602744626
13289,"Twiggs, GA",-0.04718242994123667
13291,"Union, GA",-0.029477309189278045
13293,"Upson, GA",-0.04718242994123667
13295,"Walker, GA",0.03133489224278452
13297,"Walton, GA",-0.04718242994122779
13299,"Ware, GA",-0.03939985483169106
13301,"Warren, GA",-0.029477309189269052
13303,"Washington, GA",-0.05090917846646248
13305,"Wayne, GA",-0.043437909388632234
13307,"Webster, GA",-0.020617110602744626
13309,"Wheeler, GA",-0.03833287804988428
13311,"White, GA",-0.027877373342275802
13313,"Whitfield, GA",-0.011219175878686038
13315,"Wilcox, GA",-0.017628102337535423
13317,"Wilkes, GA",-0.04718242994122779
13319,"Wilkinson, GA",-0.04718242994122779
13321,"Worth, GA",-0.01875330360012617
15001,"Hawaii, HI",-0.05665779032674967
15003,"Honolulu, HI",-0.06485795357837043
15007,"Kauai, HI",-0.01463061701834989
16001,"Ada, ID",-0.06297900563006353
16003,"Adams, ID",0.10489510529553692
16005,"Bannock, ID",0.054203444709648
16007,"Bear Lake, ID",-0.034546302096396975
16009,"Benewah, ID",-0.03644166743873911
16011,"Bingham, ID",-0.022770900239102665
16013,"Blaine, ID",0.05351745698782007
16015,"Boise, ID",0.7685111362259749
16017,"Bonner, ID",-0.02477718491461256
16019,"Bonneville, ID",-0.013707614319732886
16021,"Boundary, ID",0.059452432704484304
16023,"Butte, ID",-0.029477309189269052
16025,"Camas, ID",0.36126656192937423
16027,"Canyon, ID",-0.06443382320544244
16029,"Caribou, ID",-0.0019346124883318216
16031,"Cassia, ID",-0.051602650785838144
16033,"Clark, ID",0.16406583460503565
16035,"Clearwater, ID",0.13549805562034645
16037,"Custer, ID",0.10313341977455015
16039,"Elmore, ID",0.048712114100980974
16041,"Franklin, ID",-0.047434721596640084
16043,"Fremont (includes Yellowstone Park), ID",0.054868120745287685
16045,"Gem, ID",-0.053553522233406814
16047,"Gooding, ID",-0.06050426364842276
16049,"Idaho, ID",0.09077517951933789
16051,"Jefferson, ID",-0.05489552454061952
16053,"Jerome, ID",-0.06229082176296652
16055,"Kootenai, ID",-0.03468788520515609
16057,"Latah, ID",-0.05289019381671123
16059,"Lemhi, ID",0.0019495580275707969
16061,"Lewis, ID",0.04183899226783527
16063,"Lincoln, ID",-0.04718242994122779
16065,"Madison, ID",-0.013799958609394425
16067,"Minidoka, ID",-0.04718242994122779
16069,"Nez Perce, ID",-0.06254735842576309
16071,"Oneida, ID",-0.04718242994122779
16073,"Owyhee, ID",-0.06201598335374214
16075,"Payette, ID",-0.06485795357837043
16077,"Power, ID",-0.0444386538646534
16079,"Shoshone, ID",-0.018481806176891102
16081,"Teton, ID",-0.002888386888825978
16083,"Twin Falls, ID",-0.06485795357837043
16085,"Valley, ID",-0.014471149405556938
16087,"Washington, ID",-0.04285484629074843
17001,"Adams, IL",-0.020270725818606783
17003,"Alexander, IL",0.250143423204662
17005,"Bond, IL",0.02218761102407707
17007,"Boone, IL",-0.03313318536804488
17009,"Brown, IL",0.0003245949280192839
17011,"Bureau, IL",-0.02750804383275507
17013,"Calhoun, IL",0.05026412322296259
17015,"Carroll, IL",-0.016234726439804725
17017,"Cass, IL",-0.0012944912876624581
17019,"Champaign, IL",-0.023223333246630284
17021,"Christian, IL",-0.030135515251665135
17023,"Clark, IL",-0.026849436984390573
17025,"Clay, IL",0.002862669162118081
17027,"Clinton, IL",-0.00961037516685559
17029,"Coles, IL",-0.010674088911217017
17031,"Cook, IL",-0.04646740514930914
17033,"Crawford, IL",-0.0071351935759749185
17035,"Cumberland, IL",-0.011753672440657392
17037,"DeKalb, IL",-0.029477309189269052
17039,"De Witt, IL",-0.020617110602744626
17041,"Douglas, IL",-0.0165350890609004
17043,"DuPage, IL",-0.03200543368199771
17045,"Edgar, IL",-0.020617110602744626
17047,"Edwards, IL",-0.011753672440657392
17049,"Effingham, IL",-0.01633851010832621
17051,"Fayette, IL",-0.011058557738586994
17053,"Ford, IL",-0.028226313568179617
17055,"Franklin, IL",-0.0028883868888348596
17057,"Fulton, IL",-0.003249160566723419
17059,"Gallatin, IL",0.09137398562700239
17061,"Greene, IL",0.007421392609584521
17063,"Grundy, IL",-0.021246782619224858
17065,"Hamilton, IL",-0.006034082496120918
17067,"Hancock, IL",-0.014915280812707654
17069,"Hardin, IL",0.045842580032873226
17071,"Henderson, IL",0.009145113889683198
17073,"Henry, IL",-0.005510636251006562
17075,"Iroquois, IL",-0.044845655186097955
17077,"Jackson, IL",0.0018504280059101763
17079,"Jasper, IL",0.012323521229359535
17081,"Jefferson, IL",0.016853348577217986
17083,"Jersey, IL",0.007540125567328415
17085,"Jo Daviess, IL",-0.009831080443272966
17087,"Johnson, IL",-0.008908457539958392
17089,"Kane, IL",-0.042660332776926824
17091,"Kankakee, IL",-0.040461221222115484
17093,"Kendall, IL",-0.0371887089267946
17095,"Knox, IL",-0.011753672440657392
17097,"Lake, IL",-0.03220643422740044
17099,"LaSalle, IL",-0.036249904113414666
17101,"Lawrence, IL",0.0011709805760808933
17103,"Lee, IL",-0.02855924908887253
17105,"Livingston, IL",-0.03896562592404296
17107,"Logan, IL",0.002047518378728519
17109,"McDonough, IL",-0.02155944263949572
