GeoFIPS,GeoName,expected_building_loss_rate
6047,"Merced, CA",0.0098870942066902
6049,"Modoc, CA",0.2182208712248793
6051,"Mono, CA",0.0654549755415793
6053,"Monterey, CA",0.0115739556078539
6055,"Napa, CA",0.0441523015549014
6057,"Nevada, CA",0.0764932741525936
6059,"Orange, CA",0.0081081730556772
6061,"Placer, CA",0.0151010095664985
6063,"Plumas, CA",0.1295960128617363
6065,"Riverside, CA",0.0726510434226202
6067,"Sacramento, CA",0.0012274250222852
6069,"San Benito, CA",0.0783756608586193
6071,"San Bernardino, CA",0.0301514476524536
6073,"San Diego, CA",0.0445938306545121
6075,"San Francisco, CA",0.0003105651566184
6077,"San Joaquin, CA",0.0008471014795253
6079,"San Luis Obispo, CA",0.0338035791115127
6081,"San Mateo, CA",0.0049371168182345
6083,"Santa Barbara, CA",0.0139286451647711
6085,"Santa Clara, CA",0.0052588224978858
6087,"Santa Cruz, CA",0.0611788404961271
6089,"Shasta, CA",0.0398296090663571
6091,"Sierra, CA",0.2972
6093,"Siskiyou, CA",0.0741176520658875
6095,"Solano, CA",0.0033005640191114
6097,"Sonoma, CA",0.0354373126145522
6099,"Stanislaus, CA",0.0011917793642786
6101,"Sutter, CA",0.0017610244618089
6103,"Tehama, CA",0.0459856036425084
6105,"Trinity, CA",0.1440979842519685
6107,"Tulare, CA",0.0078114501470021
6109,"Tuolumne, CA",0.1395264779350541
6111,"Ventura, CA",0.0587140104076302
6113,"Yolo, CA",0.0015542010195443
6115,"Yuba, CA",0.02592363541121
8001,"Adams, CO*",0.0645142001317178
8003,"Alamosa, CO",0.0057542683305395
8005,"Arapahoe, CO",0.0850157124239791
8007,"Archuleta, CO",0.0389045951859956
8009,"Baca, CO",0.0396347093513058
8011,"Bent, CO",0.0376
8013,"Boulder, CO*",0.0581185160150072
8015,"Chaffee, CO",0.0147614051234851
8017,"Cheyenne, CO",0.0651
8019,"Clear Creek, CO",0.1225995576619273
8021,"Conejos, CO",0.0037074311023622
8023,"Costilla, CO",0.0187805073431241
8025,"Crowley, CO",0.0416
8027,"Custer, CO",0.088
8029,"Delta, CO",0.0103065172583019
8031,"Denver, CO",0.0570427951064095
8033,"Dolores, CO",0.0227
8035,"Douglas, CO",0.0278137164810246
8037,"Eagle, CO",0.0037954335143834
8039,"Elbert, CO",0.0393092234708558
8041,"El Paso, CO",0.0361626906007948
8043,"Fremont, CO",0.03025110627417
8045,"Garfield, CO",0.0150507730082126
8047,"Gilpin, CO",0.0687
8049,"Grand, CO",0.0204259883682937
8051,"Gunnison, CO",0.0024637186049279
8053,"Hinsdale, CO",0.0092
8055,"Huerfano, CO",0.062470085342117
8057,"Jackson, CO",0.0128
8059,"Jefferson, CO*",0.0880633826144141
8061,"Kiowa, CO",0.0309
8063,"Kit Carson, CO",0.036298267758829
8065,"Lake, CO",0.0032118823377628
8067,"La Plata, CO",0.0468766204577737
8069,"Larimer, CO",0.0921700753510873
8071,"Las Animas, CO",0.0427018645731108
8073,"Lincoln, CO",0.0627267144136078
8075,"Logan, CO",0.0813436818588024
8077,"Mesa, CO",0.0053355698395693
8079,"Mineral, CO",0.0212999999999999
8081,"Moffat, CO",0.0137448236459206
8083,"Montezuma, CO",0.0225871806692021
8085,"Montrose, CO",0.0062952214172623
8087,"Morgan, CO",0.0998117473787565
8089,"Otero, CO",0.0113310961601575
8091,"Ouray, CO",0.0359
8093,"Park, CO",0.0931272233726982
8095,"Phillips, CO",0.0552461538461538
8097,"Pitkin, CO",0.0079230614749525
8099,"Prowers, CO",0.0439457660954916
8101,"Pueblo, CO",0.049505284307937
8103,"Rio Blanco, CO",0.0422894736842105
8105,"Rio Grande, CO",0.0167553648827952
8107,"Routt, CO",0.0100214542118698
8109,"Saguache, CO",0.0059742718446601
8111,"San Juan, CO",0.0206
8113,"San Miguel, CO",0.0172550627407131
8115,"Sedgwick, CO",0.0748
8117,"Summit, CO",0.020860468530784
8119,"Teller, CO",0.1067819482955472
8121,"Washington, CO",0.0938442070665571
8123,"Weld, CO*",0.0506769807922186
8125,"Yuma, CO",0.0562682695191442
9001,"Fairfield, CT",0.0035452763246271
9003,"Hartford, CT",0.0048315479301357
9005,"Litchfield, CT",0.0058072691508884
9007,"Middlesex, CT",0.0044968942613751
9009,"New Haven, CT",0.0029693555666211
9011,"New London, CT",0.0040777759078499
9013,"Tolland, CT",0.0062592468043134
9015,"Windham, CT",0.0061091467494809
10001,"Kent, DE",0.0096489629256532
10003,"New Castle, DE",0.0071256779912436
10005,"Sussex, DE",0.021496441814033
11001,"District of Columbia, DC",0.0074183701635524
12001,"Alachua, FL",0.0776761523189536
12003,"Baker, FL",0.0796739215199744
12005,"Bay, FL",0.1177032103468909
12007,"Bradford, FL",0.060561639272248
12009,"Brevard, FL",0.0654460501753181
12011,"Broward, FL",0.0123216668007818
12013,"Calhoun, FL",0.2702388943044144
12015,"Charlotte, FL",0.1172164381140682
12017,"Citrus, FL",0.05896759087684
12019,"Clay, FL",0.048482454057378
12021,"Collier, FL",0.0349090431360091
12023,"Columbia, FL",0.0499465970157786
12027,"DeSoto, FL",0.127891916646343
12029,"Dixie, FL",0.1457687986014829
12031,"Duval, FL",0.0064851473959234
12033,"Escambia, FL",0.1491096969290984
12035,"Flagler, FL",0.0516391189515578
12037,"Franklin, FL",0.2798056642113284
12039,"Gadsden, FL",0.1898322233104799
12041,"Gilchrist, FL",0.0800650531944521
12043,"Glades, FL",0.1980789508730393
12045,"Gulf, FL",0.2749230611196712
12047,"Hamilton, FL",0.0324370235934664
12049,"Hardee, FL",0.0637861781725701
12051,"Hendry, FL",0.1080454335657468
12053,"Hernando, FL",0.0268357162409493
12055,"Highlands, FL",0.1185502151067799
12057,"Hillsborough, FL",0.0127703783648485
12059,"Holmes, FL",0.1098521613832853
12061,"Indian River, FL",0.2272921137224087
12063,"Jackson, FL",0.1285532589425383
12065,"Jefferson, FL",0.0663444671986441
12067,"Lafayette, FL",0.1720711705453282
12069,"Lake, FL",0.0375924708052517
12071,"Lee, FL",0.0946308978830268
12073,"Leon, FL",0.0366611388342478
12075,"Levy, FL",0.0479659604484815
12077,"Liberty, FL",0.3725433792690233
12079,"Madison, FL",0.0637397291440953
12081,"Manatee, FL",0.014024906236905
12083,"Marion, FL",0.0441345983039437
12085,"Martin, FL",0.206336718951372
12086,"Miami-Dade, FL",0.0239218177702831
12087,"Monroe, FL",0.0564756853742842
12089,"Nassau, FL",0.044049157621122
12091,"Okaloosa, FL",0.0213580895413996
12093,"Okeechobee, FL",0.2360268155745674
12095,"Orange, FL",0.0238297728609679
12097,"Osceola, FL",0.0460796675711383
12099,"Palm Beach, FL",0.0885725934061283
12101,"Pasco, FL",0.0208057807633215
12103,"Pinellas, FL",0.0124249807705464
12105,"Polk, FL",0.0345317082909512
12107,"Putnam, FL",0.0842047452629279
12109,"St. Johns, FL",0.0773152701145197
12111,"St. Lucie, FL",0.2426142218969985
12113,"Santa Rosa, FL",0.0339164413035392
12115,"Sarasota, FL",0.0145465875717527
12117,"Seminole, FL",0.0659308941010225
12119,"Sumter, FL",0.0295830683599373
12121,"Suwannee, FL",0.0609203628025246
12123,"Taylor, FL",0.0805930955647005
12125,"Union, FL",0.094166607854669
12127,"Volusia, FL",0.0854338994234716
12129,"Wakulla, FL",0.3163298815011912
12131,"Walton, FL",0.0427899226509624
12133,"Washington, FL",0.1893408455822968
13001,"Appling, GA",0.014181003253796
13003,"Atkinson, GA",0.0183488044665614
13005,"Bacon, GA",0.0168025265601285
13007,"Baker, GA",0.1319051724137931
13009,"Baldwin, GA",0.0174639400589656
13011,"Banks, GA",0.0269250053453068
13013,"Barrow, GA",0.024560751224823
13015,"Bartow, GA",0.0337734804944766
13017,"Ben Hill, GA",0.0234712557975694
13019,"Berrien, GA",0.0156225511695906
13021,"Bibb, GA",0.0176330554830287
13023,"Bleckley, GA",0.0116141328960724
13025,"Brantley, GA",0.031190573683088
13027,"Brooks, GA",0.0284472161642078
13029,"Bryan, GA",0.0500730512910449
13031,"Bulloch, GA",0.0110274658434051
13033,"Burke, GA",0.0256496047957371
13035,"Butts, GA",0.0239096762141967
13037,"Calhoun, GA",0.1157038491751767
13039,"Camden, GA",0.0581873795344817
13043,"Candler, GA",0.0161732519422863
13045,"Carroll, GA",0.0476389493356544
13047,"Catoosa, GA",0.0337453298350824
13049,"Charlton, GA",0.0375392331288343
13051,"Chatham, GA",0.0292256800787532
13053,"Chattahoochee, GA",0.0140276231060606
13055,"Chattooga, GA",0.0586976221183298
13057,"Cherokee, GA",0.0384858295456841
13059,"Clarke, GA",0.0200443459928988
13061,"Clay, GA",0.0289
13063,"Clayton, GA",0.0306428133089744
13065,"Clinch, GA",0.0306165569847442
13067,"Cobb, GA",0.0225104969529484
13069,"Coffee, GA",0.0142611910462332
13071,"Colquitt, GA",0.024759750252825
13073,"Columbia, GA",0.0131238897183238
13075,"Cook, GA",0.0290083192641322
13077,"Coweta, GA",0.0193095330168923
13079,"Crawford, GA",0.0162808438133874
13081,"Crisp, GA",0.0154817153172192
13083,"Dade, GA",0.048817311847873
13085,"Dawson, GA",0.0275389876100423
13087,"Decatur, GA",0.1671225845139045
13089,"DeKalb, GA",0.0126349717011222
13091,"Dodge, GA",0.0042688607230303
13093,"Dooly, GA",0.0159406158998252
13095,"Dougherty, GA",0.0754252132035717
13097,"Douglas, GA",0.0368045263613274
13099,"Early, GA",0.1349477211016291
13101,"Echols, GA",0.0448668676212007
13103,"Effingham, GA",0.0135445789308332
13105,"Elbert, GA",0.0128325524366064
13107,"Emanuel, GA",0.0139067190343052
13109,"Evans, GA",0.0150752783755965
13111,"Fannin, GA",0.0308196298483953
13113,"Fayette, GA",0.0297265487119667
13115,"Floyd, GA",0.0340355883289342
13117,"Forsyth, GA",0.0222210843188853
13119,"Franklin, GA",0.0188356189053852
13121,"Fulton, GA",0.0133769129511677
13123,"Gilmer, GA",0.0472323370816071
13125,"Glascock, GA",0.031
13127,"Glynn, GA",0.0659819912394933
13129,"Gordon, GA",0.0286185780217474
13131,"Grady, GA",0.0888945746737554
13133,"Greene, GA",0.0218343132169001
13135,"Gwinnett, GA",0.0155785727712049
13137,"Habersham, GA",0.0132516066866848
13139,"Hall, GA",0.0203227335189034
13141,"Hancock, GA",0.0195872577803875
13143,"Haralson, GA",0.0308615321449344
13145,"Harris, GA",0.01837415628207
13147,"Hart, GA",0.0203003142823885
13149,"Heard, GA",0.0348429788684389
13151,"Henry, GA",0.0250820754716981
13153,"Houston, GA",0.0124353404079292
13155,"Irwin, GA",0.0201025321888412
13157,"Jackson, GA",0.0239920100169404
13159,"Jasper, GA",0.0188659384880712
13161,"Jeff Davis, GA",0.0152888933226922
13163,"Jefferson, GA",0.0262922333205276
13165,"Jenkins, GA",0.0197497441146366
13167,"Johnson, GA",0.0231688164276132
13169,"Jones, GA",0.0175785016970502
13171,"Lamar, GA",0.0216774153813196
13173,"Lanier, GA",0.0206420038535645
13175,"Laurens, GA",0.0073971627465457
13177,"Lee, GA",0.0278476815131177
13179,"Liberty, GA",0.0181356012322939
13181,"Lincoln, GA",0.0228234725050916
13183,"Long, GA",0.0305087845067408
13185,"Lowndes, GA",0.0141930706286189
13187,"Lumpkin, GA",0.0221034226282328
13189,"McDuffie, GA",0.0244545187601957
13191,"McIntosh, GA",0.1904897841117539
13193,"Macon, GA",0.0110455843667794
13195,"Madison, GA",0.0247265726606886
13197,"Marion, GA",0.0138489444971537
13199,"Meriwether, GA",0.0212534208282005
13201,"Miller, GA",0.1690978227060653
13205,"Mitchell, GA",0.0952355691422406
13207,"Monroe, GA",0.0202071730889551
13209,"Montgomery, GA",0.0152221351291675
13211,"Morgan, GA",0.0318903117739233
13213,"Murray, GA",0.0372886819051455
13215,"Muscogee, GA",0.0066694118187995
13217,"Newton, GA",0.025764866440289
13219,"Oconee, GA",0.0215726135529214
13221,"Oglethorpe, GA",0.020158971267832
13223,"Paulding, GA",0.0292383050211168
13225,"Peach, GA",0.0131595763492355
13227,"Pickens, GA",0.0343669672157262
13229,"Pierce, GA",0.0342538805194805
13231,"Pike, GA",0.019031461777705
13233,"Polk, GA",0.0400125417581368
13235,"Pulaski, GA",0.0144759629101283
13237,"Putnam, GA",0.0236441980544926
13239,"Quitman, GA",0.0283
13241,"Rabun, GA",0.0302108440973265
13243,"Randolph, GA",0.02
13245,"Richmond, GA",0.0136040747676515
13247,"Rockdale, GA",0.0294912313162499
13249,"Schley, GA",0.0148433250335184
13251,"Screven, GA",0.0188256487239974
13253,"Seminole, GA",0.1733843167888475
13255,"Spalding, GA",0.0204316709031329
13257,"Stephens, GA",0.0237625941747572
13259,"Stewart, GA",0.0186393770856507
13261,"Sumter, GA",0.0185707756785524
13263,"Talbot, GA",0.0201896218952697
13265,"Taliaferro, GA",0.0275
13267,"Tattnall, GA",0.0173802537231108
13269,"Taylor, GA",0.0193363233119763
13271,"Telfair, GA",0.0100829373246024
13273,"Terrell, GA",0.0394516195490442
13275,"Thomas, GA",0.0222101949361416
13277,"Tift, GA",0.0119429466466046
13279,"Toombs, GA",0.0120911982796974
13281,"Towns, GA",0.0302326934664715
13283,"Treutlen, GA",0.0160356880058866
13285,"Troup, GA",0.0341160070939229
13287,"Turner, GA",0.025100365101347
13289,"Twiggs, GA",0.0172074735690849
13291,"Union, GA",0.0257688723806252
13293,"Upson, GA",0.0115194961122122
13295,"Walker, GA",0.0423948594272802
13297,"Walton, GA",0.0251818715688633
13299,"Ware, GA",0.0341458123788385
13301,"Warren, GA",0.0245620351142155
13303,"Washington, GA",0.0156456694069289
13305,"Wayne, GA",0.0170058748489324
13307,"Webster, GA",0.0209045977011494
13309,"Wheeler, GA",0.0109284056508577
13311,"White, GA",0.0250324561700973
13313,"Whitfield, GA",0.0291242754492166
13315,"Wilcox, GA",0.0138659224841341
13317,"Wilkes, GA",0.0252899126371393
13319,"Wilkinson, GA",0.0091204328523862
13321,"Worth, GA",0.0494897287010832
15001,"Hawaii, HI",0.0233846805609172
15003,"Honolulu, HI",0.0035789855212266
15007,"Kauai, HI",0.0095401398932686
16001,"Ada, ID",0.0177038220506119
16003,"Adams, ID",0.2811792287039297
16005,"Bannock, ID",0.0508771736722439
16007,"Bear Lake, ID",0.0294709666666666
16009,"Benewah, ID",0.0211106806741081
16011,"Bingham, ID",0.0088027727480965
16013,"Blaine, ID",0.041507102310821
16015,"Boise, ID",0.4554
16017,"Bonner, ID",0.0079388892710554
16019,"Bonneville, ID",0.0057783289041191
16021,"Boundary, ID",0.0206888644997889
16023,"Butte, ID",0.0155
16025,"Camas, ID",0.1121
16027,"Canyon, ID",0.0027072934711188
16029,"Caribou, ID",0.0339369193154034
16031,"Cassia, ID",0.0470047446179822
16033,"Clark, ID",0.05
16035,"Clearwater, ID",0.0449090971982013
16037,"Custer, ID",0.0375
16039,"Elmore, ID",0.1707516920315596
16041,"Franklin, ID",0.0365016042780748
16043,"Fremont (includes Yellowstone Park), ID",0.0078762672811059
16045,"Gem, ID",0.0919092666320466
16047,"Gooding, ID",0.0410992342223395
16049,"Idaho, ID",0.1932959844007068
16051,"Jefferson, ID",0.0045536903343379
16053,"Jerome, ID",0.0163278971765697
16055,"Kootenai, ID",0.0019500139840581
16057,"Latah, ID",0.0048471130236678
16059,"Lemhi, ID",0.0993544029565439
16061,"Lewis, ID",0.0187793121417404
16063,"Lincoln, ID",0.123
16065,"Madison, ID",0.0049841355498721
16067,"Minidoka, ID",0.0085197440231828
16069,"Nez Perce, ID",0.0058718875102568
16071,"Oneida, ID",0.1012
16073,"Owyhee, ID",0.1147463296398891
16075,"Payette, ID",0.0156844840928632
16077,"Power, ID",0.0892213531482205
16079,"Shoshone, ID",0.017971131731303
16081,"Teton, ID",0.0502
16083,"Twin Falls, ID",0.0137996736146296
16085,"Valley, ID",0.101154076010832
16087,"Washington, ID",0.0503929004673361
17001,"Adams, IL",0.0143604115911326
17003,"Alexander, IL",0.0748422364217252
17005,"Bond, IL",0.0153791910302007
17007,"Boone, IL",0.013379802753236
17009,"Brown, IL",0.0314624019312009
17011,"Bureau, IL",0.0332093261276493
17013,"Calhoun, IL",0.0298218219461697
17015,"Carroll, IL",0.0624152080741048
17017,"Cass, IL",0.0467637316897462
17019,"Champaign, IL",0.0267148793361343
17021,"Christian, IL",0.0314560535665482
17023,"Clark, IL",0.0302773097480274
17025,"Clay, IL",0.048834958982464
17027,"Clinton, IL",0.0229076871977467
17029,"Coles, IL",0.036391091075497
17031,"Cook, IL",0.0099168886217062
17033,"Crawford, IL",0.0430799019607843
17035,"Cumberland, IL",0.0312963732004429
17037,"DeKalb, IL",0.0165581836996723
17039,"De Witt, IL",0.0468764499121265
17041,"Douglas, IL",0.0425280283340977
17043,"DuPage, IL",0.014073999526403
17045,"Edgar, IL",0.0281104555638536
17047,"Edwards, IL",0.0376625096824167
17049,"Effingham, IL",0.0261697190731464
17051,"Fayette, IL",0.0226532854161836
17053,"Ford, IL",0.0324981009796533
17055,"Franklin, IL",0.04282644708784
17057,"Fulton, IL",0.0451312777841103
17059,"Gallatin, IL",0.0623317535545023
17061,"Greene, IL",0.0296325769113615
17063,"Grundy, IL",0.035033359649469
17065,"Hamilton, IL",0.0374116560665362
17067,"Hancock, IL",0.0340607240171272
17069,"Hardin, IL",0.0660503935008885
17071,"Henderson, IL",0.0667511675723307
17073,"Henry, IL",0.0523446241906347
17075,"Iroquois, IL",0.0256357291816482
17077,"Jackson, IL",0.0300522879762664
17079,"Jasper, IL",0.0431691682301438
17081,"Jefferson, IL",0.0321829011451888
17083,"Jersey, IL",0.0295307790490951
17085,"Jo Daviess, IL",0.0381233787289234
17087,"Johnson, IL",0.0454047782935809
17089,"Kane, IL",0.0112102076495739
17091,"Kankakee, IL",0.0132410423276119
17093,"Kendall, IL",0.0132527496152442
17095,"Knox, IL",0.0452179476518571
17097,"Lake, IL",0.0077518689956705
17099,"LaSalle, IL",0.0266867310023055
17101,"Lawrence, IL",0.0386055635252292
17103,"Lee, IL",0.029420689755445
17105,"Livingston, IL",0.0167492702552719
17107,"Logan, IL",0.046686173844085
17109,"McDonough, IL",0.0172358016995308
17111,"McHenry, IL",0.0086664958370434
17113,"McLean, IL",0.0376599143575658
17115,"Macon, IL",0.0402208807141232
17117,"Macoupin, IL",0.0280979081890768
17119,"Madison, IL",0.0168733110251684
17121,"Marion, IL",0.0138357125824656
17123,"Marshall, IL",0.0703017980991523
17125,"Mason, IL",0.0590956023786799
17127,"Massac, IL",0.0593856108024474
17129,"Menard, IL",0.0501093044043556
17131,"Mercer, IL",0.0598360703059849
17133,"Monroe, IL",0.0305427797939592
17135,"Montgomery, IL",0.0271593346746218
17137,"Morgan, IL",0.0636121791689783
17139,"Moultrie, IL",0.0492397991940441
17141,"Ogle, IL",0.0150401136697697
17143,"Peoria, IL",0.0360749980850248
17145,"Perry, IL",0.0232116323937697
17147,"Piatt, IL",0.0313973416255106
17149,"Pike, IL",0.0105426939765186
17151,"Pope, IL",0.0666280513918629
17153,"Pulaski, IL",0.0627551724137931
17155,"Putnam, IL",0.0430496941094214
17157,"Randolph, IL",0.0175248738194766
17159,"Richland, IL",0.0258944183686413
