GeoFIPS,GeoName,Housing_burden,Energy_burden
2180,"Nome Census Area, AK",20.234781738085704,6.942030436523829
2185,"North Slope Borough, AK",15.36301271973703,2.452050878948121
2188,"Northwest Arctic Borough, AK",18.59157485418017,6.869734283862606
2220,"Sitka City and Borough, AK",20.534375,3.614930555555556
2240,"Southeast Fairbanks Census Area, AK",11.35504507124164,4.35504507124164
2290,"Yukon-Koyukuk Census Area, AK",17.315417519062674,7.634182629719175
4001,"Apache, AZ",12.316860343163988,3.6298191886562905
4003,"Cochise, AZ",19.53513629466024,3.2821390833181057
4005,"Coconino, AZ",26.300642722652437,2.5167192830952616
4007,"Gila, AZ",17.126377320434766,4.204571770066859
4009,"Graham, AZ",14.561269607327088,2.536319612590799
4011,"Greenlee, AZ",9.6626759084226,2.568262969964293
4012,"La Paz, AZ",14.5001683258789,5.575337854085509
4013,"Maricopa, AZ",23.271741033058778,2.44476029741974
4015,"Mohave, AZ",19.905115674426444,3.101090541418908
4017,"Navajo, AZ",17.081550288276745,4.199185503797931
4019,"Pima, AZ",25.10586101227481,2.463734524966943
4021,"Pinal, AZ",21.084694068526986,3.058494476574251
4023,"Santa Cruz, AZ",28.40770223752152,2.7184165232358004
4025,"Yavapai, AZ",22.05814957885183,3.099255920409353
4027,"Yuma, AZ",22.54272754647,3.5564689968980168
5001,"Arkansas, AR",20.32120129507648,3.810874176621637
5003,"Ashley, AR",18.985101134681795,4.1576221016280215
5005,"Baxter, AR",17.988992685929468,3.428223139498394
5007,"Benton, AR",16.29134290842455,1.3753325381266486
5009,"Boone, AR",16.92127186520586,2.7710749779004047
5011,"Bradley, AR",18.000459812396542,3.8607688063270182
5013,"Calhoun, AR",13.294684129429893,4.941063174114022
5015,"Carroll, AR",14.11188986232791,3.0
5017,"Chicot, AR",23.85115402731983,4.466415449835139
5019,"Clark, AR",21.28039846332529,3.385106763155544
5021,"Clay, AR",21.921082678487476,4.868023372959903
5023,"Cleburne, AR",16.95159362549801,4.146494023904382
5025,"Cleveland, AR",16.58919783464567,4.0
5027,"Columbia, AR",21.46256729475101,4.412222409152086
5029,"Conway, AR",18.977466679451528,2.871416243168089
5031,"Craighead, AR",22.14817644044902,2.672457962643812
5033,"Crawford, AR",17.22649388737468,3.924767688359713
5035,"Crittenden, AR",26.884471564760027,3.563897107166338
5037,"Cross, AR",15.957085116500238,4.295411317165954
5039,"Dallas, AR",17.267207033933232,5.037917296331914
5041,"Desha, AR",19.81082927662482,4.9684857801691
5043,"Drew, AR",21.19981538795678,3.6500515827767823
5045,"Faulkner, AR",25.049820423218797,2.1082395004206305
5047,"Franklin, AR",21.14849475701883,4.823655429022438
5049,"Fulton, AR",20.571171613114217,4.428828386885782
5051,"Garland, AR",20.82223124143879,2.9310334331084165
5053,"Grant, AR",15.330905881054838,3.21058148515944
5055,"Greene, AR",18.94623584128892,3.145559338629637
5057,"Hempstead, AR",20.843512498855414,3.7379360864389706
5059,"Hot Spring, AR",18.10527725689794,2.959371372443968
5061,"Howard, AR",19.19254751709113,4.557659078957253
5063,"Independence, AR",17.03444037726775,3.4495150559756325
5065,"Izard, AR",18.39130434782609,4.868754605747974
5067,"Jackson, AR",22.22282257590885,3.9850237857520407
5069,"Jefferson, AR",23.247024029574863,3.742862503969285
5071,"Johnson, AR",18.910890338237525,3.3783558319429696
5073,"Lafayette, AR",19.14779411764706,5.0
5075,"Lawrence, AR",15.4241948153967,5.390416339355852
5077,"Lee, AR",23.49945616706548,5.85871220361105
5079,"Lincoln, AR",20.469862504645118,4.337421033073207
5081,"Little River, AR",14.73297157204179,3.8062687292459705
5083,"Logan, AR",15.88203802842902,3.66332841055935
5085,"Lonoke, AR",19.22853242885506,2.465985550408118
5087,"Madison, AR",17.427302448954414,5.636111282462525
5089,"Marion, AR",21.003945132313667,4.744173343044428
5091,"Miller, AR",22.730662253177943,2.6995318094188927
5093,"Mississippi, AR",23.441888619854723,3.833262118406685
5095,"Monroe, AR",19.372198581560284,5.2720567375886525
5097,"Montgomery, AR",14.269385474860336,4.655530726256983
5099,"Nevada, AR",21.03532511076518,5.011375883127769
5101,"Newton, AR",19.513568868407575,4.972862263184844
5103,"Ouachita, AR",21.483592110784723,4.134872010071339
5105,"Perry, AR",13.718879768227907,3.815644616127474
5107,"Phillips, AR",27.408201655379983,5.261743523594539
5109,"Pike, AR",13.965879509111192,4.0
5111,"Poinsett, AR",18.22673250753264,5.223719450954135
5113,"Polk, AR",19.694585448392555,3.642828705086096
5115,"Pope, AR",21.550979438841924,2.536550555982497
5117,"Prairie, AR",13.938209793625596,3.697154719746001
5119,"Pulaski, AR",26.248148063323384,2.550369369438146
5121,"Randolph, AR",19.300423848544785,4.347499293585758
5123,"St. Francis, AR",25.64328185328185,4.885444015444016
5125,"Saline, AR",14.438529497969268,2.166997445882008
5127,"Scott, AR",20.770046260601383,3.553006939090208
5129,"Searcy, AR",20.335103692463328,3.708902377339403
5131,"Sebastian, AR",22.068507966862867,2.5453441073429945
5133,"Sevier, AR",14.924945846261927,3.953281423804227
5135,"Sharp, AR",23.05881323297742,5.017270552540988
5137,"Stone, AR",17.709819639278557,6.039438877755511
5139,"Union, AR",20.03984891885726,3.568861061116885
5141,"Van Buren, AR",18.989724792693185,4.303689460401394
5143,"Washington, AR",22.8459505185351,2.1496756195945568
5145,"White, AR",20.23320890784896,3.060943094385617
5147,"Woodruff, AR",23.561304148170827,5.0
5149,"Yell, AR",16.817228848304136,3.5957882966828176
6001,"Alameda, CA",24.980604241788463,1.046116683587304
6003,"Alpine, CA",21.0,5.0
6005,"Amador, CA",22.73436727471441,3.685107601030472
6007,"Butte, CA",28.70561118073484,3.0178551659086783
6009,"Calaveras, CA",25.6970163026761,3.962099573757525
6011,"Colusa, CA",22.160855784469096,2.602498368602592
6013,"Contra Costa, CA",24.17547806918094,1.4096446402760865
6015,"Del Norte, CA",26.1810147299509,2.7810511002000364
6017,"El Dorado, CA",20.71029841485339,2.445766136516708
6019,"Fresno, CA",30.680775933229388,3.1283561099391606
6021,"Glenn, CA",24.75,3.069917071775808
6023,"Humboldt, CA",29.16323377960865,2.6991099014271
6025,"Imperial, CA",31.886940304702243,4.750809348039025
6027,"Inyo, CA",20.78939756355343,2.9240696445458085
6029,"Kern, CA",28.718623616371524,2.90492512128243
6031,"Kings, CA",26.72965879265092,2.905079172795708
6033,"Lake, CA",29.103980060752395,4.34610172131786
6035,"Lassen, CA",18.65374132000779,2.7249010318644946
6037,"Los Angeles, CA",36.47722031557995,1.4150666066816204
6039,"Madera, CA",26.3848346232782,3.4472859688740485
6041,"Marin, CA",26.768642098144536,1.0396161589465749
6043,"Mariposa, CA",20.061653272101037,4.164006888633755
6045,"Mendocino, CA",27.761980647528205,3.277710263230304
6047,"Merced, CA",28.391381889734767,2.4663352764737527
6049,"Modoc, CA",20.06478050971146,3.540698327158415
6051,"Mono, CA",13.883368273934312,4.0
6053,"Monterey, CA",28.529043979625417,1.6512173304473974
6055,"Napa, CA",23.88275570643805,1.5873172758069944
6057,"Nevada, CA",23.408226189996373,2.189018983515376
6059,"Orange, CA",30.865732935564854,1.0109605048719843
6061,"Placer, CA",20.70338407105356,1.7703443731972026
6063,"Plumas, CA",21.961789924973203,3.857717041800643
6065,"Riverside, CA",26.215582791426897,2.0700685959796994
6067,"Sacramento, CA",29.204289388430578,1.8020770678356213
6069,"San Benito, CA",23.848085331919968,1.6963859811845767
6071,"San Bernardino, CA",28.16218961540905,2.1372527856584846
6073,"San Diego, CA",29.602057087942445,1.3835915844257365
6075,"San Francisco, CA",25.56174046614649,0.5424561780467929
6077,"San Joaquin, CA",25.860028844483526,2.5205055729642893
6079,"San Luis Obispo, CA",27.817363574474182,1.4057723315059658
6081,"San Mateo, CA",25.910879658284934,0.7983498018693732
6083,"Santa Barbara, CA",29.401210379952296,1.1056429693875487
6085,"Santa Clara, CA",23.85146746771675,0.7653649602847256
6087,"Santa Cruz, CA",31.01351647308751,1.262532760017813
6089,"Shasta, CA",26.60291163538156,3.253007611097471
6091,"Sierra, CA",25.0,5.0
6093,"Siskiyou, CA",26.7506211465906,3.346944878991442
6095,"Solano, CA",23.725105663178653,1.671643197451673
6097,"Sonoma, CA",23.70235427354874,1.538409514738721
6099,"Stanislaus, CA",26.74746407360906,2.600840583658877
6101,"Sutter, CA",23.07701672059849,2.58030985651708
6103,"Tehama, CA",29.26434785329829,3.746839404180749
6105,"Trinity, CA",27.525826771653545,4.427322834645669
6107,"Tulare, CA",32.23808625757615,3.001274614364124
6109,"Tuolumne, CA",23.23212899720584,3.719691089723688
6111,"Ventura, CA",27.26035094346304,1.043541542475019
6113,"Yolo, CA",28.99371986455151,1.5938431668445654
6115,"Yuba, CA",24.605722891566263,3.0529596647459405
8001,"Adams, CO*",26.40110254151888,1.0729030287160688
8003,"Alamosa, CO",29.95219469795741,2.8493201713540697
8005,"Arapahoe, CO",24.283235075089983,1.028355777584709
8007,"Archuleta, CO",22.18078925526296,3.8290952991775447
8009,"Baca, CO",18.99915754001685,5.933445661331087
8011,"Bent, CO",28.0,5.0
8013,"Boulder, CO*",25.76266162289541,0.944423428730892
8015,"Chaffee, CO",20.247993045968197,3.4559492764738966
8017,"Cheyenne, CO",12.0,6.0
8019,"Clear Creek, CO",15.483728278041074,2.0893101632438125
8021,"Conejos, CO",22.38853346456693,5.0
8023,"Costilla, CO",28.55033377837116,7.899332443257677
8025,"Crowley, CO",22.0,5.0
8027,"Custer, CO",24.0,6.0
8029,"Delta, CO",26.8294127269753,3.470112874202519
8031,"Denver, CO",27.67320600473939,0.8392504847103643
8033,"Dolores, CO",16.0,7.0
8035,"Douglas, CO",12.176517151180956,0.8836749087164959
8037,"Eagle, CO",20.719445511237907,1.4708765384685722
8039,"Elbert, CO",16.927829840183538,2.724190224365206
8041,"El Paso, CO",24.088613608389892,1.9318918296396
8043,"Fremont, CO",22.001026639991576,3.200484363483205
8045,"Garfield, CO",17.923241046482094,1.4278384556769113
8047,"Gilpin, CO",16.0,2.0
8049,"Grand, CO",19.91851270992616,3.77573024897079
8051,"Gunnison, CO",23.19753600761814,3.229675038685871
8053,"Hinsdale, CO",23.0,6.0
8055,"Huerfano, CO",23.101362479413087,5.5265758347057945
8057,"Jackson, CO",9.0,5.0
8059,"Jefferson, CO*",20.737069521700462,1.0141990270100611
8061,"Kiowa, CO",16.0,6.0
8063,"Kit Carson, CO",18.820867463408085,5.497112931381764
8065,"Lake, CO",25.271190814088506,2.813572442265514
8067,"La Plata, CO",20.436431306974487,2.610083247927792
8069,"Larimer, CO",25.93692319293707,1.358605047768761
8071,"Las Animas, CO",25.31515491378102,5.170685546053554
8073,"Lincoln, CO",22.424350940017906,5.715129811996419
8075,"Logan, CO",23.0993744414656,2.8663092046470062
8077,"Mesa, CO",24.283808805829995,1.8815220410268616
8079,"Mineral, CO",11.0,6.0
8081,"Moffat, CO",21.58634874685762,2.787460958330159
8083,"Montezuma, CO",22.499442971841265,4.007798394222274
8085,"Montrose, CO",22.38257448543876,3.07710022549537
8087,"Morgan, CO",21.58466879405267,3.646070764806957
8089,"Otero, CO",27.236899682748057,3.5696860299748385
8091,"Ouray, CO",26.0,4.0
8093,"Park, CO",25.1954441148486,3.9325572284099177
8095,"Phillips, CO",20.84382284382284,3.867132867132867
8097,"Pitkin, CO",20.21828628807319,1.8300792145487
8099,"Prowers, CO",25.18033605057395,4.314922641823324
8101,"Pueblo, CO",27.156636855444,2.410840481528414
8103,"Rio Blanco, CO",16.31578947368421,2.5789473684210527
8105,"Rio Grande, CO",24.897302078726227,3.941795665634675
8107,"Routt, CO",19.5518506700702,2.670429164007658
8109,"Saguache, CO",24.131067961165048,6.021844660194175
8111,"San Juan, CO",15.0,6.0
8113,"San Miguel, CO",27.74940986457945,3.2658715368368743
8115,"Sedgwick, CO",21.0,5.0
8117,"Summit, CO",22.354954484648765,3.2814773728343503
8119,"Teller, CO",20.93137334855652,3.441485891371717
8121,"Washington, CO",14.740961380443714,4.419679539852095
8123,"Weld, CO*",19.206291952399496,1.5031977876193807
8125,"Yuma, CO",17.557932620213936,4.442067379786065
10001,"Kent, DE",22.804311286424937,2.8516856348932365
10003,"New Castle, DE",23.77877428460978,2.123436390279863
10005,"Sussex, DE",20.202697162007983,3.474860061323445
11001,"District of Columbia, DC",25.81663358515935,1.5892740732997368
12001,"Alachua, FL",30.285925791977935,3.1658887218724923
12003,"Baker, FL",13.301442699656162,2.28999326503846
12005,"Bay, FL",22.622185868544857,3.0560548086582746
12007,"Bradford, FL",21.43782260131054,3.211882710400117
12009,"Brevard, FL",21.71347908735506,2.017834116415346
12011,"Broward, FL",31.892513517512413,1.9563540744624797
12013,"Calhoun, FL",18.679153321264447,4.0
12015,"Charlotte, FL",20.28309962610525,2.3460487002048964
12017,"Citrus, FL",18.854080416617872,3.4778017345300998
12019,"Clay, FL",19.762366074596155,2.1127031054137797
12021,"Collier, FL",23.733538294212188,1.6593835559276675
12023,"Columbia, FL",19.102818431282877,2.9233792590898697
12027,"DeSoto, FL",24.723735197680405,3.5167601550009486
12029,"Dixie, FL",13.893845319187411,4.0
12031,"Duval, FL",26.72853257792789,2.245703311094163
12033,"Escambia, FL",22.644110995211985,3.2616534445964955
12035,"Flagler, FL",21.127403211264014,2.193358894727735
12037,"Franklin, FL",14.944458555583775,6.1750063500127
12039,"Gadsden, FL",20.413233213624988,3.233365981064316
12041,"Gilchrist, FL",16.392914833175514,2.54152509329917
12043,"Glades, FL",19.372225510506063,3.91454572358686
12045,"Gulf, FL",17.0,5.512455059065228
12047,"Hamilton, FL",24.67939410861371,5.09730559821304
12049,"Hardee, FL",20.89126829088497,4.486970624009436
12051,"Hendry, FL",23.171855052538543,3.1762005302955907
12053,"Hernando, FL",22.25926800598992,2.986141600425091
12055,"Highlands, FL",20.06521045455864,3.6236184840309806
12057,"Hillsborough, FL",24.434787794439803,2.178726662438708
12059,"Holmes, FL",21.242795389048997,4.0
12061,"Indian River, FL",22.47141029554059,2.364766314477008
12063,"Jackson, FL",19.41389091667536,4.027656689957243
12065,"Jefferson, FL",22.213685474189678,3.7007273497634343
12067,"Lafayette, FL",14.721778395276138,4.105939562348038
12069,"Lake, FL",22.60607979367792,2.686133687226593
12071,"Lee, FL",23.23328334246367,2.313011547619693
12073,"Leon, FL",30.20859775252472,2.5417553920431786
12075,"Levy, FL",19.375021656807665,3.914140039106007
12077,"Liberty, FL",14.263630916716597,5.472738166566806
12079,"Madison, FL",25.989219934994583,4.515926327193933
12081,"Manatee, FL",23.041271378115784,2.01677975497966
12083,"Marion, FL",18.8726317159134,3.138518807669026
12085,"Martin, FL",19.864929431364537,1.802640430012888
12086,"Miami-Dade, FL",38.20697461746121,2.5400230336104275
12087,"Monroe, FL",28.77171775821797,1.5416897543470804
12089,"Nassau, FL",18.94596741197141,1.7398854364725986
12091,"Okaloosa, FL",21.36780768815569,2.267613374289724
12093,"Okeechobee, FL",19.870406377600624,3.5827095080692204
12095,"Orange, FL",28.138824638117097,2.656850251825158
12097,"Osceola, FL",29.6869145203222,3.3988123481695105
12099,"Palm Beach, FL",28.34972778854346,1.8700653553655264
12101,"Pasco, FL",21.311786840309416,2.768258603665255
12103,"Pinellas, FL",25.12819462902186,2.46875084226043
12105,"Polk, FL",21.231384195692915,3.158149451049084
12107,"Putnam, FL",23.00004095451319,3.488983235952602
12109,"St. Johns, FL",16.142160589192148,1.4496963306276924
12111,"St. Lucie, FL",25.086944434680632,2.640197860979655
12113,"Santa Rosa, FL",18.313953821063777,2.394872821950731
12115,"Sarasota, FL",21.718309590556288,1.75548992123882
12117,"Seminole, FL",21.758408069319163,2.090339877157013
12119,"Sumter, FL",14.995032496107235,2.4479216031412903
12121,"Suwannee, FL",18.57315079689416,3.567815465649548
12123,"Taylor, FL",16.44718792866941,6.236396890717878
12125,"Union, FL",16.748349996732667,3.499640593347709
12127,"Volusia, FL",23.83711441283759,2.6085664703897766
12129,"Wakulla, FL",16.372698864515332,3.4266266514031125
12131,"Walton, FL",18.9387799947262,3.3175265887316514
12133,"Washington, FL",19.452309804555,3.919035696979486
13001,"Appling, GA",14.2191431670282,4.628741865509761
13003,"Atkinson, GA",16.982158028887,4.394950843548974
13005,"Bacon, GA",20.210070529417017,4.360682081956968
13007,"Baker, GA",17.620689655172413,5.270114942528736
13009,"Baldwin, GA",29.54385848241005,4.768526523464344
13011,"Banks, GA",16.634327560401967,4.242195852041907
13013,"Barrow, GA",22.94850046207796,2.908508564266816
13015,"Bartow, GA",23.415215547231675,3.086581076830698
13017,"Ben Hill, GA",28.306640051664417,5.274760758527564
13019,"Berrien, GA",19.34544695071011,4.344924812030075
13021,"Bibb, GA",28.96396866840731,4.909392950391645
13023,"Bleckley, GA",19.969079409697823,4.220582493948622
13025,"Brantley, GA",22.12204094689699,4.414693964597995
13027,"Brooks, GA",27.384413085311092,4.027902501603592
13029,"Bryan, GA",22.80452203005693,2.4982327388500662
13031,"Bulloch, GA",28.02748292170257,3.1646741986337363
13033,"Burke, GA",21.69271758436945,4.317939609236235
13035,"Butts, GA",23.571191365711915,3.9733499377335
13037,"Calhoun, GA",20.421366849960723,5.507148468185389
13039,"Camden, GA",21.496533974563693,2.5642764554488924
13043,"Candler, GA",29.560488346281907,4.0
13045,"Carroll, GA",24.277966940597185,3.2698855636056425
13047,"Catoosa, GA",16.290779610194903,2.9651724137931037
13049,"Charlton, GA",18.75552147239264,3.5012269938650307
13051,"Chatham, GA",25.35934293716377,2.8800537962398094
13053,"Chattahoochee, GA",25.57619871729614,3.191285757915097
13055,"Chattooga, GA",17.80275673061422,5.050499758181525
13057,"Cherokee, GA",16.77229258832798,2.239524877280165
13059,"Clarke, GA",40.358586418970326,3.936762934313974
13061,"Clay, GA",25.0,5.0
13063,"Clayton, GA",34.05342141088673,3.802721328358104
13065,"Clinch, GA",29.84848938079569,4.87645827101406
13067,"Cobb, GA",20.89949921327764,1.9717245859391013
13069,"Coffee, GA",21.48752934613328,3.603774900629925
13071,"Colquitt, GA",26.318559556786703,3.3754341995339225
13073,"Columbia, GA",12.050263760326466,2.533612023489599
13075,"Cook, GA",24.496186761366943,3.822495197065844
13077,"Coweta, GA",20.25723160686863,2.396467960351808
13079,"Crawford, GA",17.945395537525354,4.52129817444219
13081,"Crisp, GA",24.607141284726808,4.736582573856381
13083,"Dade, GA",18.364882385626967,3.745693646971661
13085,"Dawson, GA",15.66628627323117,3.0
13087,"Decatur, GA",23.276516003298106,3.638557829248182
13089,"DeKalb, GA",29.260645738157606,2.5973820847215103
13091,"Dodge, GA",16.80800806567766,4.328004224878775
13093,"Dooly, GA",24.85701805474665,5.28683750728014
13095,"Dougherty, GA",31.26620068448101,5.086786395103843
13097,"Douglas, GA",23.60407770241983,2.7320327109324847
13099,"Early, GA",24.48050814584949,4.008533747090768
13101,"Echols, GA",22.62672695302688,4.0
13103,"Effingham, GA",18.910279941134647,2.139044595466045
13105,"Elbert, GA",20.90744025879161,5.205415840550976
13107,"Emanuel, GA",25.463320463320464,3.5846536191363776
13109,"Evans, GA",23.58931411995883,3.761485917469823
13111,"Fannin, GA",16.717188422917896,5.322701319157314
13113,"Fayette, GA",15.453656625379551,1.918568515533868
13115,"Floyd, GA",22.85493329499122,3.5243968819644858
13117,"Forsyth, GA",12.654816689508412,1.6263863772697618
13119,"Franklin, GA",21.448827198453834,4.830844241412633
13121,"Fulton, GA",26.05834049866865,2.528638289682014
13123,"Gilmer, GA",16.916946143223516,4.440816729137897
13125,"Glascock, GA",19.0,6.0
13127,"Glynn, GA",20.57535219604593,3.019876879365455
13129,"Gordon, GA",21.890563267018635,3.613072969476592
13131,"Grady, GA",25.503342999838893,3.126389560173997
13133,"Greene, GA",24.44803735085596,3.993774857340481
13135,"Gwinnett, GA",25.21197294999377,2.3266710088891704
13137,"Habersham, GA",18.269372114910592,3.877582575180388
13139,"Hall, GA",21.88962937981648,2.711230350284647
13141,"Hancock, GA",28.06870229007633,7.676453317674691
13143,"Haralson, GA",20.300304512950355,3.5922605809696515
13145,"Harris, GA",14.240287347896205,2.767951913209207
13147,"Hart, GA",21.89263958406084,4.048927171846506
13149,"Heard, GA",21.566547375596457,5.378834355828221
13151,"Henry, GA",21.91080778856565,2.4890573137613377
13153,"Houston, GA",20.661038258841614,3.0294383969460674
13155,"Irwin, GA",21.061802575107297,4.234549356223176
13157,"Jackson, GA",16.52510863961111,2.590778522501289
13159,"Jasper, GA",28.473124461052027,4.0
13161,"Jeff Davis, GA",17.592178770949722,4.57023144453312
13163,"Jefferson, GA",25.42182097579716,5.903572800614676
13165,"Jenkins, GA",24.54042988741044,6.654042988741044
13167,"Johnson, GA",18.73769476834176,4.822412547724693
13169,"Jones, GA",16.341264564890302,3.6052696035550578
13171,"Lamar, GA",25.79107754927164,4.856523136246786
13173,"Lanier, GA",24.479768786127167,4.0
13175,"Laurens, GA",23.81752979643497,4.286446577365257
13177,"Lee, GA",14.904921700223714,2.886482272388313
13179,"Liberty, GA",24.34245056969144,3.6219498280330567
13181,"Lincoln, GA",19.206593686354378,5.558681262729125
13183,"Long, GA",17.714102289749626,3.357051144874813
13185,"Lowndes, GA",24.6259231649388,3.270344301515204
13187,"Lumpkin, GA",22.89176594037405,3.449725325597185
13189,"McDuffie, GA",28.12910743416453,4.540806338848753
13191,"McIntosh, GA",19.64639480739382,5.297446027938479
13193,"Macon, GA",25.81803833145434,6.4753851935362645
13195,"Madison, GA",16.111506605517146,3.732562119241563
13197,"Marion, GA",17.0,5.0
13199,"Meriwether, GA",25.748128494267032,5.760589405856154
13201,"Miller, GA",18.28840504579229,3.594435804389148
13205,"Mitchell, GA",27.58496673260205,4.5851915123179285
13207,"Monroe, GA",17.79121121784255,3.2560450480291485
13209,"Montgomery, GA",19.24586001324796,3.799514241554427
13211,"Morgan, GA",16.39520181552926,2.375209380234506
13213,"Murray, GA",16.76613634075118,3.870405800020139
13215,"Muscogee, GA",27.855435043603983,3.6492369941605913
13217,"Newton, GA",27.1753439613616,2.9162094393915563
13219,"Oconee, GA",10.840580090212944,2.130992342389594
13221,"Oglethorpe, GA",19.20052240305405,4.117339762909383
13223,"Paulding, GA",22.0712654465822,2.678579696543094
13225,"Peach, GA",25.75465094860932,3.770897034444649
13227,"Pickens, GA",20.06582343008252,3.1463663300092395
13229,"Pierce, GA",20.75044155844156,3.400883116883117
13231,"Pike, GA",17.191684400065476,3.416434768374529
13233,"Polk, GA",23.563018993986827,4.119452133244249
13235,"Pulaski, GA",21.79484664764622,3.2885164051355207
13237,"Putnam, GA",19.866073486699552,3.9007422433267256
13239,"Quitman, GA",32.0,12.0
13241,"Rabun, GA",18.71613097026134,4.879483328326825
13243,"Randolph, GA",21.80969453606769,6.761938907213538
13245,"Richmond, GA",31.387481917444465,4.300343816261419
13247,"Rockdale, GA",27.255960408841133,2.985888961958157
13249,"Schley, GA",20.76824363148822,5.700248994445508
13251,"Screven, GA",20.907069840589035,3.2382586317821147
13253,"Seminole, GA",24.942795337098907,4.703881744982574
13255,"Spalding, GA",32.10933145499648,4.564266683000031
