GeoFIPS,GeoName,burdens_energy
4003,"Cochise, AZ",-0.0504377811473683
4005,"Coconino, AZ",-0.14639014112104864
4007,"Gila, AZ",0.06628247843318014
4009,"Graham, AZ",-0.14395936478574178
4011,"Greenlee, AZ",-0.13999412906623632
4012,"La Paz, AZ",0.23553195219648582
4013,"Maricopa, AZ",-0.1552989255111582
4015,"Mohave, AZ",-0.07328552698916857
4017,"Navajo, AZ",0.06560307468968807
4019,"Pima, AZ",-0.15295223618298792
4021,"Pinal, AZ",-0.07865074686075835
4023,"Santa Cruz, AZ",-0.12129686885644164
4025,"Yavapai, AZ",-0.07351669776767811
4027,"Yuma, AZ",-0.015725230521787426
5001,"Arkansas, AR",0.016501856470691134
5003,"Ashley, AR",0.060358421846160804
5005,"Baxter, AR",-0.03196274507034347
5007,"Benton, AR",-0.28401926282796397
5009,"Boone, AR",-0.11471864309833824
5011,"Bradley, AR",0.022820403207703954
5013,"Calhoun, AR",0.15834028770586261
5015,"Carroll, AR",-0.08601098318494693
5017,"Chicot, AR",0.09922447184123051
5019,"Clark, AR",-0.03741845119466103
5021,"Clay, AR",0.1493060938549653
5023,"Cleburne, AR",0.05895365420588994
5025,"Cleveland, AR",0.040441108232985634
5027,"Columbia, AR",0.09242197460481782
5029,"Conway, AR",-0.10215633957888881
5031,"Craighead, AR",-0.12702945317945136
5033,"Crawford, AR",0.030922343870019242
5035,"Crittenden, AR",-0.014784403043223815
5037,"Cross, AR",0.07773088893691105
5039,"Dallas, AR",0.17027903779080855
5041,"Desha, AR",0.16172540408324632
5043,"Drew, AR",-0.0038707912060959027
5045,"Faulkner, AR",-0.19660509175129925
5047,"Franklin, AR",0.14380598681696344
5049,"Fulton, AR",0.09450736100180257
5051,"Garland, AR",-0.09467679536216134
5053,"Grant, AR",-0.05947577104808477
5055,"Greene, AR",-0.06767990115577105
5057,"Hempstead, AR",0.0072629040036913395
5059,"Hot Spring, AR",-0.09111772672938157
5061,"Howard, AR",0.11065644292006782
5063,"Independence, AR",-0.029267861569282516
5065,"Izard, AR",0.1493966653297023
5067,"Jackson, AR",0.03854677340493984
5069,"Jefferson, AR",0.007886982246206431
5071,"Johnson, AR",-0.03827248279164175
5073,"Lafayette, AR",0.1656109002071533
5075,"Lawrence, AR",0.21328571072230407
5077,"Lee, AR",0.2691416718679802
5079,"Lincoln, AR",0.08301858851318045
5081,"Little River, AR",0.015918558539146366
5083,"Logan, AR",-0.0021888028217608158
5085,"Lonoke, AR",-0.15267371943800356
5087,"Madison, AR",0.24279074513945198
5089,"Marion, AR",0.13393089372578548
5091,"Miller, AR",-0.12365343215494451
5093,"Mississippi, AR",0.019337209616741458
5095,"Monroe, AR",0.19892834092739387
5097,"Montgomery, AR",0.12288629702080867
5099,"Nevada, AR",0.16701221646173114
5101,"Newton, AR",0.1622652984713553
5103,"Ouachita, AR",0.05748628467011474
5105,"Perry, AR",0.017106039453451904
5107,"Phillips, AR",0.1976731666592504
5109,"Pike, AR",0.040441108232985634
5111,"Poinsett, AR",0.19303985613891483
5113,"Polk, AR",-0.004785820196095081
5115,"Pope, AR",-0.14393071343463593
5117,"Prairie, AR",0.0020965512234232264
5119,"Pulaski, AR",-0.1422158831235939
5121,"Randolph, AR",0.08428644038146449
5123,"St. Francis, AR",0.15146315358479345
5125,"Saline, AR",-0.18943858842228478
5127,"Scott, AR",-0.016163717443456793
5129,"Searcy, AR",0.0035848168608920705
5131,"Sebastian, AR",-0.14283958678633923
5133,"Sevier, AR",0.03453079651682134
5135,"Sharp, AR",0.1677380750248938
5137,"Stone, AR",0.29024519222815925
5139,"Union, AR",-0.014155665279322771
5141,"Van Buren, AR",0.07877320187531156
5143,"Washington, AR",-0.19155340733241932
5145,"White, AR",-0.07834244973027171
5147,"Woodruff, AR",0.1656109002071533
5149,"Yell, AR",-0.010744861127623073
6001,"Alameda, CA",-0.3218917048893707
6003,"Alpine, CA",0.1656109002071533
6005,"Amador, CA",0.0005703384186108718
6007,"Butte, CA",-0.08376526318425292
6009,"Calaveras, CA",0.03564656773466379
6011,"Colusa, CA",-0.1357393870714637
6013,"Contra Costa, CA",-0.2800180952847452
6015,"Del Norte, CA",-0.11347124853354185
6017,"El Dorado, CA",-0.15517456935767548
6019,"Fresno, CA",-0.06984902372647839
6021,"Glenn, CA",-0.07721243914108966
6023,"Humboldt, CA",-0.12370606488692304
6025,"Imperial, CA",0.13475641752733103
6027,"Inyo, CA",-0.0955510370544268
6029,"Kern, CA",-0.09795369811020405
6031,"Kings, CA",-0.09793436897541086
6033,"Lake, CA",0.08411064106496524
6035,"Lassen, CA",-0.12048737082791072
6037,"Los Angeles, CA",-0.2793849392573573
6039,"Madera, CA",-0.02955001414409375
6041,"Marin, CA",-0.322629712589654
6043,"Mariposa, CA",0.061164306325424356
6045,"Mendocino, CA",-0.05099741273838898
6047,"Merced, CA",-0.15263044606310983
6049,"Modoc, CA",-0.017722613145043198
6051,"Mono, CA",0.040441108232985634
6053,"Monterey, CA",-0.2515787642467643
6055,"Napa, CA",-0.2591461386142929
6057,"Nevada, CA",-0.186747445222884
6059,"Orange, CA",-0.3258783199933879
6061,"Placer, CA",-0.23738928762732525
6063,"Plumas, CA",0.022433981635466393
6065,"Riverside, CA",-0.20124948565172907
6067,"Sacramento, CA",-0.23359210676073983
6069,"San Benito, CA",-0.246210979631991
6071,"San Bernardino, CA",-0.19306901579592906
6073,"San Diego, CA",-0.28305706480786175
6075,"San Francisco, CA",-0.3778621771885464
6077,"San Joaquin, CA",-0.14592071316746458
6079,"San Luis Obispo, CA",-0.28047013931733766
6081,"San Mateo, CA",-0.3497377652898892
6083,"Santa Barbara, CA",-0.3151155435408908
6085,"Santa Clara, CA",-0.3534000181335897
6087,"Santa Cruz, CA",-0.29710280471234096
6089,"Shasta, CA",-0.054118275428790996
6091,"Sierra, CA",0.1656109002071533
6093,"Siskiyou, CA",-0.04224539371705738
6095,"Solano, CA",-0.24915327474846682
6097,"Sonoma, CA",-0.26491668460555473
6099,"Stanislaus, CA",-0.13594553167573553
6101,"Sutter, CA",-0.13849753481213323
6103,"Tehama, CA",0.00839077123946641
6105,"Trinity, CA",0.09431832695879416
6107,"Tulare, CA",-0.08585069821861124
6109,"Tuolumne, CA",0.004951583580751651
6111,"Ventura, CA",-0.3221841087528463
6113,"Yolo, CA",-0.2583747482277493
6115,"Yuba, CA",-0.0793475606478583
8001,"Adams, CO*",-0.3188465166799894
8003,"Alamosa, CO",-0.10492561688232371
8005,"Arapahoe, CO",-0.32390718092832016
8007,"Archuleta, CO",0.018809518981594664
8009,"Baca, CO",0.2779010433969529
8011,"Bent, CO",0.1656109002071533
8013,"Boulder, CO*",-0.3333917254340323
8015,"Chaffee, CO",-0.02845340714858846
8017,"Cheyenne, CO",0.2856630924270418
8019,"Clear Creek, CO",-0.19890941044535726
8021,"Conejos, CO",0.1656109002071533
8023,"Costilla, CO",0.4887819696273792
8025,"Crowley, CO",0.1656109002071533
8027,"Custer, CO",0.2856630924270418
8029,"Delta, CO",-0.026660423599838445
8031,"Denver, CO",-0.34518175078642266
8033,"Dolores, CO",0.3973724522172195
8035,"Douglas, CO",-0.34021472711249456
8037,"Eagle, CO",-0.2728536291158633
8039,"Elbert, CO",-0.12057611280358604
8041,"El Paso, CO",-0.2179850612073
8043,"Fremont, CO",-0.0607503246064639
8045,"Garfield, CO",-0.2778925328927254
8047,"Gilpin, CO",-0.20975134665351214
8049,"Grand, CO",0.012050485229911478
8051,"Gunnison, CO",-0.05706507654545123
8053,"Hinsdale, CO",0.2856630924270418
8055,"Huerfano, CO",0.22968870055886326
8057,"Jackson, CO",0.1656109002071533
8059,"Jefferson, CO*",-0.3255115619572667
8061,"Kiowa, CO",0.2856630924270418
8063,"Kit Carson, CO",0.22615002924345773
8065,"Lake, CO",-0.10940237983557599
8067,"La Plata, CO",-0.1347960620375912
8069,"Larimer, CO",-0.2859663009718194
8071,"Las Animas, CO",0.18656320512413083
8073,"Lincoln, CO",0.2521881272755184
8075,"Logan, CO",-0.10279654161692298
8077,"Mesa, CO",-0.2240545249986502
8079,"Mineral, CO",0.2856630924270418
8081,"Moffat, CO",-0.11266958351494982
8083,"Montezuma, CO",0.041427409496733514
8085,"Montrose, CO",-0.07630778743224798
8087,"Morgan, CO",-0.004375101330288733
8089,"Otero, CO",-0.014051173067775036
8091,"Ouray, CO",0.040441108232985634
8093,"Park, CO",0.03190820493085256
8095,"Phillips, CO",0.023626213422850206
8097,"Pitkin, CO",-0.2302353965469205
8099,"Prowers, CO",0.08018731212166785
8101,"Pueblo, CO",-0.1594896707467348
8103,"Rio Blanco, CO",-0.13866682964720023
8105,"Rio Grande, CO",0.03307736092277369
8107,"Routt, CO",-0.12728232030510578
8109,"Saguache, CO",0.28820268479362743
8111,"San Juan, CO",0.2856630924270418
8113,"San Miguel, CO",-0.052493211758301794
8115,"Sedgwick, CO",0.1656109002071533
8117,"Summit, CO",-0.050521397784603406
8119,"Teller, CO",-0.030284152060946146
8121,"Washington, CO",0.09335854595143656
8123,"Weld, CO*",-0.2690595685473224
8125,"Yuma, CO",0.0961693267855912
10001,"Kent, DE",-0.10462923283042669
10003,"New Castle, DE",-0.1947535595151666
10005,"Sussex, DE",-0.026059433629315176
11001,"District of Columbia, DC",-0.25891487078628583
12001,"Alachua, FL",-0.06511578424031228
12003,"Baker, FL",-0.1743725293372992
12005,"Bay, FL",-0.07895790217945842
12007,"Bradford, FL",-0.05931150397844687
12009,"Brevard, FL",-0.20759037356691423
12011,"Broward, FL",-0.21503128101919788
12013,"Calhoun, FL",0.040441108232985634
12015,"Charlotte, FL",-0.16747852868842517
12017,"Citrus, FL",-0.02568701074873292
12019,"Clay, FL",-0.1960614075973759
12021,"Collier, FL",-0.25060943501748556
12023,"Columbia, FL",-0.0956377007973751
12027,"DeSoto, FL",-0.020754148541190842
12029,"Dixie, FL",0.040441108232985634
12031,"Duval, FL",-0.17980751931656103
12033,"Escambia, FL",-0.05302610258205909
12035,"Flagler, FL",-0.18621675401102533
12037,"Franklin, FL",0.30589348068168887
12039,"Gadsden, FL",-0.05659899165161597
12041,"Gilchrist, FL",-0.14331350276258326
12043,"Glades, FL",0.029628538883569533
12045,"Gulf, FL",0.22799346214193328
12047,"Hamilton, FL",0.17757514047232115
12049,"Hardee, FL",0.10180223910714381
12051,"Hendry, FL",-0.06381483922506126
12053,"Hernando, FL",-0.0877534118604979
12055,"Highlands, FL",-0.007219420544547939
12057,"Hillsborough, FL",-0.18800557036910792
12059,"Holmes, FL",0.040441108232985634
12061,"Indian River, FL",-0.16517284730510395
12063,"Jackson, FL",0.043938616805256014
12065,"Jefferson, FL",0.0025491552898690983
12067,"Lafayette, FL",0.053832272979286167
12069,"Lake, FL",-0.1253244974001757
12071,"Lee, FL",-0.17154364393465626
12073,"Leon, FL",-0.14328492597549847
12075,"Levy, FL",0.029577188889023498
12077,"Liberty, FL",0.22321795077590312
12079,"Madison, FL",0.10543116745343495
12081,"Manatee, FL",-0.20771818791597163
12083,"Marion, FL",-0.06856770690854341
12085,"Martin, FL",-0.23352462922155404
12086,"Miami-Dade, FL",-0.1434998810667879
12087,"Monroe, FL",-0.2645302423543936
12089,"Nassau, FL",-0.24102723954109284
12091,"Okaloosa, FL",-0.17712020153528307
12093,"Okeechobee, FL",-0.01240155401473686
12095,"Orange, FL",-0.12897435279404434
12097,"Osceola, FL",-0.03568444909639068
12099,"Palm Beach, FL",-0.22543262969464228
12101,"Pasco, FL",-0.11507073165549053
12103,"Pinellas, FL",-0.15233153991779103
12105,"Polk, FL",-0.06609203095757621
12107,"Putnam, FL",-0.02427134167919065
12109,"St. Johns, FL",-0.27533530119478156
12111,"St. Lucie, FL",-0.13104833763971024
12113,"Santa Rosa, FL",-0.16146047402935426
12115,"Sarasota, FL",-0.23916431135334437
12117,"Seminole, FL",-0.19878411692659526
12119,"Sumter, FL",-0.15490806332017182
12121,"Suwannee, FL",-0.014288102055528662
12123,"Taylor, FL",0.31292626625754094
12125,"Union, FL",-0.022921942814963847
12127,"Volusia, FL",-0.13498472198160927
12129,"Wakulla, FL",-0.032164791751448485
12131,"Walton, FL",-0.045965060523849854
12133,"Washington, FL",0.03019685208930345
13001,"Appling, GA",0.11954235933863999
13003,"Atkinson, GA",0.09025214311598106
13005,"Bacon, GA",0.08594443141744801
13007,"Baker, GA",0.19869206363278114
13009,"Baldwin, GA",0.13695952767316832
13011,"Banks, GA",0.07102649260565452
13013,"Barrow, GA",-0.09750405763555026
13015,"Bartow, GA",-0.07511356985694961
13017,"Ben Hill, GA",0.19925732721149814
13019,"Berrien, GA",0.08396259467787504
13021,"Bibb, GA",0.15442620270838936
13023,"Bleckley, GA",0.06830164677589723
13025,"Brantley, GA",0.0927324054982861
13027,"Brooks, GA",0.043969697832238586
13029,"Bryan, GA",-0.1486811706882316
13031,"Bulloch, GA",-0.06526899486449111
13033,"Burke, GA",0.08056705401812736
13035,"Butts, GA",0.03706996056821499
13037,"Calhoun, GA",0.22735603301466267
13039,"Camden, GA",-0.14048923644441247
13043,"Candler, GA",0.040441108232985634
13045,"Carroll, GA",-0.051986073688696566
13047,"Catoosa, GA",-0.0903888619407458
13049,"Charlton, GA",-0.022721070838823243
13051,"Chatham, GA",-0.10107337116684034
13053,"Chattahoochee, GA",-0.06191128670543866
13055,"Chattooga, GA",0.17182643438702883
13057,"Cherokee, GA",-0.1805648349011515
13059,"Clarke, GA",0.03244046249250543
13061,"Clay, GA",0.1656109002071533
13063,"Clayton, GA",0.015469258927587104
13065,"Clinch, GA",0.15035069904259557
13067,"Cobb, GA",-0.21317329592840173
13069,"Coffee, GA",-0.009733166746116462
13071,"Colquitt, GA",-0.03864206882199839
13073,"Columbia, GA",-0.14429525630060758
13075,"Cook, GA",0.01797365335969947
13077,"Coweta, GA",-0.16126365219827155
13079,"Crawford, GA",0.10610409863958159
13081,"Crisp, GA",0.1329863686659003
13083,"Dade, GA",0.008245628503207758
13085,"Dawson, GA",-0.08601098318494693
13087,"Decatur, GA",-0.005326871678304146
13089,"DeKalb, GA",-0.13637555611533525
13091,"Dodge, GA",0.08183370478475926
13093,"Dooly, GA",0.20072610273979552
13095,"Dougherty, GA",0.17628420959995217
13097,"Douglas, GA",-0.11959689782320515
13099,"Early, GA",0.04152040905447696
13101,"Echols, GA",0.040441108232985634
13103,"Effingham, GA",-0.1928504683908806
13105,"Elbert, GA",0.19080643703248468
13107,"Emanuel, GA",-0.012155297147242616
13109,"Evans, GA",0.010246135436611015
13111,"Fannin, GA",0.20508252440289598
13113,"Fayette, GA",-0.21959215736223126
13115,"Floyd, GA",-0.019787070545363106
13117,"Forsyth, GA",-0.25452308715860905
13119,"Franklin, GA",0.14469776627881314
13121,"Fulton, GA",-0.14491218900359804
13123,"Gilmer, GA",0.0960123483101114
13125,"Glascock, GA",0.2856630924270418
13127,"Glynn, GA",-0.08351092963657103
13129,"Gordon, GA",-0.008555319012139462
13131,"Grady, GA",-0.07009694059346694
13133,"Greene, GA",0.03965372716817339
13135,"Gwinnett, GA",-0.16986359108380367
13137,"Habersham, GA",0.02494927662056945
13139,"Hall, GA",-0.12219377114540131
13141,"Hancock, GA",0.4669969505125988
13143,"Haralson, GA",-0.01119172380314104
13145,"Harris, GA",-0.11510907076793875
13147,"Hart, GA",0.04662778743412854
13149,"Heard, GA",0.21188473230018867
13151,"Henry, GA",-0.14981768640797588
13153,"Houston, GA",-0.08230793443132023
13155,"Irwin, GA",0.07006260032162492
13157,"Jackson, GA",-0.13719649002642487
13159,"Jasper, GA",0.040441108232985634
13161,"Jeff Davis, GA",0.11222941914812035
13163,"Jefferson, GA",0.27440514794505666
13165,"Jenkins, GA",0.359835106651458
13167,"Johnson, GA",0.1436517824066328
13169,"Jones, GA",-0.009543824600387496
13171,"Lamar, GA",0.14788133047257968
13173,"Lanier, GA",0.040441108232985634
13175,"Laurens, GA",0.07660193402729565
13177,"Lee, GA",-0.10026721912951508
13179,"Liberty, GA",-0.007430806567509163
13181,"Lincoln, GA",0.23353784973741853
13183,"Long, GA",-0.04096727567171177
13185,"Lowndes, GA",-0.05192811435154754
13187,"Lumpkin, GA",-0.029241245896320378
13189,"McDuffie, GA",0.10854706428768512
13191,"McIntosh, GA",0.20201556834718337
13193,"Macon, GA",0.33997371774584817
13195,"Madison, GA",0.006582123764033776
13197,"Marion, GA",0.1656109002071533
13199,"Meriwether, GA",0.2575731203244547
13201,"Miller, GA",-0.01091618449888887
13205,"Mitchell, GA",0.11410039663832561
13207,"Monroe, GA",-0.05373459006852732
13209,"Montgomery, GA",0.01506305675520725
13211,"Morgan, GA",-0.16388565820257694
13213,"Murray, GA",0.02404061661307777
13215,"Muscogee, GA",-0.003973987574410032
13217,"Newton, GA",-0.09653763874712751
13219,"Oconee, GA",-0.19383245281427808
13221,"Oglethorpe, GA",0.05527223424595551
13223,"Paulding, GA",-0.12626634736148923
13225,"Peach, GA",0.011438263258604753
13227,"Pickens, GA",-0.06757813326521156
13229,"Pierce, GA",-0.035422440804633526
13231,"Pike, GA",-0.03345458283513236
13233,"Polk, GA",0.0555390230351549
13235,"Pulaski, GA",-0.04963187873409902
13237,"Putnam, GA",0.02788126090040577
13239,"Quitman, GA",0.783341481837353
13241,"Rabun, GA",0.150725250324087
13243,"Randolph, GA",0.37167528053060983
13245,"Richmond, GA",0.0783519676100568
13247,"Rockdale, GA",-0.08778517136504205
13249,"Schley, GA",0.250421977628283
13251,"Screven, GA",-0.055981119415206115
13253,"Seminole, GA",0.12891463860977348
13255,"Spalding, GA",0.11148321489062307
13257,"Stephens, GA",0.07400918330092177
13259,"Stewart, GA",0.36680907349434677
13261,"Sumter, GA",0.11104575857070187
13263,"Talbot, GA",0.1983956459394709
13265,"Taliaferro, GA",0.4984277494873679
13267,"Tattnall, GA",0.007665704415558139
13269,"Taylor, GA",0.3002749561085214
13271,"Telfair, GA",0.1877301068090962
13273,"Terrell, GA",0.3053015135860224
13275,"Thomas, GA",0.004665420365349338
13277,"Tift, GA",-0.032816807194165465
13279,"Toombs, GA",-0.07400313754959953
13281,"Towns, GA",0.1532399076204929
13283,"Treutlen, GA",0.07470361403954251
13285,"Troup, GA",0.20023152007402878
13287,"Turner, GA",0.1899668807082886
13289,"Twiggs, GA",0.2856630924270418
13291,"Union, GA",0.07781989677190015
13293,"Upson, GA",0.09318759975972446
13295,"Walker, GA",0.06559655555784838
13297,"Walton, GA",-0.06646652783589246
13299,"Ware, GA",0.04072183216825387
13301,"Warren, GA",0.22553250952099235
13303,"Washington, GA",0.10594320153618142
13305,"Wayne, GA",-0.060136017801085795
13307,"Webster, GA",0.2829861809991774
13309,"Wheeler, GA",0.1656109002071533
13311,"White, GA",0.04042824105429421
13313,"Whitfield, GA",-0.10888641465398252
13315,"Wilcox, GA",0.24544991984766207
13317,"Wilkes, GA",0.23159426346946654
13319,"Wilkinson, GA",0.22084693603115224
13321,"Worth, GA",0.03005037084598272
15001,"Hawaii, HI",-0.12214452710100732
15003,"Honolulu, HI",-0.2843352461920351
15007,"Kauai, HI",-0.1336451916925755
16001,"Ada, ID",-0.2903948650747248
16003,"Adams, ID",0.09083135957109545
16005,"Bannock, ID",-0.18551000785982663
16007,"Bear Lake, ID",0.022132146217541004
16009,"Benewah, ID",0.11012386912225813
16011,"Bingham, ID",-0.06782376633706255
16013,"Blaine, ID",-0.10295865675865967
16015,"Boise, ID",0.040441108232985634
16017,"Bonner, ID",-0.07062584027477647
16019,"Bonneville, ID",-0.22807947562852138
16021,"Boundary, ID",0.09379211408293764
16023,"Butte, ID",0.1656109002071533
16025,"Camas, ID",0.2856630924270418
16027,"Canyon, ID",-0.13793257948980608
16029,"Caribou, ID",-0.20975134665351214
16031,"Cassia, ID",-0.1120040120431901
16033,"Clark, ID",0.4984277494873679
16035,"Clearwater, ID",-0.04338342914560023
16037,"Custer, ID",0.040441108232985634
16039,"Elmore, ID",-0.1033529073426589
16041,"Franklin, ID",-0.023779238431084315
16043,"Fremont (includes Yellowstone Park), ID",0.012789790047043503
16045,"Gem, ID",-0.04333914769485403
16047,"Gooding, ID",-0.08601098318494693
16049,"Idaho, ID",0.0042811424765094586
16051,"Jefferson, ID",-0.08991426459873975
16053,"Jerome, ID",-0.05220108868522988
16055,"Kootenai, ID",-0.14428651234986523
16057,"Latah, ID",-0.1974989759908219
16059,"Lemhi, ID",0.1696278061315344
16061,"Lewis, ID",-0.08345479506820408
16063,"Lincoln, ID",0.040441108232985634
16065,"Madison, ID",-0.06571343786212891
16067,"Minidoka, ID",-0.09322156109508406
16069,"Nez Perce, ID",-0.22428540734211244
16071,"Oneida, ID",0.2856630924270418
16073,"Owyhee, ID",0.040441108232985634
16075,"Payette, ID",-0.16571035451880778
16077,"Power, ID",-0.007645112789788966
16079,"Shoshone, ID",-0.13628080242996066
16081,"Teton, ID",0.040441108232985634
16083,"Twin Falls, ID",-0.19377238427505805
16085,"Valley, ID",0.1656109002071533
16087,"Washington, ID",-0.06358962621866271
17001,"Adams, IL",-0.13127532033542477
17003,"Alexander, IL",0.48247514155609905
17005,"Bond, IL",-0.009259893288274257
17007,"Boone, IL",-0.19369793666355983
17009,"Brown, IL",-0.12049950222900552
17011,"Bureau, IL",-0.039287992134551586
17013,"Calhoun, IL",0.3481800970876314
17015,"Carroll, IL",0.019713906479928323
17017,"Cass, IL",0.06656804004196326
17019,"Champaign, IL",-0.1625643812572387
17021,"Christian, IL",0.00812084821727832
17023,"Clark, IL",-0.006129521479154909
17025,"Clay, IL",0.01671074945507156
17027,"Clinton, IL",-0.10778560415430549
17029,"Coles, IL",-0.12259669979147803
17031,"Cook, IL",-0.1974980807718406
17033,"Crawford, IL",-0.01855122055347247
17035,"Cumberland, IL",0.040441108232985634
17037,"DeKalb, IL",-0.16834052147217493
17039,"De Witt, IL",-0.07272850625457805
17041,"Douglas, IL",-0.09934323858107452
17043,"DuPage, IL",-0.3142935974376134
17045,"Edgar, IL",-0.04492780990825873
17047,"Edwards, IL",0.08145808193353332
17049,"Effingham, IL",-0.011410651101251945
17051,"Fayette, IL",0.03842923154625777
17053,"Ford, IL",-0.13954342281452037
17055,"Franklin, IL",-0.023665299896635794
17057,"Fulton, IL",-0.07159575739425561
17059,"Gallatin, IL",0.10746796725102259
17061,"Greene, IL",0.20200574814451855
17063,"Grundy, IL",-0.2173424796127753
17065,"Hamilton, IL",0.029979563204302506
17067,"Hancock, IL",-0.06954916547586698
17069,"Hardin, IL",0.2856630924270418
17071,"Henderson, IL",-0.04188039263481713
17073,"Henry, IL",-0.10191730369851293
17075,"Iroquois, IL",-0.04961015092821841
17077,"Jackson, IL",0.06644682147593128
17079,"Jasper, IL",0.1656109002071533
17081,"Jefferson, IL",0.06507151851142523
17083,"Jersey, IL",0.029730150542693012
17085,"Jo Daviess, IL",0.06937669727898021
17087,"Johnson, IL",0.08842629169615401
17089,"Kane, IL",-0.2650762645455397
17091,"Kankakee, IL",-0.14204671259931068
17093,"Kendall, IL",-0.28672524672190025
17095,"Knox, IL",-0.03651914735182982
17097,"Lake, IL",-0.2516577758408117
17099,"LaSalle, IL",-0.14298708369307
17101,"Lawrence, IL",0.0828704989547584
17103,"Lee, IL",-0.15048454222385366
17105,"Livingston, IL",-0.12225174259288019
17107,"Logan, IL",-0.11171954026190545
17109,"McDonough, IL",0.07880562377465061
17111,"McHenry, IL",-0.28267394661483325
17113,"McLean, IL",-0.24320195275700074
17115,"Macon, IL",-0.04339384988224404
17117,"Macoupin, IL",-0.011250075645990787
17119,"Madison, IL",-0.13428321990500436
17121,"Marion, IL",0.09159822082219038
17123,"Marshall, IL",-0.05849620924199217
17125,"Mason, IL",0.07336781257257718
17127,"Massac, IL",0.03365235375292874
